# 
#                 columns are tag, mass, x, y, z, vx, vy, vz, ax, ay, az, EK, EU, E
#                 Time=6.000000
# 
1.000000,0.002000,-0.485866,-0.506404,-1.184418,-3.337125,-0.321226,-1.997282,2.389915,2.819858,5.876520,85.349769,-167.481519,-82.131750
2.000000,0.002000,-2.284292,-2.229610,1.600102,1.725401,0.003097,1.506278,0.926569,0.935655,-0.661014,0.000000,0.000000,0.000000
3.000000,0.002000,0.311990,-0.994356,0.880889,0.374419,-1.716286,1.676507,-1.503439,5.058274,-4.229868,0.000000,0.002000,0.000000
4.000000,0.002000,-0.147026,0.072375,-0.670120,-0.005587,-3.751603,1.042942,4.081433,-1.164749,15.852598,0.000000,0.002000,0.000000
5.000000,0.002000,-0.048137,0.157917,-0.652883,1.055941,0.677058,-0.928623,3.242619,-2.803766,17.444886,0.000000,-1.908401,0.000000
6.000000,0.002000,0.391270,0.431358,0.316970,0.528098,2.568389,-0.527367,-10.425297,-9.874384,-8.183130,0.000000,0.081403,0.000000
7.000000,0.002000,-0.163370,2.247040,0.392907,-0.234418,1.665223,1.327932,0.019632,-3.329990,-0.588319,0.002000,-1.956314,0.308171
8.000000,0.002000,0.633453,1.174426,-0.517169,1.170165,1.335807,0.222059,-2.794105,-5.284304,2.606171,0.002000,0.031895,-0.976940
9.000000,0.002000,2.014039,-1.039873,-0.830679,1.250105,-0.549072,-0.706787,-2.395430,1.287285,0.922261,0.002000,0.372927,-0.506404
10.000000,0.002000,-1.913097,-2.026928,-1.231051,0.559061,-0.140636,-0.546378,1.265707,1.326103,0.810258,0.002000,-0.259294,-2.229610
11.000000,0.002000,0.033484,0.469886,-0.499090,-1.789860,-1.654400,-0.551736,-0.558470,-10.869559,11.863285,0.002000,-0.310498,-0.994356
12.000000,0.002000,-0.692022,-2.876464,-0.439510,0.264009,-0.759356,-0.225596,0.402890,1.989012,0.224070,0.002000,-1.057548,0.072375
13.000000,0.002000,-0.638253,0.063760,0.762761,-1.399964,-2.511405,-1.291348,6.724970,0.157699,-8.299584,0.002000,0.531663,0.157917
14.000000,0.002000,-0.846497,-1.221732,-1.314504,0.285115,-0.609617,-1.425647,1.547178,2.606250,2.553639,0.002000,0.000000,0.431358
15.000000,0.002000,-0.783692,-0.555246,-0.693008,1.381326,3.354291,1.979738,6.402670,5.243249,5.625321,0.002000,0.000000,2.247040
16.000000,0.002000,0.804762,1.711973,-2.155246,0.131858,-0.938713,-0.543656,-0.718484,-1.299884,1.680760,0.002000,0.000000,1.174426
17.000000,0.002000,-0.297415,-0.815177,-0.150088,-0.931790,-1.299422,-0.256042,3.740171,11.340958,2.004065,0.002000,0.000000,-1.039873
18.000000,0.002000,0.178158,0.063857,-0.334002,-2.468628,-3.903889,0.716693,-5.408961,-5.489436,15.861951,0.002000,0.000000,-2.026928
19.000000,0.002000,-0.051856,0.086881,0.081661,0.219650,1.871589,0.102927,4.732875,-2.091564,-6.228130,0.002000,0.000000,0.469886
20.000000,0.002000,0.207542,-0.478431,-0.255987,2.477986,-1.083628,0.876632,-5.407992,13.440877,7.207155,0.002000,0.000000,-2.876464
21.000000,0.002000,0.641701,-0.153029,-0.205491,-2.261349,-0.817854,-1.884381,-14.806394,4.117754,5.000163,0.002000,-0.485866,0.063760
22.000000,0.002000,-0.074398,0.711006,0.106293,1.383108,-3.834952,-0.194994,0.177556,-14.321318,-2.869633,0.002000,-2.284292,-1.221732
23.000000,0.002000,-0.454230,-0.848850,-1.258132,-2.548984,1.634196,-0.465219,1.521118,3.161288,4.409195,0.002000,0.311990,-0.555246
24.000000,0.002000,-0.399856,0.298058,-0.034350,0.613437,-3.462363,0.203416,16.845681,-9.237469,0.016062,0.002000,-0.147026,1.711973
25.000000,0.002000,0.345976,0.602766,0.697368,-0.918174,1.571958,-0.597985,-4.295712,-5.601904,-8.600605,0.002000,-0.048137,-0.815177
26.000000,0.002000,-1.588443,-0.363603,0.737121,-0.765487,1.019744,1.535382,4.127690,1.176309,-2.051733,0.002000,0.391270,0.063857
27.000000,0.002000,-0.364516,0.547914,-0.206587,0.812297,2.537261,-0.288394,9.564909,-12.577637,4.623625,0.002000,-0.163370,0.086881
28.000000,0.002000,0.161456,0.545929,-0.703888,-0.315800,0.063295,1.994294,0.209969,-9.794242,9.153670,0.002000,0.633453,-0.478431
29.000000,0.002000,-1.502368,-1.243254,1.581731,1.747310,1.719562,-0.969153,1.570560,1.392311,-1.669388,0.002000,2.014039,-0.153029
30.000000,0.002000,-0.064758,-0.017847,-0.230296,-1.112278,-4.377748,3.446349,4.412219,2.953303,12.570076,0.002000,-1.913097,0.711006
31.000000,0.002000,0.358762,0.304863,-0.030639,3.654852,-1.981424,-0.734371,-12.607712,-11.443158,-0.534698,0.002000,0.033484,-0.848850
32.000000,0.002000,-0.185948,0.097659,-0.124611,-0.961294,-0.880316,-1.982096,12.476789,-1.890236,4.001074,0.002000,-0.692022,0.298058
33.000000,0.002000,0.084444,-0.916052,-0.489001,0.370675,-1.342876,0.212230,-1.013970,8.880278,4.744794,0.002000,-0.638253,0.602766
34.000000,0.002000,1.059431,0.495891,0.620353,-1.685262,-2.162044,0.451239,-6.067101,-2.506783,-3.617673,0.002000,-0.846497,-0.363603
35.000000,0.002000,2.873886,0.191425,-0.344730,-0.327194,-0.358084,0.645312,-2.130445,-0.088803,0.271597,0.002000,-0.783692,0.547914
36.000000,0.002000,-2.375890,1.775809,-0.747557,-0.506909,-0.260894,0.576521,1.659707,-1.134450,0.502503,0.002000,0.804762,0.545929
37.000000,0.002000,-2.474209,-3.117703,3.670633,0.629105,0.571041,-0.020966,0.294011,0.396090,-0.451105,0.002000,-0.297415,-1.243254
38.000000,0.002000,0.173258,-0.126692,0.309332,4.679288,0.482804,1.787794,-6.679218,7.859865,-16.291138,0.002000,0.178158,-0.017847
39.000000,0.002000,0.071351,-0.276515,0.757038,1.146941,-0.834690,-0.943983,-1.568511,5.071955,-11.817606,0.002000,-0.051856,0.304863
40.000000,0.002000,0.418274,-1.079266,-0.429478,0.347585,1.006000,1.273734,-2.531342,6.925510,2.479070,0.002000,0.207542,0.097659
41.000000,0.002000,-0.266038,0.676052,-0.794554,-0.027748,0.087074,-1.810699,2.897782,-6.452140,8.040227,0.002000,0.641701,-0.916052
42.000000,0.002000,-1.069940,0.189855,1.040629,-3.023803,1.334916,1.031535,4.320919,-0.516176,-4.306726,0.002000,-0.074398,0.495891
43.000000,0.002000,-1.173189,-1.931728,0.652611,-1.057458,0.999681,0.953446,1.465502,2.494390,-0.841543,0.002000,-0.454230,0.191425
44.000000,0.002000,0.106091,0.395452,-0.385543,-1.679937,2.302464,0.111140,-3.138672,-14.613801,13.079906,0.002000,-0.399856,1.775809
45.000000,0.002000,0.819393,0.004805,0.320306,0.589158,-0.595032,-2.366380,-12.085095,1.513634,-5.267686,0.002000,0.345976,-3.117703
46.000000,0.002000,0.453888,-0.112465,0.401232,1.259787,0.106128,-1.152763,-10.441051,4.365917,-9.065122,0.002000,-1.588443,-0.126692
47.000000,0.002000,0.211461,1.204177,1.068983,-0.779703,0.073376,0.369022,-0.612888,-4.024352,-3.950723,0.002000,-0.364516,-0.276515
48.000000,0.002000,-0.270812,-0.260225,0.068165,3.191841,2.019233,0.086089,15.428518,13.526638,-1.611863,0.002000,0.161456,-1.079266
49.000000,0.002000,0.987548,0.234399,0.226526,4.119724,0.464647,1.849802,-9.958589,-1.417907,-2.777779,0.002000,-1.502368,0.676052
50.000000,0.002000,-0.864420,0.602859,-0.238428,-0.721473,-0.492425,-0.792850,7.779484,-5.709318,2.201185,0.002000,-0.064758,0.189855
51.000000,0.002000,-1.361290,-0.073738,-0.203329,0.197062,-0.387554,-0.043201,6.520358,0.687582,0.851988,0.002000,0.358762,-1.931728
52.000000,0.002000,-0.378468,0.044057,0.069852,-1.493592,-1.147327,-3.343256,17.375389,1.038642,-1.033058,0.002000,-0.185948,0.395452
53.000000,0.002000,-0.307851,-0.222716,-0.166174,-4.184160,-1.917771,-1.015619,12.480995,10.047932,5.153155,0.002000,0.084444,0.004805
54.000000,0.002000,0.185257,0.217697,-0.637881,3.180927,1.793790,2.830856,-5.003604,-3.835822,14.471710,0.002000,1.059431,-0.112465
55.000000,0.002000,0.032030,0.081695,0.229974,-3.073551,-1.615312,-0.787391,-0.386066,-1.256173,-16.675084,0.002000,2.873886,1.204177
56.000000,0.002000,-0.093365,-0.254780,-0.826172,-0.788380,1.320950,1.037940,1.109069,4.475536,11.744740,0.002000,-2.375890,-0.260225
57.000000,0.002000,-1.339044,0.048776,-0.673885,-2.637651,2.304553,0.979548,5.742973,-0.051320,2.817172,0.002000,-2.474209,0.234399
58.000000,0.002000,-0.109707,-0.217082,0.552241,0.114200,-0.023405,-4.993827,2.121971,6.797786,-13.828751,0.002000,0.173258,0.602859
59.000000,0.002000,0.411868,-0.371716,0.428199,0.801401,-0.032979,-2.738018,-7.222763,7.426581,-9.248589,0.002000,0.071351,-0.073738
60.000000,0.002000,-0.081127,-0.029702,-0.163017,-0.411130,2.457613,-0.824577,0.799818,5.399650,7.155810,0.002000,0.418274,0.044057
61.000000,0.002000,0.174862,0.717982,0.144538,2.846612,0.264938,-0.769814,-2.715867,-15.367787,-2.949260,0.002000,-0.266038,-0.222716
62.000000,0.002000,-1.712669,0.191578,0.644657,2.046199,0.007665,-2.732072,4.335239,-0.496505,-1.673135,0.002000,-1.069940,0.217697
63.000000,0.002000,0.393380,-0.124170,-0.355125,-1.532825,0.138758,0.527646,-14.733834,5.997580,11.927860,0.002000,-1.173189,0.081695
