# 
#                 columns are tag, mass, x, y, z, vx, vy, vz, ax, ay, az, EK, EU, E
#                 Time=10.000000
# 
101.000000,0.002000,-0.155019,-0.314243,0.411773,-3.578736,0.450571,2.422960,2.934547,9.295081,-11.430124,0.002000,-0.103347,-0.412857
102.000000,0.002000,-0.278997,-0.078025,0.402972,2.176758,-3.304863,0.776538,10.566315,5.787186,-13.468739,0.002000,1.536722,0.766181
103.000000,0.002000,2.156741,-0.494036,-0.279092,1.711088,-0.044218,-0.592473,-3.057342,0.853136,0.430472,0.002000,1.137927,0.382025
104.000000,0.002000,0.216208,-0.326174,0.217762,-1.072766,1.129021,0.488926,-8.394518,12.465034,-7.394096,0.002000,-0.158683,1.332319
105.000000,0.002000,-0.119954,-0.487122,0.900586,3.202838,1.742074,1.584048,0.859874,4.824517,-8.409314,0.002000,0.806598,-0.287909
106.000000,0.002000,0.096033,-0.163249,0.233108,-1.339376,0.616931,0.653552,-5.980151,12.581895,-8.846087,0.002000,0.460308,-0.196567
107.000000,0.002000,-0.214192,0.005474,-0.189180,0.904411,3.741287,0.287635,11.129515,-1.196639,11.963953,0.002000,-0.006797,-0.314243
108.000000,0.002000,0.841771,0.543380,-0.643172,0.203218,0.382000,-0.715306,-6.674469,-3.954587,4.836680,0.002000,-0.093784,-0.078025
109.000000,0.002000,-0.121346,0.388713,-0.581699,2.936200,0.606052,0.576475,2.458461,-8.015587,14.089805,0.002000,-0.155019,-0.494036
110.000000,0.002000,2.038835,-0.775868,-0.871889,1.827677,-0.440792,-0.003974,-2.500799,1.018381,1.030921,0.002000,-0.278997,-0.326174
111.000000,0.002000,0.559903,-0.357498,-0.112423,0.450817,1.972486,-2.057244,-12.110578,9.287105,2.221235,0.002000,2.156741,-0.487122
112.000000,0.002000,-1.767865,-2.502664,0.412138,-0.198039,1.011767,-0.474763,1.006114,1.460613,-0.253446,0.002000,0.216208,-0.163249
113.000000,0.002000,-0.581089,1.465560,0.630285,-3.654393,1.313118,-1.176052,1.729380,-4.370452,-1.994327,0.002000,-0.119954,0.005474
114.000000,0.002000,-0.490733,0.610059,0.921654,-1.176676,-1.514271,-0.760899,3.511839,-3.787917,-6.705684,0.002000,0.096033,0.543380
115.000000,0.002000,-0.203391,-0.509573,-0.256454,-0.095376,2.756864,0.821277,2.506978,14.162755,4.307076,0.002000,-0.214192,0.388713
116.000000,0.002000,0.251007,0.228491,0.112276,0.367017,-0.004634,-1.076355,-15.607161,-0.471348,-3.580568,0.002000,0.841771,-0.775868
117.000000,0.002000,-0.447613,0.463095,-0.181385,1.404985,2.657251,-1.083800,11.837574,-11.258414,4.562425,0.002000,-0.121346,-0.357498
118.000000,0.002000,-0.483239,0.693846,0.511390,0.957782,0.603372,1.099975,5.608491,-7.572428,-5.939437,0.002000,2.038835,-2.502664
119.000000,0.002000,0.635314,0.908656,-0.304063,1.026024,1.860306,-1.989217,-5.136919,-7.412190,2.912127,0.002000,0.559903,1.465560
120.000000,0.002000,-0.225417,0.279348,-0.433446,1.540748,1.766111,2.194681,6.151200,-6.749152,16.358354,0.002000,-1.767865,0.610059
121.000000,0.002000,0.323925,0.245517,0.198840,-1.994835,1.616338,-3.645817,-14.442470,-6.194265,-9.472004,0.002000,-0.581089,-0.509573
122.000000,0.002000,-0.068564,-0.115806,-0.020695,2.142899,0.865117,1.767682,3.104774,12.936479,-1.748263,0.002000,-0.490733,0.228491
123.000000,0.002000,0.703317,-1.479663,0.368898,-0.214777,1.825040,0.169448,-1.864295,4.358556,-0.645763,0.002000,-0.203391,0.463095
124.000000,0.002000,-0.782827,0.412869,-0.319802,0.783285,-1.231674,-0.874897,11.091464,-5.341956,4.197708,0.002000,0.251007,0.693846
125.000000,0.002000,0.181557,-0.044873,0.244048,-4.768278,2.350738,0.707829,-11.159848,7.561890,-12.474925,0.002000,-0.447613,0.908656
126.000000,0.002000,-0.007599,2.122437,1.841354,-0.226747,-0.777429,0.805201,-0.093372,-1.583487,-1.624942,0.002000,-0.483239,0.279348
127.000000,0.002000,-0.659317,0.994705,-0.925586,-2.808415,1.463825,0.572007,2.700562,-3.358595,4.294747,0.002000,0.635314,0.245517
128.000000,0.002000,-1.371802,-3.066220,0.549467,0.440112,1.334399,-0.031464,0.609467,1.404388,-0.238485,0.002000,-0.225417,-0.115806
129.000000,0.002000,-1.122192,1.684058,0.811881,-0.420777,-0.310826,-0.064466,1.795652,-2.654161,-1.423734,0.002000,0.323925,-1.479663
130.000000,0.002000,1.236490,-0.355578,0.514101,-0.959734,1.786690,-0.223290,-5.481922,2.689888,-2.247397,0.002000,-0.068564,0.412869
131.000000,0.002000,-0.215482,0.298407,0.360636,-0.111931,-3.135672,2.692146,8.741367,-8.150537,-13.719443,0.002000,0.703317,-0.044873
132.000000,0.002000,0.441729,0.087479,0.274161,0.873775,4.011097,-1.011120,-15.972755,-0.604002,-8.523045,0.002000,-0.782827,2.122437
133.000000,0.002000,-2.136577,-0.117322,-1.516323,-0.439224,-1.281910,-1.564513,1.991744,0.206640,1.469400,0.002000,0.181557,0.994705
134.000000,0.002000,0.446082,-0.296817,1.068694,-2.486681,2.095752,-1.602902,-3.120615,2.511138,-6.885431,0.002000,-0.007599,-3.066220
135.000000,0.002000,0.870361,1.483699,-2.230313,-0.340071,-0.137754,1.433826,-0.659451,-1.157978,1.808147,0.002000,-0.659317,1.684058
136.000000,0.002000,0.647436,0.279039,-0.475672,-0.891857,0.033450,-0.718433,-11.688751,-3.127607,8.492791,0.002000,-1.371802,-0.355578
137.000000,0.002000,-0.340239,-0.789829,0.188231,-0.560621,-1.423796,-1.427378,4.228727,11.402987,-2.782124,0.002000,-1.122192,0.298407
138.000000,0.002000,-2.057484,0.558667,0.402561,-1.081258,-0.991763,0.009745,2.749876,-0.868111,-0.518939,0.002000,1.236490,0.087479
139.000000,0.002000,-0.716096,1.259116,-0.187712,0.743012,0.344870,0.020385,3.575173,-5.321742,0.691284,0.002000,-0.215482,-0.117322
140.000000,0.002000,-0.845877,-1.314376,0.577114,0.382871,1.987752,2.106980,2.466844,4.074869,-1.829399,0.002000,0.441729,-0.296817
141.000000,0.002000,-0.517966,-2.869104,2.369178,0.567356,0.195036,-1.276527,0.135895,1.025104,-0.819905,0.002000,-2.136577,1.483699
142.000000,0.002000,0.395652,0.410401,0.099585,0.869486,2.280942,2.038026,-11.887324,-11.705569,-3.835083,0.002000,0.446082,0.279039
143.000000,0.002000,0.752379,2.429569,0.632127,-0.507529,-2.886343,-0.805588,-0.979522,-2.317233,-0.663662,0.002000,0.870361,-0.789829
144.000000,0.002000,-0.098681,0.380003,0.275234,0.059880,-0.233368,3.154483,4.049544,-12.440323,-13.132632,0.002000,0.647436,0.558667
145.000000,0.002000,-0.530515,-0.147135,0.185110,-1.664241,1.347313,-2.916522,14.895978,5.702209,-6.027923,0.002000,-0.340239,1.259116
146.000000,0.002000,0.413064,0.153456,-0.169609,-0.569573,1.058561,1.383551,-15.143094,-2.510853,4.294449,0.002000,-2.057484,-1.314376
147.000000,0.002000,-0.136934,-0.439725,-0.303193,2.411724,0.802488,-1.413524,2.443778,16.612062,9.893618,0.002000,-0.716096,-2.869104
148.000000,0.002000,-0.452441,0.060079,0.167016,-2.484520,-2.550894,4.146383,18.508035,-0.609191,-6.257320,0.002000,-0.845877,0.410401
149.000000,0.002000,0.010641,0.349661,0.032445,-2.561073,-1.126541,-1.764055,0.091295,-13.674231,3.703946,0.002000,-0.517966,2.429569
150.000000,0.002000,-0.395832,-0.252570,0.161374,1.648958,-1.751713,3.676971,11.248230,10.065888,-5.853663,0.002000,0.395652,0.380003
151.000000,0.002000,0.290301,0.023181,-0.025322,-1.520648,-4.675123,-3.489768,-14.827566,2.435133,0.116269,0.002000,0.752379,-0.147135
152.000000,0.002000,0.507541,-0.568718,-0.548846,-0.142558,-0.090094,2.873700,-10.867019,9.773127,10.024252,0.002000,-0.098681,0.153456
153.000000,0.002000,0.546093,0.898090,0.399224,0.278178,-3.400176,0.210032,-5.127638,-7.419100,-3.641841,0.002000,-0.530515,-0.439725
154.000000,0.002000,0.011583,-0.104161,-0.482451,0.207320,1.049951,0.550278,-1.271918,7.312484,15.520134,0.002000,0.413064,0.060079
155.000000,0.002000,-0.092357,-0.086208,-0.209567,0.338106,-0.298219,0.177025,5.752433,8.296710,11.399873,0.002000,-0.136934,0.349661
156.000000,0.002000,-3.846452,0.909188,-1.315719,0.435231,-0.315434,-0.925632,1.037560,-0.207807,0.342628,0.002000,-0.452441,-0.252570
157.000000,0.002000,-1.206850,-4.266915,-0.349099,0.415189,0.760321,0.296697,0.246778,0.896831,0.057802,0.002000,0.010641,0.023181
158.000000,0.002000,-0.541858,0.015814,0.254769,1.504556,0.031368,0.764144,15.864653,0.093161,-7.627181,0.002000,-0.395832,-0.568718
159.000000,0.002000,-1.225232,-0.423392,-0.577921,-0.353519,-0.064560,2.121467,5.720439,2.614976,2.671976,0.002000,0.290301,0.898090
160.000000,0.002000,1.740406,-0.070812,1.091450,-1.671601,0.990126,-0.535235,-3.035744,0.191992,-1.753355,0.002000,0.507541,-0.104161
161.000000,0.002000,-0.286160,-0.625367,0.192563,-2.411587,-0.221383,2.854999,4.718834,12.898569,-3.019573,0.002000,0.546093,-0.086208
162.000000,0.002000,0.100827,-2.019003,3.007543,-0.526569,-1.706651,0.359557,-0.023437,0.780575,-1.158834,0.002000,0.011583,0.909188
163.000000,0.002000,0.706639,2.521465,1.460062,-0.935470,-0.422226,0.044795,-0.496718,-1.739315,-0.993599,0.002000,-0.092357,-4.266915
164.000000,0.002000,0.190997,0.281629,-0.249123,2.517194,-1.868873,0.144126,-10.294321,-8.046565,9.325186,0.002000,-3.846452,0.015814
165.000000,0.002000,-0.367576,0.902082,-1.532252,-1.179306,-0.259563,-3.599462,-0.239300,-2.354046,4.074307,0.002000,-1.206850,-0.423392
166.000000,0.002000,-0.848512,-0.791118,-0.911971,-0.963162,0.421683,-1.457120,3.428310,3.408705,3.643610,0.002000,-0.541858,-0.070812
167.000000,0.002000,-0.973238,-0.198024,0.164123,-0.827178,-0.400255,-1.825959,9.690666,3.004045,-2.493847,0.002000,-1.225232,-0.625367
168.000000,0.002000,-0.225871,0.538208,-0.386540,1.263631,-0.810277,0.062342,6.041716,-10.381094,9.728786,0.002000,1.740406,-2.019003
169.000000,0.002000,-0.508290,-1.711020,-0.260986,0.142074,0.443672,-0.633342,1.144944,3.973684,0.614471,0.002000,-0.286160,2.521465
170.000000,0.002000,-1.667765,0.967258,0.008980,-2.459262,0.758719,0.684411,3.629793,-2.020602,-0.056557,0.002000,0.100827,0.281629
171.000000,0.002000,-0.588572,-0.072841,-0.061396,-3.147280,2.207186,-3.647449,16.928426,4.574665,2.527054,0.002000,0.706639,0.902082
172.000000,0.002000,1.563332,0.311988,0.021945,-3.074998,-1.696156,0.898721,-5.622821,-0.593534,-0.253623,0.002000,0.190997,-0.791118
173.000000,0.002000,0.905900,-0.091611,-0.548898,0.268138,0.812060,-0.212878,-8.414751,2.091153,4.974737,0.002000,-0.367576,-0.198024
174.000000,0.002000,2.365897,1.854139,-1.584618,-0.171035,0.549564,0.155852,-1.026587,-0.997566,0.742349,0.002000,-0.848512,0.538208
175.000000,0.002000,0.306817,1.831341,0.654477,1.526390,-1.098753,-1.265576,-0.654833,-3.818400,-1.386333,0.002000,-0.973238,-1.711020
176.000000,0.002000,-0.854241,1.625270,1.406955,1.040745,0.304846,-1.393738,1.237686,-2.047372,-1.864460,0.002000,-0.225871,0.967258
177.000000,0.002000,-1.680457,-3.997513,-4.455875,-0.519897,1.152601,0.164354,0.134896,0.330635,0.360350,0.002000,-0.508290,-0.072841
178.000000,0.002000,-0.264841,-0.037544,-0.052031,0.682969,-2.703067,0.168375,13.786404,11.477432,-0.925249,0.002000,-1.667765,0.311988
179.000000,0.002000,-0.095745,-0.316069,0.625662,1.456799,1.470933,-0.634780,1.751733,6.887835,-11.711793,0.002000,-0.588572,-0.091611
180.000000,0.002000,-0.515352,0.297409,-0.607732,-1.137053,-0.771573,-0.658744,8.691867,-4.504673,9.917275,0.002000,1.563332,1.854139
181.000000,0.002000,-0.300792,1.551788,0.113594,0.426071,0.190569,0.766842,0.672411,-5.159284,-0.549058,0.002000,0.905900,1.831341
182.000000,0.002000,-2.094237,-0.846298,-0.343802,-1.911690,0.477134,0.784878,2.798680,1.170585,0.440475,0.002000,2.365897,1.625270
183.000000,0.002000,-0.033807,0.534441,1.045889,-1.391740,4.333669,-1.148244,0.484836,-3.145823,-8.444455,0.002000,0.306817,-3.997513
