# 
#                 columns are tag, mass, x, y, z, vx, vy, vz, ax, ay, az, EK, EU, E
#                 Time=4.000000
# 
1.000000,0.002000,-0.965816,1.855177,2.718965,1.091276,-0.271616,0.041734,0.404909,-0.779738,-1.233956,77.805584,-160.441864,-82.636280
2.000000,0.002000,-3.662986,-0.829365,-1.817689,-0.353940,-1.153902,1.537561,0.980939,0.210366,0.472701,0.000000,0.000000,0.000000
3.000000,0.002000,0.060487,-0.287569,0.234774,-2.163184,4.488139,-2.402870,1.271816,18.294514,-12.078847,0.000000,0.000000,-0.493999
4.000000,0.002000,-0.069916,0.543247,-0.546642,-0.963287,-1.315498,-3.355746,0.884044,-10.115739,11.360185,0.000000,0.000000,0.254199
5.000000,0.002000,0.159522,0.094204,-0.127459,3.135281,0.272823,2.419754,-8.147758,-7.191543,8.567778,0.000000,0.000000,0.000000
6.000000,0.002000,-0.079376,0.596025,-0.467451,-1.539154,-0.961277,-1.192454,1.351739,-11.815791,10.069712,0.000000,0.000000,0.000000
7.000000,0.002000,-0.061812,-2.707531,1.622114,0.082619,0.182519,-0.904501,0.025941,1.482027,-0.850796,1577139022369446083322798405560457826463402338589605888.000000,-0.965816,19362036824329726667078044942560177160192.000000
8.000000,0.002000,-0.095781,0.596827,-1.150059,0.687111,0.064988,1.713359,0.553959,-3.436638,6.981880,930382473798674171610975997523362011431124862008408021056652788629504.000000,-3.662986,77268007894141652587758838965633721351170685397350563490855598741069029398060065569841580272747320017578634489905194871220016637082740297716909580141993933119778107424768.000000
9.000000,0.002000,-2.608025,1.756532,0.731905,0.557190,-0.397262,-0.021993,1.409469,-0.914749,-0.384498,0.002000,0.060487,0.000000
10.000000,0.002000,1.502354,0.688395,-0.264553,-2.614679,-0.130631,1.578430,-4.573544,-2.030509,0.694538,0.002000,-0.069916,355165844870543141533764251366031310357801581856997481906176.000000
11.000000,0.002000,-0.447306,-0.304585,-0.301456,0.579056,-0.679957,2.579452,13.363844,7.032792,8.823102,0.002000,0.159522,0.000000
12.000000,0.002000,1.677554,2.161975,0.169522,-1.360058,-1.007686,-0.042830,-1.346036,-1.757172,-0.150777,0.002000,-0.079376,473595806555026443174084407095513684847650148674135551024968405003999107969406865564429060484911392342303636684106723068701344008390446486194224509978979251531953522181799077058976328935959007705997930025202040919031808.000000
13.000000,0.002000,-0.281346,0.424777,0.783615,-2.416880,-2.239044,0.717320,4.806317,-4.458007,-10.431252,0.002000,-0.061812,0.000000
14.000000,0.002000,1.711152,0.930497,-0.223029,0.852281,0.950677,0.763770,-3.305282,-1.957459,0.666514,0.002000,-0.095781,0.000000
15.000000,0.002000,-0.597587,-2.908576,-1.294346,-0.644113,-0.337013,-0.539081,0.269110,1.485357,0.633721,0.002000,-2.608025,0.000000
16.000000,0.002000,-0.114472,-1.592019,0.097758,-0.511729,2.463367,1.663128,0.167580,5.221341,-0.310934,0.002000,1.502354,0.000000
17.000000,0.002000,-0.121969,0.696899,0.079375,1.386729,-3.052460,-0.337893,1.710786,-15.497744,-2.779950,0.002000,-0.447306,0.000000
18.000000,0.002000,-0.253441,0.434984,0.782753,1.025066,1.397321,-0.400305,0.942783,-5.897716,-10.370639,0.002000,1.677554,0.000000
19.000000,0.002000,0.042865,-0.255848,-0.090481,0.455964,-1.034860,-0.206570,-5.661975,14.892850,3.558881,0.002000,-0.281346,0.000000
20.000000,0.002000,0.253427,-0.254933,-0.039719,2.288355,1.252086,1.942162,-15.487774,13.371088,5.575045,0.002000,1.711152,0.000000
21.000000,0.002000,-0.558904,0.344733,0.397784,0.903575,1.412379,2.183994,11.490819,-6.924691,-7.777464,0.002000,-0.597587,1.855177
22.000000,0.002000,0.757156,-0.932413,0.120514,0.923013,-1.816936,-0.073702,-5.065787,6.127358,-0.840113,0.002000,-0.114472,-0.829365
23.000000,0.002000,-0.340010,1.385096,1.050315,2.326784,-0.596276,1.391474,0.735173,-3.352119,-2.567883,0.002000,-0.121969,-0.287569
