# 
#                 columns are tag, mass, x, y, z, vx, vy, vz, ax, ay, az, EK, EU, E
#                 Time=8.000000
# 
1.000000,0.002000,-3.410424,0.213685,-1.131356,0.007223,0.495837,0.886632,1.407934,-0.069757,0.452440,82.180527,-163.863679,-81.683152
2.000000,0.002000,1.942605,-0.274736,2.181254,1.690555,1.736631,-1.251959,-1.341518,0.238046,-1.486395,0.000000,0.000000,0.000000
3.000000,0.002000,-0.105821,1.234757,-1.406736,0.161794,0.385775,-0.577189,0.209322,-2.905185,3.567536,0.000000,0.000000,0.192350
4.000000,0.002000,-0.091178,-0.972557,-0.099132,0.510970,0.344219,2.596098,0.726192,9.988243,0.841162,0.000000,0.000000,-0.643626
5.000000,0.002000,-0.511998,-0.226962,0.141377,0.467816,0.658194,-1.765984,16.418395,8.213119,-8.400981,0.000000,0.000000,2714615160852778623301178234752187794217374964822438136665763952445889133461068408345327297974935017434583535622029312.000000
6.000000,0.002000,-0.030874,-0.241816,0.142151,1.849513,-1.424413,3.054983,-1.700224,15.782781,-9.101975,0.000000,0.000000,0.000000
7.000000,0.002000,-0.271438,1.192276,1.273840,0.200319,-2.713115,-1.085847,0.518912,-3.328971,-3.409541,0.000000,-3.410424,6046299164189238173275683219250017788289315786091614818632130171614507885024255442378354424558134079729257994002024400094349463166944183526315781321951050417868451949291482778697728.000000
8.000000,0.002000,-0.732020,-0.397234,-0.569354,2.098778,1.990688,0.379209,7.798137,3.961106,5.565243,4787142885798284855643719328774778173795084465174780641693637665648403877169013833835529490445327801418802613545316354916722037909682831782952926534213756634845881425509470953275392.000000,1.942605,4759805377971332471213038832835900703220330942894279030494838550703435471526618920502976245114621835912891908232461400229049508218181465451163934667376582068018425259000148359380992.000000
9.000000,0.002000,0.234579,0.004356,-0.252259,-5.050065,2.212290,2.786140,-6.807660,2.663464,14.568505,0.002000,-0.105821,138547768104056157302087565259525373852098124989303931525240512427819552533085698459172864.000000
10.000000,0.002000,0.009012,1.294825,1.372049,-1.173762,1.374674,2.349121,0.240286,-2.881763,-3.195867,0.002000,-0.091178,1120056825230341377864229442706874355097033469107894042139147751186040913872612140973118202115826175357126956909635261652389619478250782644898287384123806810695415045309180462235648.000000
11.000000,0.002000,0.221832,0.398664,-0.075076,-1.659032,-0.474990,-2.911149,-10.305779,-14.180660,2.629877,0.002000,-0.511998,23039128631044099176832742417739795460676790507670777445606087464794856299453260161481801450398358279954354494149295180237927323152638540074556808976648007563638219467797122431298464377521421598851072.000000
12.000000,0.002000,0.069339,0.533154,0.066470,-1.004886,5.479959,1.613421,0.121406,-17.087599,1.991992,0.002000,-0.030874,5220878196552571763878340329472.000000
13.000000,0.002000,-0.645985,-0.508684,0.022450,0.747910,-1.532457,-3.090643,9.680687,8.162618,-1.256013,0.002000,-0.271438,24592075963068783839533689972500207544291682998524528678139194066268023103105688748425932859771623223281195490789113005941229592568430644674946309944861929860124743175201405809407389506636926578002733154405017088218339167007998039732703513711548368315763057342320333553664.000000
14.000000,0.002000,-0.689855,0.536041,1.623443,-1.439702,-0.229222,1.154766,1.287356,-0.743254,-4.304985,0.002000,-0.732020,0.000000
15.000000,0.002000,3.025903,0.469484,1.828773,0.335164,-0.542622,-0.035227,-1.219735,-0.178214,-0.748858,0.002000,0.234579,0.000000
16.000000,0.002000,-0.527303,0.575851,1.739064,-0.271855,2.108261,1.552714,1.109983,-1.138958,-3.943972,0.002000,0.009012,0.000000
17.000000,0.002000,-0.826985,-0.758830,-0.288673,0.235736,0.784957,0.132512,5.320280,5.546751,1.832479,0.002000,0.221832,0.000000
18.000000,0.002000,-0.433032,0.188139,0.630718,-0.214675,1.735932,1.272016,7.445028,-1.852485,-12.033435,0.002000,0.069339,0.000000
19.000000,0.002000,-0.039020,-0.007318,-0.200133,-0.293916,-1.510710,0.308392,-0.329265,3.535302,12.392402,0.002000,-0.645985,0.000000
20.000000,0.002000,-0.352897,0.170955,-0.301593,-0.583466,-2.247583,-2.734296,14.229956,-7.894999,7.135369,0.002000,-0.689855,0.000000
