# 
#                 columns are tag, mass, x, y, z, vx, vy, vz, ax, ay, az, EK, EU, E
#                 Time=8.000000
# 
61.000000,0.002000,-0.550706,0.029477,0.270782,-0.343289,2.758286,0.871065,14.627984,-0.950223,-6.408444,3940631938177450771660965013466435344160959289056292057529027592716288.000000,0.002000,0.000000
62.000000,0.002000,3.219452,-0.433405,0.459567,1.537887,-0.309098,1.210545,-1.678442,0.196660,-0.301455,16655936316192867006379557126144.000000,0.002000,0.000000
63.000000,0.002000,-0.089750,0.080321,0.064035,2.739867,-1.456514,-0.899849,5.949151,-0.248061,-3.261462,3923012658056743307259902839175528342657046259439834426163019284217856.000000,0.002000,0.000000
64.000000,0.002000,0.637021,0.664409,0.281600,-1.559123,1.383893,-0.479911,-7.302453,-6.717063,-3.800818,985149962398546858496699010811811884924474541688348580768468556578816.000000,0.002000,0.000000
65.000000,0.002000,-0.241050,-0.523817,0.088312,1.936957,-1.965434,2.815224,4.898771,17.249586,-5.701221,185073945965090148745498828162445627395582745681136830580183452389963089146548563222267804799371732306289303212499355151572371153871265987743221759135022375686207272804685299920814602640007626752.000000,0.002000,0.000000
66.000000,0.002000,-0.087949,0.433409,0.553618,-2.149705,-0.890855,-3.243672,-1.409899,-5.709780,-9.006282,125788578266055309511745654813045793687529149060925927875697337437524051804303215569105437138997963419556608723612018475296526311957674684947846946645668805577030806278641708930093889083574455826746169589225095887899734497539603300352.000000,0.002000,0.000000
67.000000,0.002000,-0.077107,-0.071478,0.028550,2.005841,-5.880007,2.426082,5.426248,7.472923,0.155669,44535436515288865774106202331421928567052637815106895402620127103447179699394017842814828732853013582769253831309286015207605001537118377776161182921453045256669905906808109603520484141157804167088009070363265352364360471973081695220358946511388672.000000,0.002000,0.000000
68.000000,0.002000,-0.119282,1.163607,1.228178,0.598746,-1.730727,0.414602,0.378808,-3.436283,-3.790975,60420388718784572044401518304515733985668039606831369143290268444028108218434483963499356347756239537365931090062894340665562957601732579062707039139125670321127819569592094361792649965090858754015273802651052247908305107571604815772430813632659456.000000,0.002000,0.000000
69.000000,0.002000,1.537170,-0.585674,0.939967,-1.427559,-1.559811,-1.626425,-3.322154,1.364296,-1.951196,11528697739786431149896034680832.000000,0.002000,0.000000
70.000000,0.002000,-0.424961,-0.547937,1.082723,1.709840,-0.479392,-0.785083,2.379425,3.536290,-6.290637,3923012658056760164710852363952970284474344912840854232293363303841792.000000,0.002000,0.000000
71.000000,0.002000,0.290199,0.333263,0.323459,-1.189678,-3.381876,2.127728,-11.707410,-10.162427,-14.118315,985149962398546858496699010811811884924474541688348580768468556578816.000000,0.002000,0.000000
72.000000,0.002000,-0.238081,-0.175783,-0.377654,0.687418,-0.411624,4.920016,7.523273,8.696715,13.464217,185073945965090148745498828162445627395582745681136830580183452389963089146548563222267804799371732306289303212499355151572371153871265987743221759135022375686207272804685299920814602640007626752.000000,0.002000,0.000000
73.000000,0.002000,0.123796,-0.542502,-1.328941,-1.323724,2.387809,2.026591,-0.607483,2.656176,5.715193,125788578266055309511745654813045793687529149060925927875697337437524051804303215569105437138997963419556608723612018475296526311957674684947846946645668805577030806278641708930093889083574455826746169589225095887899734497539603300352.000000,0.002000,0.000000
74.000000,0.002000,-0.275937,-0.024350,-0.056021,1.440292,1.490827,-0.837280,18.396047,3.348335,1.750536,44535436515288865774106202331421928567052637815106895402620127103447179699394017842814828732853013582769253831309286015207605001537118377776161182921453045256669905906808109603520484141157804167088009070363265352364360471973081695220358946511388672.000000,0.002000,0.000000
75.000000,0.002000,0.180258,0.253502,-0.839644,4.290116,-0.240023,-1.988444,-2.832697,-2.660362,11.235863,60420388718784572044401518304515733985668039606831369143290268444028108218434483963499356347756239537365931090062894340665562957601732579062707039139125670321127819569592094361792649965090858754015273802651052247908305107571604815772430813632659456.000000,0.002000,0.000000
76.000000,0.002000,0.174722,0.119501,0.282786,4.053718,0.024979,2.332725,-10.405197,-0.848175,-16.139556,11528697739786431149896034680832.000000,0.002000,0.000000
77.000000,0.002000,0.676759,0.221173,-0.412446,-0.667305,-0.313009,-1.171387,-11.776854,-2.749956,6.616115,2684234186162967150592.000000,0.002000,0.000000
78.000000,0.002000,0.039647,0.181964,0.674467,1.938135,1.471359,1.085277,-1.029906,-4.295076,-16.078877,266100858751510117968733740108074707442783023118842350010368.000000,0.002000,0.000000
79.000000,0.002000,-0.754429,-0.062335,0.117000,-0.619073,-2.723153,-2.433368,14.042653,1.732583,-3.074643,302078534483139893782022051184043485495893448652376181766345092798931650992368175788937649535589790179178774764407487716950479282011830059181059772055573125755734751828111383441778293244141385328557242112278528.000000,0.002000,0.000000
80.000000,0.002000,3.337660,0.870128,-1.711658,0.250333,1.121378,-0.534683,-1.123380,-0.277480,0.544671,517922989179436393226344174853099418604523119947365736465651017813472151032037144308612571653472256.000000,0.002000,0.000000
81.000000,0.002000,0.235384,-0.078241,0.097454,0.375877,-1.626321,0.313975,-16.211024,9.609219,-4.024415,0.000000,0.002000,0.000000
82.000000,0.002000,0.096038,0.022921,-0.778866,-3.134495,-2.184134,0.855081,-1.996091,0.531454,14.751700,28925750568874666873096351474372798790699741797628519415315519256296632934391233768160995079325342600869234795757191481642936368782459152145396304871686729973478530116887108515553185947900749463683072.000000,0.002000,0.000000
