# 
#                 columns are tag, mass, x, y, z, vx, vy, vz, ax, ay, az, EK, EU, E
#                 Time=6.000000
# 
1.000000,0.002000,-1.014608,-0.982292,-1.513435,-2.223993,-0.757381,-1.172762,1.821093,1.771074,2.713038,86.191986,-168.906539,-82.714553
2.000000,0.002000,-2.379320,-2.276134,1.578664,1.649037,-0.059266,1.514944,0.916534,0.866802,-0.593509,0.000000,0.000000,0.000000
3.000000,0.002000,-0.260944,-0.942071,1.454348,-0.307634,0.126602,0.250797,0.578169,2.677254,-4.105116,0.000000,0.000000,0.000000
4.000000,0.002000,0.058774,1.174732,-0.615558,-0.458514,-0.995913,-1.593766,-0.593236,-6.810717,3.823162,0.000000,0.000000,0.000000
5.000000,0.002000,-0.048587,0.048641,-0.398471,1.258616,1.757884,-3.003777,1.425507,0.669374,18.613027,0.000000,0.000000,0.000000
6.000000,0.002000,-0.295488,-0.721109,0.184614,1.645537,0.578787,1.530269,4.845613,11.663796,-5.434579,0.000000,0.000000,0.000000
7.000000,0.002000,-0.063147,1.309390,-0.104735,-0.154053,3.855127,1.539937,0.314353,-7.978263,0.823854,0.002000,-1.513435,0.000000
8.000000,0.002000,0.827480,1.046129,0.137104,-0.873408,-1.026530,1.078892,-4.376868,-5.599517,-0.453537,0.002000,1.578664,0.000000
9.000000,0.002000,1.292189,-0.885878,-0.634252,2.724826,-1.836835,-1.645117,-3.874401,2.768176,1.723448,0.002000,1.454348,0.000000
10.000000,0.002000,-2.207476,-2.154160,-1.170210,0.066182,-0.622344,-0.794512,1.152283,1.132851,0.624622,0.002000,-0.615558,0.000000
11.000000,0.002000,0.063075,0.693594,-0.494844,-1.348773,-0.952739,-0.607590,-1.667391,-10.918887,8.592140,0.002000,-0.398471,0.000000
12.000000,0.002000,-0.929812,-2.537053,-0.842575,0.388180,-0.048043,-0.158495,0.706348,2.032177,0.629551,0.002000,0.184614,0.000000
13.000000,0.002000,-0.604576,0.224811,0.762227,-1.959606,-2.423024,-0.635656,6.295691,-1.842512,-8.932177,0.002000,-0.104735,0.000000
14.000000,0.002000,-0.833492,-0.937820,-0.995612,-0.292243,-1.632058,-2.427625,2.820492,3.356160,3.279848,0.002000,0.137104,0.000000
15.000000,0.002000,-0.456694,-0.019364,-0.303498,2.962003,4.022914,3.031449,15.687420,1.087472,10.239989,0.002000,-0.634252,0.000000
16.000000,0.002000,0.786047,1.897268,-2.175936,0.179246,-0.854682,-0.568033,-0.596801,-1.298578,1.547034,0.002000,-1.170210,0.000000
17.000000,0.002000,0.083416,-0.059907,-0.066897,-3.908935,-3.699572,-1.456957,-5.351027,7.843638,6.416103,0.002000,-0.494844,0.000000
18.000000,0.002000,0.357034,0.635959,0.061858,2.352414,1.734087,-2.019508,-8.495113,-14.472379,-1.575730,0.002000,-0.842575,0.000000
19.000000,0.002000,0.244729,0.128761,-0.002120,-0.039648,-0.522922,0.199938,-17.359599,-5.587144,-0.686264,0.002000,0.762227,0.000000
20.000000,0.002000,0.266009,0.400472,0.248657,-1.054457,1.210993,-0.930348,-6.706472,-8.638256,-11.884845,0.002000,-0.995612,0.000000
21.000000,0.002000,-0.734650,0.087619,-0.064361,-0.325323,1.577956,1.631862,16.559308,-0.221484,2.124884,0.002000,-0.303498,0.000000
22.000000,0.002000,0.097597,0.087329,0.109998,0.683017,-5.075320,-2.759898,-7.174018,-0.456541,-7.557732,0.002000,-2.175936,0.000000
23.000000,0.002000,-1.116346,-0.049583,-1.022967,-1.461483,2.411840,1.199292,4.641488,0.376034,3.888240,0.002000,-0.066897,0.000000
24.000000,0.002000,-0.182748,-0.325316,-0.254916,0.838366,-2.255767,-1.869163,6.403891,13.112344,10.423766,0.002000,0.061858,0.000000
25.000000,0.002000,-0.318961,-0.418196,-0.422605,0.689201,-2.488736,-0.034150,8.978222,10.822335,10.635930,0.002000,-0.002120,0.000000
26.000000,0.002000,-1.649916,-0.181551,0.923389,0.713080,0.964811,0.630653,3.684913,0.777112,-2.136469,0.002000,0.248657,0.000000
27.000000,0.002000,0.198091,0.352937,0.036634,2.327110,-2.850551,1.001042,-7.007332,-19.886701,-4.661177,0.002000,-0.064361,0.000000
28.000000,0.002000,0.135752,0.714873,-0.574979,-0.150122,0.261874,1.582406,-2.924051,-9.537055,7.907951,0.002000,0.109998,0.000000
29.000000,0.002000,-4.404364,-3.920785,2.886682,0.192348,0.231816,0.204241,0.308692,0.275089,-0.200563,0.002000,-1.022967,0.000000
30.000000,0.002000,-0.540093,-0.736449,0.973708,0.069491,0.064166,1.208832,3.230216,3.954908,-5.135689,0.002000,-0.254916,0.000000
31.000000,0.002000,0.481950,-0.396268,-0.074911,-1.865820,-0.838850,-0.032788,-12.423213,10.762247,1.748324,0.002000,-0.422605,0.000000
32.000000,0.002000,-0.134722,0.303855,0.039746,-1.808481,-0.304425,-2.513319,6.826972,-15.312303,-3.046652,0.002000,0.923389,0.000000
33.000000,0.002000,0.169959,-1.066843,-0.072906,0.575235,-0.004903,1.009044,-1.495554,9.920434,0.904775,0.002000,0.036634,0.000000
34.000000,0.002000,0.537548,-0.027861,0.578600,-3.153745,-2.543378,-1.180435,-9.660829,1.450652,-10.357587,0.002000,-0.574979,0.000000
35.000000,0.002000,2.782834,0.363651,-0.276436,-0.607427,-0.338405,0.633586,-2.255636,-0.269040,0.195109,0.002000,2.886682,0.000000
36.000000,0.002000,-2.371813,1.585127,-0.534858,-0.380536,-0.410280,0.624447,1.947528,-1.164450,0.353997,0.002000,0.973708,0.000000
37.000000,0.002000,-2.101248,-2.875755,3.372769,0.760665,0.715899,-0.173663,0.315258,0.467898,-0.547021,0.002000,-0.074911,0.000000
38.000000,0.002000,-1.163135,0.079941,-1.281430,-0.298103,-0.553105,0.871621,3.547198,-0.174908,3.778283,0.002000,0.039746,0.000000
39.000000,0.002000,0.192299,-0.418548,0.182498,-0.213633,0.714446,-3.054131,-5.558266,14.950785,-4.129574,0.002000,-0.072906,0.000000
40.000000,0.002000,0.776784,-1.073180,-0.594914,0.812601,-0.067985,0.976784,-3.283640,4.814215,2.117758,0.002000,0.578600,0.000000
41.000000,0.002000,0.019632,-0.492674,0.636008,-0.649373,2.763218,-1.532016,0.152034,8.219831,-9.875251,0.002000,-0.276436,0.000000
42.000000,0.002000,-1.359766,0.389934,0.984339,-2.258588,1.367347,0.122655,3.968823,-1.091305,-2.939577,0.002000,-0.534858,0.000000
43.000000,0.002000,-1.271758,-1.926883,0.610923,-1.010111,0.950940,1.018317,1.487934,2.384953,-0.832068,0.002000,3.372769,0.000000
44.000000,0.002000,0.322149,0.103805,-0.306862,0.214879,3.707747,-1.487567,-15.174041,-2.764092,12.101463,0.002000,-1.281430,0.000000
45.000000,0.002000,-0.332266,0.046179,-0.526288,-2.285610,0.249194,0.665728,8.889846,-0.494958,14.262595,0.002000,0.182498,0.000000
46.000000,0.002000,0.283934,-0.017111,0.356665,2.565026,0.551771,0.583199,-12.395383,3.219925,-14.825345,0.002000,-0.594914,0.000000
47.000000,0.002000,0.443160,1.222583,1.104681,-0.484387,0.748869,1.187458,-1.263101,-4.004933,-4.022867,0.002000,0.636008,0.000000
48.000000,0.002000,-0.044162,0.748322,0.316008,-0.897028,1.262166,-0.464198,-0.037478,-12.287221,-6.401476,0.002000,0.984339,0.000000
49.000000,0.002000,1.026282,0.188601,0.236988,4.205262,0.204131,1.873177,-10.078202,-1.162892,-2.728350,0.002000,0.610923,0.000000
50.000000,0.002000,-0.961541,0.236615,-0.379265,1.103031,-0.922330,0.019785,9.108030,-1.397462,3.835994,0.002000,-0.306862,0.000000
51.000000,0.002000,-1.058470,-0.575894,-0.187248,0.568305,-0.493889,0.176359,7.170420,4.109830,0.973908,0.002000,-0.526288,0.000000
52.000000,0.002000,-0.030294,0.087183,0.394063,-2.889556,0.044249,-2.693598,1.485400,-1.893619,-20.577140,0.002000,0.356665,0.000000
53.000000,0.002000,0.353949,0.226938,0.101674,-3.568973,-2.567979,-2.460455,-17.726324,-7.349422,-7.157808,0.002000,1.104681,0.000000
54.000000,0.002000,0.195015,0.217998,-0.567529,3.618207,1.557856,2.862378,-5.760110,-4.320204,15.225276,0.002000,0.316008,0.000000
55.000000,0.002000,-0.152210,0.044718,0.227757,-3.077668,-1.231212,2.360096,15.167575,2.815987,-9.856172,0.002000,0.236988,0.000000
56.000000,0.002000,-0.174427,0.276718,0.296714,-1.241405,0.080234,3.796254,7.232360,-10.571419,-13.165921,0.002000,-0.379265,0.000000
57.000000,0.002000,-1.015943,-0.127479,-0.647649,-3.199660,2.457331,0.889098,7.214449,1.469425,4.482482,0.002000,-0.187248,0.000000
58.000000,0.002000,0.713998,1.377099,2.684613,0.006494,-0.201925,0.096629,-0.520690,-0.811730,-1.719661,0.002000,0.394063,0.000000
59.000000,0.002000,-0.266178,0.309804,-0.565078,-2.823465,1.640061,0.432849,6.755892,-7.114752,12.664279,0.002000,0.101674,0.000000
60.000000,0.002000,-0.123804,0.093468,-0.279107,0.527783,0.150381,-0.634208,4.485257,-4.091387,17.474838,0.002000,-0.567529,0.000000
61.000000,0.002000,0.151386,0.760723,0.081052,2.079033,-0.747018,-1.361996,-4.767597,-14.462274,-5.426954,0.002000,0.227757,0.000000
62.000000,0.002000,-2.431965,0.123343,1.859703,0.909018,0.132603,-1.988850,1.526702,-0.035632,-1.204754,0.002000,0.296714,0.000000
63.000000,0.002000,-0.397544,0.150440,0.135907,1.171866,-0.094316,0.068622,16.296329,-4.494064,-4.594812,0.002000,-0.647649,0.000000
64.000000,0.002000,0.166628,-0.884540,-0.007576,2.197008,-0.130081,0.919362,-2.586892,11.627497,-0.405681,0.002000,2.684613,0.000000
65.000000,0.002000,-0.582059,0.214268,-0.529024,-2.405336,-2.371474,-0.852081,10.314182,-3.548328,9.015126,0.002000,-0.565078,0.000000
66.000000,0.002000,-0.877086,0.579810,0.054355,-2.427865,0.510529,-1.417395,9.071162,-5.445128,-1.199738,0.002000,-0.279107,0.000000
67.000000,0.002000,-0.293513,2.405320,-0.923575,-0.444201,1.206823,-0.554687,0.316205,-2.516163,0.963089,0.002000,0.081052,0.000000
68.000000,0.002000,0.664201,-1.323928,1.062229,-0.044897,-0.624794,-1.465959,-1.703237,3.221411,-2.596209,0.002000,1.859703,0.000000
69.000000,0.002000,0.213407,1.704845,0.715983,2.069791,0.685088,1.844350,-0.615653,-4.253272,-1.796384,0.002000,0.135907,0.000000
70.000000,0.002000,0.297476,-0.413034,0.363383,3.800212,-1.794015,-0.668461,-9.022268,11.078062,-9.736498,0.002000,-0.007576,0.000000
71.000000,0.002000,-0.195402,0.161722,-0.581781,2.490236,2.498790,1.838277,4.967326,-3.602298,14.743852,0.002000,-0.529024,0.000000
72.000000,0.002000,-0.657236,-0.975055,0.757141,0.100530,-0.161489,1.269126,3.014456,4.444499,-3.626235,0.002000,0.054355,0.000000
73.000000,0.002000,1.216620,-1.772279,-0.937628,0.417776,-1.041651,-1.537299,-1.514708,2.338406,1.116426,0.002000,-0.923575,0.000000
74.000000,0.002000,0.036587,-0.208764,-0.037006,-0.780564,-1.995833,-0.080198,-3.575694,14.569919,4.442919,0.002000,1.062229,0.000000
75.000000,0.002000,0.387943,-0.784421,2.617403,-1.063215,0.000463,0.737188,-0.316990,0.736091,-2.247139,0.002000,0.715983,0.000000
76.000000,0.002000,-0.233417,-0.111872,-0.613105,0.202546,1.357525,3.294957,5.377856,3.808197,15.570188,0.002000,0.363383,0.000000
77.000000,0.002000,-0.511349,-0.159444,-0.315776,1.337532,1.122218,2.713479,14.580817,6.369267,5.494328,0.002000,-0.581781,0.000000
78.000000,0.002000,0.626004,0.465795,-0.341971,-1.200025,-0.832925,-1.561958,-9.988348,-7.522643,5.202324,0.002000,0.757141,0.000000
79.000000,0.002000,0.069208,0.602004,0.508027,-3.081260,0.402402,1.490759,-1.901285,-11.661090,-10.472200,0.002000,-0.937628,0.000000
80.000000,0.002000,-1.016250,0.094120,0.390548,2.909484,-3.513046,0.164197,9.260707,-0.554110,-3.227619,0.002000,-0.037006,0.000000
81.000000,0.002000,-0.242299,0.044559,-0.067071,-0.853312,0.902192,0.420033,18.484186,-0.369040,3.678963,0.002000,2.617403,0.000000
82.000000,0.002000,0.177157,-0.002267,-1.217123,-1.873283,-1.410871,-0.841024,-1.255567,0.672976,8.131692,0.002000,-0.613105,0.000000
83.000000,0.002000,1.059714,0.623285,0.005337,1.002712,-0.591437,2.443076,-7.429367,-3.889680,-0.249657,0.002000,-0.315776,0.000000
84.000000,0.002000,0.300987,1.478207,-1.558658,-0.399321,0.654531,-1.124802,-0.672075,-2.396344,2.456236,0.002000,-0.341971,0.000000
85.000000,0.002000,-1.315417,0.795349,0.092970,-1.656772,1.591957,-1.345343,5.388834,-2.865176,-0.369222,0.002000,0.508027,0.000000
86.000000,0.002000,0.216473,-0.254330,-0.465068,-1.460578,3.560105,-0.996787,-6.147544,7.913299,15.078834,0.002000,0.390548,0.000000
87.000000,0.002000,-0.816420,0.321720,-0.703089,1.181097,-1.492354,0.539681,7.196259,-2.635428,6.062368,0.002000,-0.067071,0.000000
88.000000,0.002000,-0.363012,-0.133401,-0.084636,-0.468228,3.968268,-0.234048,15.840740,8.560049,3.299786,0.002000,-1.217123,0.000000
89.000000,0.002000,0.881022,-0.387635,-0.420778,-3.848831,-0.805182,0.905603,-8.472391,3.968096,3.877177,0.002000,0.005337,0.000000
90.000000,0.002000,-0.076244,0.243596,-0.181978,-1.817756,0.312173,1.605414,2.004610,-15.412411,11.878990,0.002000,-1.558658,0.000000
91.000000,0.002000,-2.479972,-3.656648,-2.663263,0.329551,-0.635388,0.870010,0.352153,0.527387,0.373681,0.002000,0.092970,0.000000
92.000000,0.002000,-0.518221,0.099076,0.389143,1.882503,-0.531401,-1.982296,13.063696,-0.963407,-11.279748,0.002000,-0.465068,0.000000
93.000000,0.002000,0.000333,-0.408400,2.432558,1.333935,-1.080300,0.875484,0.104769,0.535823,-2.704640,0.002000,-0.703089,0.000000
94.000000,0.002000,-0.641694,-0.774525,-1.350538,-2.347568,-0.930774,-1.681791,1.966124,2.443735,4.067457,0.002000,-0.084636,0.000000
95.000000,0.002000,-0.516223,-0.378814,-0.105453,-3.171436,-2.099334,-0.111322,13.501380,10.531674,0.780948,0.002000,-0.420778,0.000000
96.000000,0.002000,-0.566365,-0.247103,0.189549,-1.316101,-1.679440,1.853905,13.802595,7.523259,-5.237313,0.002000,-0.181978,0.000000
97.000000,0.002000,-0.309911,-0.153488,0.134790,4.054010,-1.408503,0.395418,13.403563,8.502754,-8.324994,0.002000,-2.663263,0.000000
98.000000,0.002000,0.086765,0.680359,-1.228928,0.814631,1.407131,-3.716743,-0.461181,-3.067652,6.294353,0.002000,0.389143,0.000000
99.000000,0.002000,0.066412,0.386645,-0.041541,0.156729,0.037889,1.879729,-3.818833,-15.432184,1.926574,0.002000,2.432558,0.000000
100.000000,0.002000,0.148263,0.139930,-0.317292,2.992900,-1.538254,-2.466766,-4.624391,-4.592782,21.328126,0.002000,-1.350538,0.000000
101.000000,0.002000,0.700283,0.248963,-1.010782,0.236400,-1.677957,1.071945,-4.410841,-1.358517,6.607662,0.002000,-0.105453,0.000000
102.000000,0.002000,0.519806,-0.326717,-0.153811,0.150924,1.269129,-2.884763,-12.898924,9.297113,3.665857,0.002000,0.189549,0.000000
103.000000,0.002000,1.763617,-2.142548,1.585446,0.712045,-0.170066,0.129182,-0.996826,1.236524,-0.912798,0.002000,0.134790,0.000000
104.000000,0.002000,-0.110198,0.425991,-0.069390,0.190464,1.405526,-3.178523,5.660709,-16.450623,0.385915,0.002000,-1.228928,0.000000
105.000000,0.002000,-1.471403,-0.698857,-0.936215,-0.724460,-1.373776,1.663670,3.284227,1.740677,2.159766,0.002000,-0.041541,0.000000
106.000000,0.002000,-0.303385,-0.145117,0.242343,-0.101877,-0.004181,-1.513640,10.785147,8.083426,-12.844454,0.002000,-0.317292,0.000000
107.000000,0.002000,-0.395177,0.139186,-0.467342,-1.360809,-0.723467,-0.729989,11.053424,-2.899593,13.668961,0.002000,-1.010782,0.000000
108.000000,0.002000,-0.516771,-0.408876,0.103515,2.245598,2.149536,0.099542,12.735217,10.801182,-3.587126,0.002000,-0.153811,0.000000
109.000000,0.002000,-0.026278,0.442844,-0.484808,3.130303,0.963583,-0.082370,0.906051,-9.942294,12.944496,0.002000,1.585446,0.000000
110.000000,0.002000,0.124874,0.146184,0.541322,-0.881167,2.323482,5.212387,-2.943183,-3.995459,-17.571425,0.002000,-0.069390,0.000000
111.000000,0.002000,0.392923,0.051318,-0.238511,0.170771,2.888364,-1.825656,-17.522239,1.230917,9.016687,0.002000,-0.936215,0.000000
112.000000,0.002000,-1.917216,1.939980,-1.696683,0.024281,1.021664,-0.479937,1.147075,-1.117003,0.993429,0.002000,0.242343,0.000000
113.000000,0.002000,0.577940,-5.039678,-3.313686,0.825709,0.282107,0.658685,-0.053346,0.446146,0.288520,0.002000,-0.467342,0.000000
114.000000,0.002000,-0.688614,0.403740,0.875236,-0.901542,-1.913483,-0.830487,4.926112,-2.624963,-6.562550,0.002000,0.103515,0.000000
115.000000,0.002000,-0.071613,0.061632,-0.044772,-4.072199,1.627140,0.052529,2.472000,2.203056,0.396190,0.002000,-0.484808,0.000000
116.000000,0.002000,-0.166667,-0.031541,0.160926,0.755087,1.153665,-1.409329,11.917614,5.987731,-9.418455,0.002000,0.541322,0.000000
117.000000,0.002000,0.702386,0.073620,-0.175738,1.342950,-1.038807,1.447369,-15.223825,0.460461,2.953378,0.002000,-0.238511,0.000000
118.000000,0.002000,-0.268535,0.483771,0.338384,1.735497,1.796760,2.943863,6.799523,-8.316159,-12.557178,0.002000,-1.696683,0.000000
119.000000,0.002000,-0.746429,0.393789,-1.804229,-0.175252,-0.809199,0.968659,1.425234,-0.482503,3.746232,0.002000,-3.313686,0.000000
120.000000,0.002000,-0.194952,0.330524,-0.199052,0.527360,2.067272,0.183598,10.054290,-12.882645,6.457551,0.002000,0.875236,0.000000
