# 
#                 columns are tag, mass, x, y, z, vx, vy, vz, ax, ay, az, EK, EU, E
#                 Time=8.000000
# 
1.000000,0.002000,-3.074507,-0.373886,-1.407221,0.178524,0.560850,0.902989,1.465609,0.209046,0.679127,84.756699,-168.431964,-83.675265
2.000000,0.002000,2.119272,-0.109350,2.025353,1.496647,1.776999,-1.344477,-1.463000,0.118571,-1.389034,0.000000,0.000000,0.000000
3.000000,0.002000,-1.463399,-0.058188,0.720689,-0.541336,0.401157,-0.064421,4.877653,0.415031,-2.696697,0.000000,0.000000,0.000000
4.000000,0.002000,0.140175,0.476050,0.560508,-0.143269,3.419824,-1.538845,-3.686982,-8.864738,-12.350744,0.000000,0.000000,0.000000
5.000000,0.002000,0.256987,0.313289,-0.250460,2.713274,-0.203271,1.538685,-11.300207,-12.659588,8.663090,0.000000,0.000000,0.000000
6.000000,0.002000,-0.497586,-0.114120,-0.321500,1.404394,-1.874385,2.476943,14.528872,3.139773,9.145248,0.000000,0.000000,0.000000
7.000000,0.002000,-0.134269,3.354111,1.785079,0.204626,-0.470232,0.281185,0.052611,-1.174089,-0.682076,0.002000,2281130.542246,0.000000
8.000000,0.002000,0.551242,1.397711,-0.000013,0.591534,1.155105,0.474501,-2.313751,-5.915229,-0.419722,0.002000,29165399104259589220036632077884592010044271535579874918481047634761289515718579363596791617826480624299476516864.000000,0.000000
9.000000,0.002000,2.461518,-1.386317,-1.726217,-0.671107,0.463175,0.271655,-1.216652,0.718108,0.834335,0.002000,-1.407221,0.000000
10.000000,0.002000,-0.530126,1.325647,1.817416,-1.345367,0.362620,1.273926,0.905467,-2.077693,-2.621651,0.002000,2.025353,0.000000
11.000000,0.002000,0.422848,0.472856,0.165453,0.604202,1.190238,-2.056701,-12.501785,-10.170721,-4.355388,0.002000,0.720689,0.000000
12.000000,0.002000,-0.080100,2.150347,0.716790,-0.491934,0.959317,0.437986,0.037516,-2.941538,-1.139635,0.002000,0.560508,0.000000
13.000000,0.002000,-0.650052,-0.524402,0.074697,0.573071,-1.546026,-3.235596,8.936886,11.114759,-2.414828,0.002000,-0.250460,0.000000
14.000000,0.002000,-1.164547,0.403338,1.423640,-0.755681,-0.522619,-0.325365,2.720022,-0.814651,-3.500486,0.002000,-0.321500,0.000000
15.000000,0.002000,2.376825,0.667621,1.491823,1.368065,-0.503893,0.668216,-1.741647,-0.417393,-1.076416,0.002000,1.785079,0.000000
16.000000,0.002000,-0.531113,1.150404,1.835481,0.014465,1.690210,0.248946,0.984673,-1.764358,-3.065733,0.002000,-0.000013,0.000000
17.000000,0.002000,0.395681,0.075349,0.257101,2.885257,-1.434633,1.716533,-16.907907,-0.758945,-12.489047,0.002000,-1.726217,0.000000
18.000000,0.002000,0.782739,0.511984,-0.835210,-0.754215,-1.480083,0.132888,-5.753302,-3.291137,5.661825,0.002000,1.817416,0.000000
19.000000,0.002000,0.040728,-0.058610,-0.224507,1.916758,-0.294230,-1.652484,-5.591851,10.335578,3.871886,0.002000,0.165453,0.000000
20.000000,0.002000,0.435484,-0.024791,0.074854,1.717925,2.510395,0.887818,-17.666384,-0.325138,-4.813959,0.002000,0.716790,0.000000
21.000000,0.002000,0.162114,0.177547,0.374630,1.846767,-1.591132,-1.476024,-8.864836,-5.290948,-17.051841,0.002000,0.074697,0.000000
