# 
#                 columns are tag, mass, x, y, z, vx, vy, vz, ax, ay, az
#                 Time=0.100000
# 
40.000000,0.002000,-0.203193,0.560638,0.913466,-0.439737,-0.633118,-0.274723,0.953778,-2.015803,-3.672989
41.000000,0.002000,0.439838,-0.963909,0.386790,0.555077,1.551046,0.821669,-0.627159,1.269575,-1.587322
42.000000,0.002000,1.273162,-0.647923,-0.206258,-0.737056,0.568998,-0.563882,-4.496724,2.162235,0.453986
43.000000,0.002000,-0.375998,1.706783,0.757610,0.634928,-1.596535,0.782511,0.874201,-3.517555,-1.493850
44.000000,0.002000,0.438609,-0.716769,0.612695,0.253234,0.648289,0.563781,-1.330897,2.669502,-3.566007
45.000000,0.002000,-0.569600,0.166663,-0.602074,1.190135,1.313575,0.529363,2.450270,-1.193297,3.772511
46.000000,0.002000,0.878202,0.457580,-0.249243,1.823969,-1.301187,-0.349193,-3.790477,-1.940679,1.113625
47.000000,0.002000,0.311096,-1.134235,-1.330716,-0.884332,-0.276936,1.769996,-0.598272,2.881364,3.295734
48.000000,0.002000,0.325058,0.131377,0.548009,-1.230611,-0.366473,-1.014324,-1.584366,-0.356847,-3.171273
49.000000,0.002000,2.317737,0.910741,-0.658954,-0.773771,-0.384337,2.581011,-2.493389,-0.966300,0.852911
50.000000,0.002000,1.279176,-1.261450,-0.513632,1.484433,0.682433,-0.477268,-2.902908,2.680989,0.938808
51.000000,0.002000,-0.209761,1.701174,-0.604345,-1.391981,-0.314578,1.473569,0.340823,-3.885024,1.257462
52.000000,0.002000,-0.900771,-0.216103,-0.557867,-0.582828,-1.164410,1.188216,3.909084,0.018982,2.136138
53.000000,0.002000,1.056199,-1.171004,-1.199789,-0.819544,-0.771026,-0.408490,-1.959525,2.705435,2.350650
54.000000,0.002000,-0.398921,-0.451779,1.894389,0.424860,0.501694,-0.520748,0.701101,0.781100,-3.448901
55.000000,0.002000,0.875291,0.310123,-1.138971,-0.868090,2.174632,1.004580,-2.532799,-1.094577,3.176749
56.000000,0.002000,0.781434,-1.076183,-1.554155,-0.706738,-0.639310,0.065430,-1.499756,2.620839,3.039265
57.000000,0.002000,1.075131,0.356199,0.807144,-1.277517,0.312749,-1.272290,-3.438768,-1.123193,-3.007069
58.000000,0.002000,0.389945,0.847840,-0.654670,0.643541,-0.231942,0.086810,-1.625537,-2.890475,2.485691
59.000000,0.002000,-1.044777,0.778352,-0.819304,0.015668,0.866417,-0.038332,1.567722,-2.479165,2.193842
60.000000,0.002000,-0.587487,-0.534464,0.076113,1.184524,-0.648517,0.559534,2.828985,2.902103,-0.473991
61.000000,0.002000,-0.462808,-1.296332,-0.713433,-0.999232,0.965200,-0.597681,1.366968,3.605100,2.123509
62.000000,0.002000,-2.213757,0.714274,-1.595541,0.189752,0.863767,0.131578,1.858517,-0.582980,1.314113
63.000000,0.002000,-1.121304,0.028134,-0.752032,-0.004255,-0.240211,0.008430,3.082893,0.154553,2.575741
64.000000,0.002000,1.588015,-1.252562,0.066167,0.316309,0.515790,-2.019449,-2.683818,2.296404,-0.062044
65.000000,0.002000,-0.090557,-1.254246,0.376756,-0.521669,-0.659629,-1.531705,-0.329053,4.357781,-1.002768
66.000000,0.002000,-0.251421,0.936720,0.960068,-0.747304,1.501259,1.224891,0.861212,-2.816051,-2.532871
67.000000,0.002000,2.266593,0.971800,-0.460892,0.907256,-3.709379,-0.887776,-2.555726,-1.147609,0.603424
68.000000,0.002000,-0.299343,0.880027,0.601844,-0.528039,-2.372536,-0.666229,1.247668,-2.428216,-3.141726
69.000000,0.002000,0.433240,-1.492156,0.114581,-2.133590,1.447738,1.374985,-1.705154,4.559220,-0.402894
70.000000,0.002000,-0.804031,0.248295,-0.007121,-0.469489,-0.405799,0.945276,4.140779,-0.217538,0.491836
71.000000,0.002000,0.937610,0.219120,0.823733,0.095718,-1.025694,0.214085,-3.760576,-0.462043,-3.678443
72.000000,0.002000,-0.495210,-0.954493,-0.382510,-0.107637,0.110996,0.378719,4.006251,4.827735,1.445681
73.000000,0.002000,-0.012078,0.448462,2.006106,0.056118,0.659713,-2.699902,0.097980,-0.813474,-3.557534
74.000000,0.002000,-0.054512,-0.961754,-0.509683,-0.145805,0.123740,-1.545352,-0.154512,3.655167,2.369582
75.000000,0.002000,-0.686181,0.573090,-1.612842,-2.160575,0.854799,-0.539530,1.744376,-1.360767,3.109900
76.000000,0.002000,0.117275,0.299886,0.141385,0.534499,1.363442,-0.933127,-0.390324,-1.706599,-0.546352
77.000000,0.002000,-0.546327,-0.194450,-1.295930,0.605889,0.451469,1.476037,1.872092,0.472332,3.808571
78.000000,0.002000,-0.405033,-0.440312,0.228804,0.983318,1.136376,-1.946404,2.230432,2.291728,-1.313871
79.000000,0.002000,-1.314886,0.882738,1.772927,-1.489442,0.955011,2.665906,1.873422,-1.084243,-2.159853
80.000000,0.002000,-2.115425,0.316090,0.563257,-0.277949,-1.134860,-1.177262,3.522707,-0.687807,-0.759145
81.000000,0.002000,-0.492984,-0.397589,-0.083802,1.634105,0.060367,0.470735,3.060915,1.210481,-1.029329
82.000000,0.002000,-0.316858,-0.475891,-1.668739,-0.161382,-1.631923,0.276731,0.367031,1.036188,4.263065
83.000000,0.002000,1.278034,0.980232,-0.857899,1.122940,-1.098473,-0.351911,-2.662413,-1.954418,1.849800
84.000000,0.002000,-1.727000,0.614304,-0.566398,-2.433632,0.862132,0.153786,3.377793,-1.381217,1.126194
85.000000,0.002000,0.148448,-0.294646,0.719317,0.015230,0.332045,0.136890,-1.097394,1.366766,-2.562441
86.000000,0.002000,0.680515,-0.739605,-1.495193,-0.228380,-0.059313,-0.943934,-1.667476,1.626220,3.469802
87.000000,0.002000,-1.365866,0.672658,-1.324372,2.278320,0.566708,-1.232644,2.183505,-1.299721,2.406702
88.000000,0.002000,-0.545694,-0.495675,-0.124138,-0.252883,1.148550,-0.690704,3.265226,2.981157,0.482587
89.000000,0.002000,-1.742738,0.261383,0.629176,2.117928,0.706047,0.989057,3.669526,-0.502365,-1.389145
90.000000,0.002000,-0.008419,-0.334367,-0.082276,-0.999066,-0.181418,-1.780716,-0.536001,0.975364,0.911706
91.000000,0.002000,0.361355,-2.727992,1.914655,-0.387332,0.515524,-0.461940,-0.206660,1.410370,-1.000116
92.000000,0.002000,0.486639,-0.544550,-0.285731,0.886449,1.227493,1.106077,-2.015969,2.293807,0.989139
93.000000,0.002000,0.534780,-0.293526,-1.902199,0.358502,-1.757883,1.467733,-1.112019,0.353700,3.658546
94.000000,0.002000,2.004909,-0.128895,1.084582,-0.734240,-0.175461,0.560364,-2.786657,0.145521,-1.597021
95.000000,0.002000,-0.698653,1.529902,0.239510,0.021695,-0.258723,-0.500329,1.708874,-3.897678,-0.736907
96.000000,0.002000,0.780829,-0.989839,1.080721,1.635007,0.672668,-1.452312,-2.048531,2.173235,-2.687928
97.000000,0.002000,0.693744,1.309914,-0.907976,-0.055491,-0.087808,-2.683081,-1.380948,-3.014595,2.745775
98.000000,0.002000,-0.451978,2.268505,-0.909877,0.316252,-0.480323,1.558974,0.493646,-2.603222,1.105814
99.000000,0.002000,-0.054650,1.184655,0.079400,0.835854,0.229038,-0.218896,-0.328045,-5.594891,-1.083981
100.000000,0.002000,0.457205,-0.308209,0.312973,-1.356071,0.978807,-0.645044,-2.231934,1.288413,-2.251273
101.000000,0.002000,-1.355020,1.540439,-0.225797,-0.360805,-1.308171,-1.054713,2.583873,-2.578371,0.502889
102.000000,0.002000,-0.659839,0.654799,-0.395451,0.328099,-0.225176,0.768304,2.487802,-2.105862,2.312787
103.000000,0.002000,-1.360775,-1.310741,0.583878,-0.149080,0.507695,-1.116266,2.753288,2.495725,-0.903921
104.000000,0.002000,-0.186277,-0.053646,0.991730,-0.208449,0.795680,-1.097988,1.144543,-0.358716,-4.499330
105.000000,0.002000,-1.091662,-0.712047,-0.358484,0.550612,0.308399,0.345761,3.891546,2.835317,2.036612
106.000000,0.002000,0.085120,-0.050583,0.047843,-0.145970,-0.057086,3.369686,-1.872672,-0.020623,-0.375343
107.000000,0.002000,0.013332,-0.181658,-0.772065,0.748438,-0.706250,-0.393512,0.206666,1.111735,2.258345
108.000000,0.002000,-0.733475,0.351815,-0.857566,0.922220,0.697648,0.501978,2.399538,-1.492292,3.338873
109.000000,0.002000,-1.118073,-0.252147,-0.249976,0.559905,0.633380,-0.887699,3.667587,1.106483,1.031335
110.000000,0.002000,2.203340,-0.619509,1.172194,-0.654952,0.891554,2.226427,-2.389762,0.748603,-1.309893
111.000000,0.002000,0.738207,-1.162179,0.812881,-0.187031,0.417296,0.303571,-2.027173,3.181281,-1.895673
112.000000,0.002000,-1.199194,-2.511630,0.699435,-0.106899,1.576134,0.903800,0.946094,2.032857,-0.593658
113.000000,0.002000,-1.770651,0.254782,-0.681825,0.030963,-1.996312,0.087560,3.630015,-0.597960,1.429353
114.000000,0.002000,1.765758,1.109269,-0.244002,0.917344,0.312279,2.126318,-2.886942,-1.870857,0.520171
115.000000,0.002000,-0.778505,-1.318528,-0.598116,-0.810543,-0.865260,-1.506103,1.975368,3.072878,1.257017
116.000000,0.002000,-0.456000,-0.581116,0.297803,-1.691737,-2.044583,1.332676,1.538126,2.594900,-0.766072
117.000000,0.002000,0.619183,0.357584,-0.776564,0.304727,-0.003400,0.040150,-1.915169,-1.703459,3.100697
118.000000,0.002000,-1.396052,1.376684,-0.768403,0.535999,0.004393,-0.726639,2.361760,-2.342355,1.293115
119.000000,0.002000,-0.575853,-0.490188,-1.868289,0.815161,0.355115,-0.077433,1.007133,0.865251,3.514396
120.000000,0.002000,-0.592577,-0.459367,0.525981,-1.034507,0.283925,-1.072584,2.642853,1.408668,-2.236659
121.000000,0.002000,0.696206,-0.033179,0.939435,-0.142726,-0.344827,-0.106726,-2.489167,0.433921,-3.668080
122.000000,0.002000,0.255313,0.112361,0.067038,-0.934859,1.279732,-0.966402,-1.616202,-0.237664,-1.153499
123.000000,0.002000,-0.079501,-0.361425,-0.128075,1.149118,0.418684,1.436043,0.337224,0.358786,1.532739
124.000000,0.002000,-1.206651,0.334364,-0.917033,-0.645030,0.489103,0.898761,3.012251,-0.974363,2.564223
125.000000,0.002000,0.873423,-0.373317,-0.051616,0.122602,-1.156620,-1.022637,-3.891018,1.236437,-1.130698
126.000000,0.002000,0.449543,0.603937,-1.543640,-0.488246,-0.469791,0.438073,-0.598168,-1.614683,3.268049
127.000000,0.002000,-0.275762,0.653796,-1.706185,-0.667352,-2.342294,0.094374,0.393559,-1.482857,3.692951
128.000000,0.002000,0.437566,-2.178837,-1.303205,0.482500,0.888293,-2.740716,-0.487735,2.336561,1.439951
129.000000,0.002000,0.040558,-1.632435,-0.921001,0.020157,0.411701,0.748051,-0.063105,3.317815,2.090610
130.000000,0.002000,-1.545413,1.529794,0.380680,-0.619010,-1.299979,2.139318,2.345196,-2.260348,-0.557972
131.000000,0.002000,0.632770,-0.049253,-0.253220,0.527160,1.742109,1.081944,-2.765603,-0.433644,1.350841
132.000000,0.002000,-1.724787,-0.422743,-0.783007,-0.923816,-1.259892,-0.104703,3.236894,1.089486,1.645247
133.000000,0.002000,0.792127,1.248683,1.423377,-0.733282,0.975804,-0.543870,-1.380798,-2.137903,-2.222079
134.000000,0.002000,0.758918,-0.371586,-1.103353,-1.055245,2.318312,0.312154,-2.318528,0.947646,3.806466
135.000000,0.002000,0.631798,0.423755,-1.683086,-1.415610,0.632510,1.037573,-1.126320,-1.056592,3.900442
136.000000,0.002000,0.245249,0.820193,0.197175,-1.192015,-0.135394,1.315071,-1.025914,-3.684776,-1.326228
137.000000,0.002000,-0.094547,-0.807297,-1.463004,0.925920,0.108343,0.021228,0.266540,2.083931,3.727289
138.000000,0.002000,0.651931,-0.296977,-0.482141,-1.612016,0.181265,-2.424408,-2.313322,-0.855738,0.861736
139.000000,0.002000,1.767749,0.564168,0.385161,0.172383,-1.266601,0.120116,-3.621166,-1.010443,-0.479111
140.000000,0.002000,0.374890,1.408291,1.616178,2.297713,-1.216390,-1.167030,-0.739087,-2.050761,-2.620001
141.000000,0.002000,1.051301,0.595977,-2.053297,1.106167,0.068293,0.522666,-2.434918,-0.413039,2.939768
142.000000,0.002000,0.029579,0.014299,0.129397,-0.960193,1.454327,0.303712,-0.657183,-1.200094,-1.034596
143.000000,0.002000,0.916556,-2.731615,-0.516702,-0.302619,0.183670,0.545539,-0.754078,2.071100,0.381349
144.000000,0.002000,0.189124,-0.497843,-1.467884,-0.852062,-0.250245,-0.323840,-0.134478,1.121814,3.574752
145.000000,0.002000,0.911165,0.263243,-0.854603,0.256051,-0.170390,1.312884,-3.117838,-0.984227,3.255747
146.000000,0.002000,0.266279,0.841092,0.117436,-0.553800,-0.039045,1.054278,-0.505793,-5.783311,-1.808030
147.000000,0.002000,0.798826,0.083243,-0.370604,-0.164818,0.032360,0.343168,-3.600467,-0.014559,1.886045
148.000000,0.002000,-1.063580,0.060235,0.280718,1.153494,1.465753,0.786029,3.967449,-0.159467,-1.582875
149.000000,0.002000,0.836407,-0.316393,0.408322,-0.578298,-1.939273,-0.594519,-3.782195,1.763417,-2.265711
150.000000,0.002000,-0.975366,-0.767590,-0.048008,0.073716,0.297024,0.620270,3.913377,2.937891,0.104233
151.000000,0.002000,-1.180740,0.688172,0.232990,-1.083098,-1.447217,-2.327925,3.696510,-2.449717,-0.613415
152.000000,0.002000,0.293954,0.437471,2.169694,0.130564,0.945565,1.314222,-0.318337,-0.773026,-3.267487
153.000000,0.002000,-0.413012,-2.203218,0.379385,0.590614,0.143274,1.776152,0.620569,3.171702,-0.561098
154.000000,0.002000,-0.192110,-0.606574,-1.014413,-1.389500,-0.790639,-0.167298,0.584666,2.002214,3.956340
155.000000,0.002000,-0.400808,0.011605,-0.454585,0.466135,-1.742655,0.609948,1.565024,-0.095653,2.680968
156.000000,0.002000,2.307815,-0.836428,-0.957360,-1.161609,1.281141,-1.601538,-2.300708,0.819615,0.940413
157.000000,0.002000,-2.361721,0.166692,-1.763271,-0.645838,-0.853163,2.599045,1.785155,-0.091882,1.323949
158.000000,0.002000,-0.497553,-0.413229,-0.627976,0.529655,-1.315284,0.983014,1.909341,1.727145,3.276726
159.000000,0.002000,1.953359,1.054695,1.407995,2.038589,0.546123,0.810155,-2.000431,-1.072509,-1.469189
160.000000,0.002000,-0.954675,1.050358,0.590832,-0.593977,-0.931125,0.872284,2.637445,-2.921584,-1.553096
161.000000,0.002000,0.944059,0.937717,-0.955457,1.602766,-1.039604,-0.347251,-2.599224,-2.133284,2.406870
162.000000,0.002000,-0.322522,0.684986,-2.588039,1.032449,-1.818344,0.798005,0.194772,-0.842777,2.507320
163.000000,0.002000,1.398142,0.653511,-0.020019,-1.346620,0.903824,0.251519,-4.036475,-2.059843,0.013048
164.000000,0.002000,0.113010,-1.082412,-0.380723,-1.117853,-0.317634,-0.243175,-0.784656,4.182314,1.384919
165.000000,0.002000,1.197029,1.472276,2.713490,0.934774,1.703077,0.097163,-0.650489,-0.792528,-1.461202
166.000000,0.002000,-0.073720,-0.563093,-0.457555,0.069394,1.064614,0.681100,0.648355,2.370264,2.209668
167.000000,0.002000,-1.276152,-0.042243,0.255612,-2.345663,0.402977,-1.355909,4.441793,0.469954,-0.816411
168.000000,0.002000,-0.105553,0.908226,-0.449469,-0.681916,-2.084261,-2.059171,0.570069,-3.834893,2.274241
169.000000,0.002000,-0.500753,-0.791065,-1.549300,-1.474809,-2.015658,1.018567,1.149818,1.848689,3.616675
170.000000,0.002000,-1.581556,-1.299662,1.450697,-0.040898,-1.131555,1.414919,1.873165,1.404508,-1.490626
171.000000,0.002000,0.879832,1.399584,-1.475953,-0.220305,0.138829,-1.320292,-1.290496,-2.102437,2.321560
172.000000,0.002000,-1.728013,-0.660714,0.077131,2.581847,0.057569,-0.986989,3.693831,1.258087,0.024391
173.000000,0.002000,0.438989,1.085776,0.148004,-0.698102,0.200966,-1.403285,-1.997944,-3.312785,-0.166636
174.000000,0.002000,1.655919,-0.244629,-0.991511,-1.037829,-0.195435,-0.691023,-3.419304,0.535795,1.827063
175.000000,0.002000,-1.699887,-0.800897,0.266621,-0.023313,0.955687,0.217616,3.295352,1.467177,-0.649651
176.000000,0.002000,-0.734276,1.007816,1.459795,1.619493,0.597356,0.341638,1.340046,-2.421484,-2.804576
177.000000,0.002000,-2.289049,0.761836,-2.199597,0.867957,-1.044658,0.461815,1.277048,-0.442814,1.268903
178.000000,0.002000,0.664984,1.098634,0.075629,2.526150,-1.452723,0.087828,-2.465756,-3.828839,-0.006681
179.000000,0.002000,-1.229015,-0.642274,-0.220589,0.694633,-0.472473,0.469821,3.980596,1.958540,0.748082
180.000000,0.002000,-0.255111,-0.297594,-0.071911,-0.664462,-0.886463,0.384639,1.487115,1.285620,0.617477
181.000000,0.002000,0.298509,-1.365788,-0.210107,0.810245,-1.365349,0.339888,-0.921746,4.264215,0.362320
182.000000,0.002000,1.410458,-0.200186,-0.342114,-1.256209,1.892716,1.060270,-4.223141,0.856315,1.372117
183.000000,0.002000,1.044598,-2.484140,1.181933,-0.372211,0.852124,-0.046089,-0.683252,1.829560,-1.019318
184.000000,0.002000,-0.564379,0.030046,0.114040,0.774584,-1.287688,0.160788,1.596869,0.623744,-1.115417
185.000000,0.002000,0.781326,-0.378326,-0.561970,-1.773857,-1.017178,1.277326,-3.292774,1.642443,2.343551
186.000000,0.002000,1.389754,-2.172213,-0.185219,0.848190,2.032859,-2.050443,-1.502006,2.287566,0.166518
187.000000,0.002000,-1.403721,-0.777411,1.909109,-0.480850,-0.111980,-1.135264,1.582888,0.954370,-2.207577
188.000000,0.002000,-0.178077,0.171363,-1.821113,-1.320663,-0.255003,-0.196725,0.276211,-0.368838,3.905859
189.000000,0.002000,-0.807122,0.269041,0.280740,-0.617986,0.671491,-0.834804,3.738921,-1.022202,-1.818124
190.000000,0.002000,0.605844,0.049852,0.568315,-0.216500,0.418658,0.294985,-2.088482,-0.082548,-2.425586
191.000000,0.002000,0.385906,-1.791432,0.048159,-0.726189,0.580166,0.104265,-0.911911,4.048608,-0.169845
192.000000,0.002000,0.814661,0.598495,-0.390030,0.312431,-0.034381,-0.185479,-3.104478,-2.459789,1.408301
193.000000,0.002000,-0.798226,-1.074383,0.055858,0.218956,0.587776,1.854150,2.783198,3.595208,-0.340618
194.000000,0.002000,1.083953,-1.975750,-0.739908,-0.569132,-0.110418,-0.757356,-1.527930,2.568739,0.872221
195.000000,0.002000,-1.020284,0.617263,-0.412948,1.361425,-1.784035,1.505505,3.510529,-2.161406,1.780603
196.000000,0.002000,-0.601519,-0.228048,0.454918,-1.189722,-0.062933,-0.011223,2.842238,1.394914,-2.346125
197.000000,0.002000,-0.396409,-3.136168,0.598187,-0.029925,-0.805022,0.530424,0.210301,1.870202,-0.371671
198.000000,0.002000,0.353017,-0.006867,-0.962905,-0.931121,2.129326,1.406054,-1.140363,-0.161637,3.760999
199.000000,0.002000,0.320163,0.118157,-0.475228,-0.353113,-2.715796,0.095418,2.926111,-3.606812,8.126023
200.000000,0.002000,-0.270463,-1.120708,-0.329507,-0.539198,-1.682407,-1.445906,1.250265,5.062794,1.537210
201.000000,0.002000,-1.734391,0.378015,-0.827963,-1.687022,-0.426597,1.237346,3.268175,-0.998935,1.583169
202.000000,0.002000,0.172785,-1.404021,-0.436416,-0.665212,0.222030,1.600372,-0.609519,4.212404,1.048140
203.000000,0.002000,-0.129681,-1.605553,-0.011457,-0.181267,0.751950,-1.282527,0.481974,3.813842,-0.411810
204.000000,0.002000,-0.423488,-1.784660,-1.358331,-0.406072,-0.298087,-0.451373,0.758769,2.483861,1.955493
205.000000,0.002000,0.597980,0.739573,0.029116,-0.232814,-1.719744,1.625641,-3.147944,-3.266371,-0.130307
206.000000,0.002000,0.489393,0.298419,0.229096,0.703113,0.684021,-1.078197,-2.795258,-2.014668,-1.186544
207.000000,0.002000,1.339216,-1.450574,0.561860,0.404261,0.688191,-1.199754,-2.489693,2.548176,-1.033092
208.000000,0.002000,-0.210759,-0.237896,-0.095004,1.780415,-0.087725,2.115814,1.109859,1.654161,0.436833
209.000000,0.002000,-0.277397,-1.283056,0.235448,1.037397,-0.363823,0.467797,1.018826,4.315458,-1.107061
210.000000,0.002000,1.747080,0.011751,0.000855,0.536693,0.754935,0.112854,-6.085716,0.178095,0.782979
211.000000,0.002000,-0.659053,-0.186788,0.531800,0.472339,-0.725315,0.503363,6.800967,2.059417,-2.984663
212.000000,0.002000,-0.479296,-0.468261,0.436655,-0.938108,0.040414,0.220770,2.603035,2.784359,-3.185858
213.000000,0.002000,-0.847462,0.178913,0.652690,0.872765,-0.783717,-1.817381,1.351715,-0.856138,2.075003
214.000000,0.002000,1.148033,-0.251096,1.352198,-2.253728,-1.561506,-0.298792,-2.525409,-0.073793,-2.831689
215.000000,0.002000,0.970894,-0.754465,-1.163617,-0.751485,2.535062,0.688029,-2.438525,2.632585,3.433826
216.000000,0.002000,-0.336154,0.865685,-0.113041,-0.233797,-1.843143,-0.363983,1.612687,-4.207587,0.886825
217.000000,0.002000,-0.587947,1.463138,0.445226,0.201651,-1.091969,1.531798,1.712966,-3.959091,-1.046853
218.000000,0.002000,-2.438261,0.218425,0.429680,-1.030867,-1.002651,-0.936972,2.874279,-0.280217,-0.618096
219.000000,0.002000,0.026567,0.513111,-0.055101,-2.055708,0.481675,0.218162,1.687573,-3.127482,1.554560
220.000000,0.002000,-1.427811,-0.335972,-0.901730,-0.942743,0.392309,0.551712,2.978963,0.886654,2.073788
221.000000,0.002000,-0.922683,-1.295944,0.534898,0.217970,-0.164938,0.767643,2.371591,3.246077,-1.229607
222.000000,0.002000,-0.083268,-0.574971,-0.651398,-1.793747,-1.159281,0.183469,2.213119,5.979943,3.950034
223.000000,0.002000,-0.003299,1.070371,-1.969224,0.201348,-0.166229,0.492504,0.002637,-1.584860,2.850324
224.000000,0.002000,0.371962,-0.410003,-1.881309,-0.093317,1.387509,0.211731,-0.702942,0.533941,3.670700
225.000000,0.002000,-1.774593,-0.848164,0.111907,1.875448,0.715942,-1.076107,3.488561,1.639254,0.033338
226.000000,0.002000,0.481001,-1.164547,0.831990,0.816492,-2.106807,-1.985541,-1.381655,2.963074,-2.381676
227.000000,0.002000,1.368362,0.324372,-0.627858,-0.749032,-0.761337,-0.276293,-4.217167,-0.999469,1.901038
228.000000,0.002000,1.097019,0.968255,0.791197,-0.412012,2.012518,-0.867262,-2.735338,-2.351390,-1.971092
229.000000,0.002000,-0.724635,-2.801627,2.119764,-0.667355,0.389395,-0.016152,0.296733,1.200981,-0.920345
230.000000,0.002000,-1.628908,0.009895,2.210741,-0.109327,0.457497,-1.801948,1.484641,-0.004847,-2.093489
231.000000,0.002000,0.625377,1.052383,-1.469583,2.890320,0.931262,0.509801,-1.424978,-1.879729,3.311096
232.000000,0.002000,-1.743426,-0.586876,1.103522,0.491576,-0.496647,0.030809,2.974189,1.091687,-1.908455
233.000000,0.002000,-0.364044,-0.904050,-0.025274,-0.101089,-0.917094,-2.257448,1.535013,3.490061,-0.407398
