# 
#                 columns are tag, mass, x, y, z, vx, vy, vz, ax, ay, az
#                 Time=0.600000
# 
31.000000,0.002000,-0.060480,-0.081676,0.169168,1.568042,-3.323901,-1.447739,-1.219495,12.558968,-8.016784
32.000000,0.002000,0.564712,0.189669,0.106364,-2.654447,-0.935806,-1.831639,-16.066270,-4.933717,-2.380155
33.000000,0.002000,0.509222,0.250521,-0.395399,-0.241619,-4.307340,-0.060957,-10.438202,-2.485797,7.882718
34.000000,0.002000,0.823407,0.825524,-0.012522,-0.151610,-3.054427,2.702475,-6.538469,-5.545182,0.545017
35.000000,0.002000,-0.651873,0.571997,0.083884,2.412846,-1.866725,2.560993,7.926964,-7.180718,-1.083822
36.000000,0.002000,1.713154,-0.254525,0.607989,-1.554870,0.469133,2.133796,-4.259006,0.762916,-1.689168
37.000000,0.002000,1.477755,1.937219,1.825286,-1.060496,0.408131,-0.441590,-1.005142,-1.308650,-1.265485
38.000000,0.002000,1.538032,-0.284157,1.773791,0.520739,1.142402,-0.936208,-2.084747,0.275256,-2.364770
39.000000,0.002000,-0.575108,1.513964,1.584796,-0.202303,0.408145,0.206848,1.028028,-2.345333,-2.559464
40.000000,0.002000,-0.211606,-0.024301,0.190865,0.993743,-1.603387,-3.201433,6.139011,6.520053,-11.381122
41.000000,0.002000,0.353816,0.195933,0.365606,-1.467044,2.534374,-1.472502,-10.802589,-7.439734,-8.499580
42.000000,0.002000,0.269280,-0.057526,-0.314329,-3.748103,1.930556,0.590804,-7.469036,7.002629,10.510362
43.000000,0.002000,0.036754,0.417385,0.819711,0.910293,-3.644573,-1.125271,-0.941870,-4.547148,-9.978657
44.000000,0.002000,0.232145,-0.018947,0.375309,-1.363044,2.207391,-2.211416,-8.968050,-1.955866,-14.458887
45.000000,0.002000,0.251137,0.392792,0.064553,1.330447,-1.345607,1.887490,-9.192125,-13.455681,-4.108735
46.000000,0.002000,1.203807,-0.315946,-0.265146,-0.835374,-1.435588,0.330288,-6.801182,1.533444,1.538605
47.000000,0.002000,-0.153473,-0.757641,-0.049957,-0.888801,2.438785,3.142651,2.279042,11.669380,0.103253
48.000000,0.002000,-0.287109,-0.035775,-0.246813,-0.063102,-0.321645,-1.275611,12.758872,-6.176489,12.788099
49.000000,0.002000,1.546202,0.573510,0.665480,-2.465604,-1.008488,2.502290,-4.261188,-1.475984,-1.835199
50.000000,0.002000,1.629680,-0.626424,-0.619335,-0.180697,1.759914,0.097274,-4.009495,1.584813,1.485680
51.000000,0.002000,-0.750854,1.008031,0.233126,-0.414844,-2.668386,1.733750,4.881045,-5.824693,-1.207951
52.000000,0.002000,-0.677165,-0.539393,0.187931,1.972678,0.216022,1.407673,8.979843,6.472142,-2.796217
53.000000,0.002000,0.435555,-1.215244,-1.105972,-1.632916,0.700484,0.873156,-1.463482,3.745643,3.473586
54.000000,0.002000,-0.104281,-0.083350,1.109188,0.758875,1.020270,-2.949625,1.018288,0.941103,-8.615194
55.000000,0.002000,0.155132,1.025596,-0.178965,-2.029590,-0.042658,2.778366,-1.889710,-9.446249,2.265923
56.000000,0.002000,0.285299,-1.069073,-1.125506,-1.258357,0.810261,1.741367,-1.183489,3.987746,4.223344
57.000000,0.002000,-0.040655,0.221449,-0.176536,-3.193906,-1.745836,-2.003187,1.870879,-14.471984,8.938397
58.000000,0.002000,0.372453,0.275334,-0.224090,-1.406725,-2.277122,1.898618,-10.183323,-5.789505,4.610690
59.000000,0.002000,-0.703253,0.870521,-0.526666,1.497014,-0.713255,1.301492,4.360990,-5.198172,3.627817
60.000000,0.002000,0.227404,-0.330309,0.190128,1.387399,2.178216,-0.700702,-10.377244,12.048228,-7.782458
61.000000,0.002000,-0.657690,-0.358290,-0.665962,0.580004,2.754268,1.146815,3.425340,4.054059,7.654860
62.000000,0.002000,-1.884237,1.053425,-1.356559,1.159803,0.448254,0.842850,2.473637,-1.137518,1.718918
63.000000,0.002000,-0.596679,-0.101717,-0.422963,2.632753,-0.172518,1.707194,10.578777,1.134982,7.731903
64.000000,0.002000,1.367513,-0.715604,-0.876384,-1.307389,1.568283,-1.568010,-3.783609,1.860904,2.344503
65.000000,0.002000,-0.273034,-0.924811,-0.437020,0.058297,2.273851,-1.382688,2.555263,7.998469,3.265170
66.000000,0.002000,-0.493509,1.260928,1.223320,-0.185258,-0.219357,-0.237343,1.311996,-3.515168,-3.246808
67.000000,0.002000,2.381101,-0.929052,-0.814885,-0.415388,-3.714937,-0.513661,-2.272891,0.945462,0.763608
68.000000,0.002000,-0.233090,-0.522691,-0.095129,1.496248,-1.874460,-1.954925,6.234812,13.250381,2.700598
69.000000,0.002000,-0.637086,-0.150771,0.547473,-1.415552,3.885146,-0.264154,8.076464,2.326039,-7.607326
70.000000,0.002000,-0.419545,-0.035690,0.309480,2.546048,-0.707816,-0.388813,10.636383,-2.470434,-11.953857
71.000000,0.002000,0.461580,-0.243142,0.376317,-2.457439,-0.489149,-2.306793,-9.486913,4.779975,-7.587856
72.000000,0.002000,-0.154844,-0.230539,0.001092,1.796278,3.453815,0.962240,5.997762,11.407086,-3.434330
73.000000,0.002000,0.005253,0.539593,0.088265,0.025268,-1.183658,-5.164899,0.269766,-14.040281,-1.786926
74.000000,0.002000,-0.099258,-0.417013,-0.827574,0.045113,2.074459,0.820747,1.035556,4.227610,9.202768
75.000000,0.002000,-1.539279,0.839968,-1.526187,-1.217365,0.239540,0.807703,2.122742,-1.144619,2.166555
76.000000,0.002000,0.194546,0.530456,-0.272307,-0.587215,-1.252520,-0.186790,-5.492919,-11.430313,6.907993
77.000000,0.002000,0.057391,0.083435,0.042307,1.629771,0.211534,4.054162,-3.239050,-4.529074,-5.022919
78.000000,0.002000,0.227864,0.287188,-0.531987,1.068206,1.253171,0.243079,-3.938124,-4.829619,11.422719
79.000000,0.002000,-1.892846,1.248127,2.878557,-0.908114,0.561134,1.847287,0.771057,-0.523769,-1.162436
80.000000,0.002000,-1.793201,-0.293020,-0.093227,1.673799,-1.167717,-1.372229,4.813544,0.708075,0.188317
81.000000,0.002000,0.388249,-0.004681,0.056035,0.521983,1.706776,0.000380,-14.692526,0.509400,-2.920900
82.000000,0.002000,-0.293377,-1.044539,-0.987258,0.285105,-0.371252,2.459580,1.359433,4.440784,4.629471
83.000000,0.002000,1.425215,0.218107,-0.776538,-0.692462,-1.854306,0.743765,-4.967477,-0.838772,2.495639
84.000000,0.002000,-2.564463,0.904664,-0.387116,-1.010822,0.332632,0.499532,2.354700,-0.874304,0.332683
85.000000,0.002000,0.002070,0.112022,0.208955,-0.528308,0.956181,-2.977714,1.605972,0.322058,-9.006579
86.000000,0.002000,0.380886,-0.573917,-1.482748,-0.951530,0.721554,1.112635,-1.491434,1.769134,5.090754
87.000000,0.002000,-0.002653,0.761307,-1.567425,2.995178,-0.272796,0.472450,0.020489,-2.151245,5.585841
88.000000,0.002000,-0.112308,0.230803,-0.216717,2.270285,0.748527,1.193935,4.791498,-11.575830,14.355714
89.000000,0.002000,-0.205006,0.460934,0.803701,3.991849,-0.233230,-0.825945,2.100482,-5.467169,-8.599031
90.000000,0.002000,-0.369068,-0.159968,-0.592154,0.156731,0.955845,0.584504,6.704502,1.850190,10.606772
91.000000,0.002000,0.144256,-2.275643,1.545981,-0.475987,1.343265,-1.045961,-0.150520,2.035628,-1.411882
92.000000,0.002000,0.372019,0.272111,0.271793,-2.095200,1.493590,0.445416,-8.919685,-5.966909,-8.138521
93.000000,0.002000,0.516944,-0.976643,-0.683891,-0.591510,-0.581178,3.412622,-3.420144,5.448618,3.787877
94.000000,0.002000,1.267840,-0.187396,1.130425,-2.296105,-0.033931,-0.521400,-3.816146,0.274063,-3.585082
95.000000,0.002000,-0.439664,0.851164,-0.053214,1.202291,-2.829855,-0.507113,3.745401,-9.525700,1.100988
96.000000,0.002000,1.196027,-0.341289,0.063890,-0.397867,1.913958,-2.483359,-6.734671,3.078922,-1.528318
97.000000,0.002000,0.517562,0.939943,-1.916739,-0.566531,-1.218431,-1.294168,-0.745655,-1.526659,3.108207
98.000000,0.002000,-0.227857,1.627338,-0.015131,0.605783,-2.310011,1.956348,1.120055,-5.313669,-0.030966
99.000000,0.002000,0.328553,0.558072,-0.018007,0.189229,-3.225322,-0.019263,-7.755324,-12.649683,1.118465
100.000000,0.002000,-0.298190,0.218481,-0.192023,-0.414185,0.210516,-0.720868,13.437066,-9.716562,7.169838
101.000000,0.002000,-1.161230,0.555324,-0.631668,1.369953,-2.673812,-0.375859,5.470113,-3.366833,3.257127
102.000000,0.002000,-0.077357,0.111879,0.203542,2.391622,-2.553610,0.796398,6.365648,-6.754799,-10.721001
103.000000,0.002000,-1.020882,-0.697928,-0.075962,1.778537,2.075941,-1.413717,6.593964,4.309438,0.510430
104.000000,0.002000,-0.163007,0.256657,-0.124381,0.864484,-0.500360,-2.884508,6.796898,-14.346967,6.629420
105.000000,0.002000,-0.303500,-0.141792,-0.025072,3.380420,2.340961,0.893792,13.602892,7.342908,1.656406
106.000000,0.002000,-0.098293,-0.016156,1.251811,-0.390522,0.137428,0.806522,0.491236,0.033805,-7.648746
107.000000,0.002000,0.321207,-0.298409,-0.452880,-0.031944,0.619577,2.274061,-6.901164,6.536704,10.070618
108.000000,0.002000,0.060924,0.349599,-0.087910,2.034618,-1.572473,2.927686,-0.853738,-13.814095,3.263628
109.000000,0.002000,-0.219933,0.131621,-0.395531,3.417881,0.511446,1.112091,7.208829,-6.412454,15.464198
110.000000,0.002000,1.607877,-0.102914,2.085713,-1.663043,1.114345,1.358187,-1.635902,0.111237,-2.113020
111.000000,0.002000,0.351200,-0.534117,0.626136,-1.555447,2.311158,-1.433621,-4.780615,6.617691,-7.450379
112.000000,0.002000,-1.104550,-1.448160,1.043251,0.581219,2.727264,0.377820,2.039285,2.705278,-1.932745
113.000000,0.002000,-1.234797,-0.712237,-0.434272,2.236646,-1.502795,0.973417,5.143010,3.149532,1.992481
114.000000,0.002000,1.849391,1.049850,0.811811,-0.586338,-0.558069,1.953718,-3.026249,-1.628402,-1.268397
115.000000,0.002000,-0.923011,-1.377271,-1.123869,0.168445,0.668150,-0.526043,1.799460,2.969041,2.558642
116.000000,0.002000,-0.940480,-1.124921,0.694689,-0.202886,-0.103497,0.202952,2.945135,3.742854,-2.122572
117.000000,0.002000,0.418941,0.131545,-0.298705,-1.674140,-0.971741,2.158579,-11.411794,-2.221465,8.101793
118.000000,0.002000,-0.832617,1.058611,-0.944260,1.720206,-1.325331,0.217587,2.492439,-2.958115,3.172415
119.000000,0.002000,-0.053213,-0.199917,-1.397434,1.215785,0.801183,2.224981,0.071566,0.775932,6.550264
120.000000,0.002000,-0.487191,-0.074260,-0.196279,2.286515,1.392871,-1.282176,18.147816,2.323979,7.036697
121.000000,0.002000,0.259748,-0.133395,0.283351,-2.089897,0.233353,-3.015280,-9.570283,5.038390,-10.753542
122.000000,0.002000,-0.269831,0.405079,-0.275608,-0.443438,-1.054522,0.067883,7.231665,-10.488276,7.292655
123.000000,0.002000,0.341991,0.039816,0.352952,-0.092084,1.297886,-0.504786,-8.918111,0.749833,-10.833806
124.000000,0.002000,-1.046862,0.401035,-0.179785,1.669520,-0.367344,1.941951,7.990041,-2.980557,1.269602
125.000000,0.002000,0.400244,-0.590433,-0.451805,-2.245862,0.717275,-0.004475,-6.298383,7.894287,6.336934
126.000000,0.002000,0.101010,0.180248,-0.758986,-0.992507,-1.361960,3.266218,-4.228630,-3.037786,14.789138
127.000000,0.002000,-0.479477,-0.602184,-1.144742,0.052197,-2.367215,2.335730,2.643361,2.771695,5.907511
128.000000,0.002000,0.616150,-1.496138,-2.469623,0.231887,1.738324,-1.891571,-0.471681,1.081699,1.833908
129.000000,0.002000,0.021860,-0.894011,-0.296439,-0.156956,2.999446,1.820385,-0.679933,10.114521,2.970847
130.000000,0.002000,-1.530243,0.622381,1.303256,0.709205,-2.256443,1.391066,2.869070,-1.402911,-2.645021
131.000000,0.002000,0.339231,0.552923,0.319608,-2.011461,-0.108771,0.678844,-4.196695,-10.938307,-5.749142
132.000000,0.002000,-1.788052,-0.913713,-0.673155,0.698014,-0.640677,0.545758,3.394856,1.714750,1.328248
133.000000,0.002000,0.266353,1.406089,0.849380,-1.348907,-0.544274,-1.776707,-1.126093,-4.577397,-2.632636
134.000000,0.002000,-0.040803,0.685371,-0.294139,-1.884838,0.877287,3.270236,0.810658,-11.174738,4.938986
135.000000,0.002000,-0.175512,0.516990,-0.600593,-1.596946,-0.643261,3.668563,2.445966,-7.236680,8.832816
136.000000,0.002000,-0.343257,0.201127,0.444790,-0.592017,-2.456145,-1.113699,7.524552,-3.969159,-12.124757
137.000000,0.002000,0.331575,-0.488518,-0.908966,0.649287,1.286909,2.487490,-0.367333,3.217771,7.161587
138.000000,0.002000,-0.342558,-0.117416,-1.151621,-1.933170,0.518683,0.260309,2.151686,0.387642,7.827041
139.000000,0.002000,1.338463,-0.113775,0.328229,-2.083970,-1.361140,-0.434299,-6.271848,0.766047,-1.922672
140.000000,0.002000,1.331071,0.526911,0.690542,1.179066,-2.289161,-2.571137,-4.846296,-1.612604,-2.489561
141.000000,0.002000,1.390882,0.546307,-1.469966,0.181109,-0.303035,1.798039,-2.478201,-1.014718,2.634007
142.000000,0.002000,-0.273376,0.442962,0.098355,0.359897,-0.685452,-0.367752,8.572653,-11.760481,-2.290202
143.000000,0.002000,0.666138,-2.361978,-0.197964,-0.714114,1.354435,0.721307,-0.919522,2.813713,0.246043
144.000000,0.002000,-0.245339,-0.440053,-1.049643,-0.744789,0.635877,2.304807,1.771308,3.086716,7.938523
145.000000,0.002000,0.430644,0.042322,0.133969,-2.983683,-0.738080,2.305667,-15.401426,1.649726,-5.036044
146.000000,0.002000,-0.126994,0.171099,0.367934,-0.710766,-2.799861,-1.119307,5.762660,-7.412909,-13.245937
147.000000,0.002000,0.126743,0.012889,0.060396,-3.324083,-0.278398,1.155942,-12.036429,-2.001060,-12.763005
148.000000,0.002000,0.038161,0.564457,0.327933,3.052965,-0.403823,-1.142175,-1.850717,-10.931957,-8.695828
149.000000,0.002000,0.083872,-0.830016,-0.119250,-2.334324,0.722049,-1.187288,-1.226728,11.825128,0.670135
150.000000,0.002000,-0.411462,-0.223719,0.219415,2.753442,2.152810,0.029903,12.151435,7.120901,-5.139796
151.000000,0.002000,-1.147259,-0.213153,-0.843432,1.378787,-1.903265,-1.592237,5.383773,0.408987,3.439084
152.000000,0.002000,0.303066,0.817848,2.457405,-0.095377,0.566807,-0.123750,-0.378852,-0.868654,-2.623670
153.000000,0.002000,-0.061959,-1.744652,1.149950,0.806221,1.716392,1.161906,0.202244,3.321645,-2.098616
154.000000,0.002000,-0.666469,-0.644117,-0.609141,-0.128586,0.861950,1.915054,5.307615,4.807257,5.042330
155.000000,0.002000,0.059472,-0.527361,0.134318,1.125478,0.792321,1.327240,-2.033860,13.853920,-5.396226
156.000000,0.002000,1.426815,-0.111729,-1.577965,-2.382766,1.557821,-0.731427,-2.534720,0.100797,2.820013
157.000000,0.002000,-2.413400,-0.265228,-0.318672,0.508069,-0.854807,3.103336,3.059594,0.338705,0.349520
158.000000,0.002000,0.038528,-0.563144,0.148259,1.485008,1.779679,1.620528,-1.244118,15.380509,-8.817655
159.000000,0.002000,2.760287,1.220220,1.665280,1.243203,0.153846,0.274145,-1.328355,-0.583414,-0.806223
160.000000,0.002000,-0.869800,0.266187,0.742874,1.200469,-2.176714,-0.566567,5.967746,-2.164540,-5.403472
161.000000,0.002000,1.357439,0.189659,-0.808167,-0.111176,-1.830163,1.010683,-4.547422,-0.570705,3.027523
162.000000,0.002000,0.191729,-0.285804,-1.817560,0.982647,-1.953211,2.465471,0.128835,0.747100,5.297600
163.000000,0.002000,0.192016,0.693900,0.105393,-3.518726,-1.522681,0.044204,-3.303850,-13.353971,-1.465794
164.000000,0.002000,-0.391780,-0.577013,-0.285134,-0.323232,2.692060,0.812009,6.568351,10.080790,4.283814
165.000000,0.002000,1.586502,2.223353,2.604338,0.629520,1.299839,-0.492901,-0.577989,-0.812114,-0.964180
166.000000,0.002000,-0.002186,0.217222,0.132643,0.312672,1.245371,1.176379,-1.256007,-14.077687,-8.925665
167.000000,0.002000,-1.882981,0.172094,-0.435927,-0.108619,0.365521,-1.222532,4.417964,-0.523900,1.114437
168.000000,0.002000,-0.266715,-0.431518,-0.953347,0.168404,-2.743289,0.578003,1.921473,3.571355,7.778750
169.000000,0.002000,-1.030240,-1.493768,-0.684534,-0.580352,-0.663777,2.268403,2.335592,3.368948,1.563036
170.000000,0.002000,-1.389015,-1.692252,1.954692,0.702950,-0.445253,0.611017,1.047433,1.310573,-1.507013
171.000000,0.002000,0.631413,1.214122,-1.837599,-0.743948,-0.849593,-0.097036,-0.923136,-1.840566,2.694488
172.000000,0.002000,0.107283,-0.321742,-0.294292,4.629936,2.109557,0.206158,-5.535264,13.551181,11.357443
173.000000,0.002000,-0.058045,0.517310,-0.418873,-0.981137,-2.964330,-0.176731,5.057613,-9.972933,9.661101
174.000000,0.002000,0.701122,-0.257813,-0.989989,-2.888136,0.208145,0.997902,-4.552853,1.285392,5.951024
175.000000,0.002000,-1.144059,-0.109660,0.241842,2.506747,1.866699,-0.391847,8.056683,0.929077,-1.106063
176.000000,0.002000,0.191842,1.012167,1.206981,1.899625,-0.692828,-1.463520,-0.772213,-3.705287,-4.456887
177.000000,0.002000,-1.672718,0.192324,-1.781877,1.655260,-1.221859,1.283108,2.041226,-0.332965,2.274074
178.000000,0.002000,1.449659,-0.007848,0.082467,0.291594,-2.607142,-0.066889,-6.172651,0.193972,-0.460029
179.000000,0.002000,-0.341559,-0.501716,0.029827,3.097062,1.671404,0.529753,7.850254,11.151415,-0.572595
180.000000,0.002000,-0.241508,-0.293789,0.061754,1.226979,1.745961,-0.049712,8.034406,13.533133,-6.534637
181.000000,0.002000,0.544174,-1.488890,-0.000668,0.196895,0.958652,0.457497,0.314811,6.092015,1.176359
182.000000,0.002000,0.146279,0.599693,0.254344,-4.011117,0.231063,0.865104,-3.896984,-12.497899,-5.277609
183.000000,0.002000,0.751638,-1.797725,1.024174,-0.843189,1.951729,-0.645160,-1.206010,2.790445,-1.593110
184.000000,0.002000,0.114541,-0.379858,0.005534,1.530943,0.782187,-0.583446,-5.577603,14.374651,-1.013083
185.000000,0.002000,-0.392536,-0.414868,0.233805,-1.915095,1.818142,1.382613,8.282239,9.247162,-5.372959
186.000000,0.002000,1.574011,-0.877774,-1.126417,-0.227957,3.085348,-1.568945,-2.871300,1.591390,1.973348
187.000000,0.002000,-1.396941,-0.693621,1.055216,0.658608,0.527920,-2.322695,3.490802,1.894234,-2.519326
188.000000,0.002000,-0.705070,0.012412,-1.419309,-0.594583,-0.359391,1.845613,2.437575,-0.299758,5.108955
189.000000,0.002000,-0.514674,0.367407,-0.203616,2.305349,-0.704510,-0.594519,9.843622,-7.994644,4.806777
190.000000,0.002000,0.119661,0.201948,0.272521,-1.991813,-0.122587,-2.383876,-7.664225,-7.243638,-12.116298
191.000000,0.002000,-0.071812,-0.902098,0.067192,-1.044161,3.411262,-0.091428,0.415174,10.976248,-1.786846
192.000000,0.002000,0.449984,0.217998,-0.242066,-2.415043,-1.567797,1.054280,-12.726000,-3.718331,5.600113
193.000000,0.002000,-0.308890,-0.299785,0.755502,1.855997,2.662278,0.295463,3.561202,4.745247,-10.125743
194.000000,0.002000,0.631369,-1.694956,-0.978209,-1.225135,1.286688,-0.117195,-1.266497,3.296371,1.824281
195.000000,0.002000,0.183646,-0.370362,0.382992,3.028997,-1.206032,0.469566,-6.030039,9.229424,-10.770149
196.000000,0.002000,-0.607315,-0.057176,0.143378,1.954539,0.743659,-1.399633,13.506526,-0.806239,-4.237572
197.000000,0.002000,-0.386372,-3.320863,0.816619,0.066666,0.044930,0.341767,0.172012,1.611794,-0.391949
198.000000,0.002000,-0.217964,0.693933,0.235265,-0.922638,-0.350997,2.892127,3.492515,-12.227292,-3.078884
199.000000,0.002000,-0.045337,-0.923462,-0.129344,-1.009285,-0.409249,1.194982,-0.889530,10.710437,1.566494
200.000000,0.002000,-0.395109,-1.401405,-0.840123,0.062417,0.554423,-0.454783,0.954961,4.712403,2.827895
201.000000,0.002000,-2.129020,0.093962,-0.069999,0.145500,-0.665491,1.685855,3.891213,-0.238552,0.183739
202.000000,0.002000,-0.192267,-0.600026,0.390288,-0.591276,3.441475,1.203372,2.217726,9.970655,-6.907616
203.000000,0.002000,-0.121822,-0.601575,-0.531112,0.364879,3.589035,-0.269980,2.467934,6.387980,9.845730
204.000000,0.002000,-0.532334,-1.622409,-1.335739,-0.031129,0.962836,0.592157,0.822796,2.687974,2.604972
205.000000,0.002000,0.065152,-0.371306,0.515895,-1.789326,-1.967265,-0.703463,-1.442559,7.441992,-11.610306
206.000000,0.002000,0.303780,0.283932,-0.272822,-1.766105,-1.166491,-0.321381,-4.314018,-14.237898,4.911113
207.000000,0.002000,1.185807,-0.759924,-0.129078,-1.224031,2.151496,-1.453886,-5.367436,3.652902,0.376028
208.000000,0.002000,0.552050,-0.047492,0.617630,0.418884,0.873161,-0.145891,-7.519678,1.318429,-8.622437
209.000000,0.002000,0.288296,-0.776414,0.286606,0.833368,2.704463,-0.504759,-3.877014,9.721491,-4.093797
210.000000,0.002000,1.420305,0.356669,0.031137,-1.950847,0.529732,-0.041517,-6.567241,-1.484840,-0.323664
211.000000,0.002000,-0.028412,-0.278439,0.269250,1.884799,0.937652,-2.087084,2.444821,9.770338,-11.395137
212.000000,0.002000,-0.456252,-0.137870,0.148117,1.655925,1.516494,-1.473620,13.175545,5.222093,-5.812058
213.000000,0.002000,0.111795,-0.207315,-0.365772,2.585333,-0.220600,-1.105900,-5.110307,7.452895,13.436261
214.000000,0.002000,-0.230125,-0.818667,0.720981,-2.996827,-0.258103,-2.480945,1.686868,6.480309,-5.931293
215.000000,0.002000,0.245225,0.597097,-0.285946,-2.424793,1.987324,3.069037,-4.419664,-11.139940,4.257106
216.000000,0.002000,-0.125580,-0.383968,-0.088765,1.743984,-1.957605,0.714171,3.761155,14.013232,1.676686
217.000000,0.002000,-0.266628,0.388566,0.896177,1.171287,-3.133849,-0.236345,2.919368,-3.207761,-9.101548
218.000000,0.002000,-2.600991,-0.290520,-0.082549,0.372135,-0.978562,-1.053286,2.771433,0.299085,0.058744
219.000000,0.002000,-0.678259,0.311013,0.075987,0.142972,-1.567015,0.123267,11.645814,-4.487015,-0.372028
220.000000,0.002000,-1.472802,-0.070817,-0.379465,1.032373,0.625365,1.505285,5.894673,0.228702,1.509811
221.000000,0.002000,-0.483404,-0.937595,0.685529,1.530986,1.805102,-0.392769,2.828186,6.052361,-4.256668
222.000000,0.002000,-0.700945,-0.687842,-0.208339,-0.228046,1.109522,1.501538,6.247297,7.059158,1.673829
223.000000,0.002000,0.087789,0.759327,-1.321854,0.076301,-1.182769,2.249304,-0.848529,-2.932479,4.828648
224.000000,0.002000,0.229877,0.300934,-1.233423,-0.532031,1.307726,2.635953,-1.397227,-1.604971,7.002976
225.000000,0.002000,-0.265791,-0.212265,-0.331765,4.702008,2.211818,-0.084838,7.952681,6.118335,11.777000
226.000000,0.002000,0.681565,-1.763870,-0.302719,-0.058863,-0.190328,-2.325236,-1.628189,4.011356,0.621838
227.000000,0.002000,0.351727,-0.125826,-0.383524,-3.706019,-0.802369,1.753179,-10.909994,3.551580,10.108664
228.000000,0.002000,0.594261,1.567372,0.152957,-1.535626,0.169851,-1.543576,-1.591304,-5.168651,-0.719345
229.000000,0.002000,-1.013524,-2.453858,1.992188,-0.466889,1.012268,-0.507315,0.542051,1.310092,-1.070366
230.000000,0.002000,-1.431935,0.220708,1.021800,1.107371,0.337966,-3.027522,4.297104,-0.594868,-3.010338
231.000000,0.002000,1.830243,1.281204,-0.905908,1.867520,-0.004143,1.537744,-2.327390,-1.624679,1.145838
232.000000,0.002000,-1.124529,-0.655764,0.872524,2.055142,0.312087,-1.055456,3.957055,2.700577,-3.270692
233.000000,0.002000,-0.217729,-0.790819,-0.936631,0.677863,1.456120,-0.879488,1.533959,5.246616,5.618876
