# 
#                 columns are tag, mass, x, y, z, vx, vy, vz, ax, ay, az
#                 Time=0.400000
# 
41.000000,0.002000,0.505991,-0.344052,0.508831,-0.263347,2.575726,-0.128857,-4.534640,3.403487,-4.586142
42.000000,0.002000,0.850564,-0.381740,-0.329652,-2.188690,1.285298,-0.183883,-6.008707,3.710637,1.875049
43.000000,0.002000,-0.146646,1.056228,0.902449,0.871906,-2.773976,0.090323,0.288932,-4.077679,-3.428217
44.000000,0.002000,0.403337,-0.396757,0.623899,-0.508592,1.540428,-0.561877,-2.637245,3.891789,-5.002201
45.000000,0.002000,-0.102217,0.455594,-0.294580,1.866774,0.458734,1.597765,2.253174,-9.065131,3.472785
46.000000,0.002000,1.238585,-0.002384,-0.301435,0.436210,-1.640707,0.039667,-5.672050,0.300524,1.435028
47.000000,0.002000,0.036219,-1.064521,-0.652983,-0.946347,0.840909,2.739472,-0.323148,5.204386,3.175553
48.000000,0.002000,-0.100295,0.028995,0.110543,-1.441759,-0.338354,-1.862234,2.634413,-1.242581,-2.368424
49.000000,0.002000,1.958350,0.746294,0.140683,-1.679071,-0.729497,2.688915,-3.559742,-1.261906,-0.181394
50.000000,0.002000,1.590436,-0.944358,-0.612007,0.565265,1.410845,-0.164576,-3.764919,2.074476,1.293460
51.000000,0.002000,-0.592902,1.428181,-0.121111,-1.070215,-1.578082,1.734610,1.977180,-4.820257,0.857457
52.000000,0.002000,-0.923828,-0.491523,-0.125463,0.595195,-0.578496,1.581998,5.740285,2.878181,0.658133
53.000000,0.002000,0.732553,-1.285918,-1.219511,-1.330493,0.032672,0.290106,-1.648002,2.975591,2.604383
54.000000,0.002000,-0.240241,-0.264339,1.566540,0.626866,0.765252,-1.736591,0.587976,1.361680,-5.049407
55.000000,0.002000,0.516297,0.872742,-0.674067,-1.542745,1.385731,2.124983,-2.451828,-4.339791,3.808062
56.000000,0.002000,0.514450,-1.160446,-1.397878,-1.035767,0.134466,1.011088,-1.142872,3.141916,3.435206
57.000000,0.002000,0.538968,0.387579,0.283633,-2.369320,-0.199739,-2.185533,-5.908364,-4.036684,-2.303969
58.000000,0.002000,0.497178,0.627715,-0.505906,-0.028986,-1.307225,0.937962,-3.822941,-4.357584,3.565004
59.000000,0.002000,-0.927882,0.927015,-0.724210,0.797393,0.082337,0.705961,2.927954,-3.147384,2.657981
60.000000,0.002000,-0.121370,-0.581537,0.216096,1.833048,0.486357,0.231010,1.559558,5.147521,-2.938509
61.000000,0.002000,-0.678559,-0.839714,-0.784827,-0.308822,2.074377,0.188608,3.502399,3.659862,3.414341
62.000000,0.002000,-2.073736,0.943171,-1.494665,0.746969,0.645820,0.545937,1.940537,-0.871258,1.400245
63.000000,0.002000,-0.960992,-0.051665,-0.656122,1.195912,-0.301978,0.749012,5.020659,0.228137,3.383259
64.000000,0.002000,1.553125,-0.995002,-0.526349,-0.565480,1.193790,-1.879029,-3.168742,2.219478,1.006417
65.000000,0.002000,-0.236787,-1.231017,-0.118505,-0.369403,0.850601,-1.689299,1.479172,5.828325,0.230205
66.000000,0.002000,-0.430495,1.235709,1.208713,-0.440661,0.462907,0.377095,1.208373,-3.359601,-3.078622
67.000000,0.002000,2.415170,-0.170993,-0.696701,0.089486,-3.844029,-0.669813,-2.662538,0.333668,0.789814
68.000000,0.002000,-0.383251,0.029482,0.280637,0.080299,-3.161419,-1.522057,4.341728,-0.117879,-4.205274
69.000000,0.002000,-0.249101,-0.844632,0.473960,-2.266709,2.930285,0.863021,1.594168,5.650682,-3.396812
70.000000,0.002000,-0.752067,0.095595,0.256188,0.932855,-0.624225,0.684236,6.451974,-0.426555,-2.180789
71.000000,0.002000,0.799372,-0.087961,0.698251,-1.089527,-0.940195,-1.067552,-4.785360,0.670107,-4.351974
72.000000,0.002000,-0.397938,-0.716807,-0.198169,0.750761,1.553679,0.894733,4.530153,7.079771,2.155735
73.000000,0.002000,-0.002993,0.593527,1.012162,-0.017077,0.234124,-3.996063,-0.074290,-1.918790,-5.758287
74.000000,0.002000,-0.090598,-0.752232,-0.843569,-0.098976,1.286981,-0.541298,0.341486,3.892387,5.098122
75.000000,0.002000,-1.254894,0.769405,-1.641638,-1.618459,0.464764,0.329492,1.876133,-1.139268,2.634137
76.000000,0.002000,0.226422,0.594431,-0.147512,0.123720,0.373074,-0.927064,-2.327301,-4.833998,1.380771
77.000000,0.002000,-0.262213,-0.021647,-0.663114,1.371869,0.671631,2.810538,3.619005,-2.161478,6.789360
78.000000,0.002000,-0.029221,-0.019165,-0.367416,1.417513,1.659074,-1.676842,-1.454628,0.764082,6.572718
79.000000,0.002000,-1.694436,1.124473,2.483918,-1.083619,0.681114,2.110065,1.001212,-0.695141,-1.491217
80.000000,0.002000,-2.039002,-0.048859,0.180721,0.808510,-1.254248,-1.348253,3.982282,-0.030849,-0.434282
81.000000,0.002000,0.083852,-0.269650,0.024897,2.030070,0.880131,0.239929,-1.537196,4.396891,-1.593067
82.000000,0.002000,-0.328971,-0.895130,-1.390167,0.083195,-1.074508,1.573705,0.852346,2.938714,4.204612
83.000000,0.002000,1.477190,0.569747,-0.876210,0.157153,-1.629455,0.254026,-4.044677,-2.416008,1.899916
84.000000,0.002000,-2.313310,0.820016,-0.478973,-1.512882,0.519037,0.411417,2.733135,-1.030382,0.569721
85.000000,0.002000,0.087214,-0.088318,0.596851,-0.311425,0.950027,-1.140894,-1.108215,1.293704,-7.349701
86.000000,0.002000,0.542868,-0.685864,-1.611399,-0.672790,0.407521,0.203895,-1.390595,1.460555,4.153846
87.000000,0.002000,-0.591631,0.775934,-1.571897,2.848330,0.102158,-0.389266,1.523644,-0.836145,2.839847
88.000000,0.002000,-0.441885,-0.047561,-0.275970,1.048921,1.679953,-0.200076,3.808448,-0.164789,2.620076
89.000000,0.002000,-0.937062,0.436873,0.841165,3.304677,0.380878,0.293793,3.505424,-1.786748,-3.636465
90.000000,0.002000,-0.295816,-0.308365,-0.533538,-0.790987,0.497934,-0.991825,2.383226,3.352465,5.040357
91.000000,0.002000,0.236308,-2.506353,1.728610,-0.443998,0.975684,-0.787774,-0.165751,1.678765,-1.188071
92.000000,0.002000,0.605608,-0.082725,0.085934,-0.360712,1.816410,1.238268,-7.052904,1.617546,-1.966719
93.000000,0.002000,0.580891,-0.773011,-1.288608,-0.089129,-1.350904,2.634572,-2.060585,2.478343,3.983764
94.000000,0.002000,1.654935,-0.173399,1.176077,-1.605641,-0.110431,0.017070,-3.038638,0.370572,-2.169127
95.000000,0.002000,-0.612756,1.269868,0.062305,0.588381,-1.520097,-0.635315,2.391674,-4.597551,0.343897
96.000000,0.002000,1.153777,-0.674389,0.531547,0.738016,1.455117,-2.164400,-4.218533,1.939201,-2.339693
97.000000,0.002000,0.616863,1.151533,-1.597671,-0.430882,-0.882821,-1.880780,-1.012002,-1.954240,2.766907
98.000000,0.002000,-0.334259,1.992616,-0.397377,0.475808,-1.411242,1.842610,0.541646,-3.620043,0.737973
99.000000,0.002000,0.207654,1.009656,0.008868,0.774277,-1.547176,-0.091917,1.604969,-2.972594,-4.371539
100.000000,0.002000,-0.039512,0.041010,0.030302,-1.800550,1.355883,-1.170215,-0.406987,-0.579888,-1.756460
101.000000,0.002000,-1.340999,1.031063,-0.508388,0.498382,-2.093252,-0.792864,3.494249,-2.696765,1.336141
102.000000,0.002000,-0.437739,0.467921,-0.055455,1.262029,-1.073205,1.405637,4.498468,-3.346828,-1.472574
103.000000,0.002000,-1.269937,-1.036783,0.205124,0.805131,1.350685,-1.364583,3.748291,3.146584,-0.540747
104.000000,0.002000,-0.228637,0.187972,0.456847,-0.004465,0.731756,-2.502347,1.855793,-1.341468,-5.306782
105.000000,0.002000,-0.777376,-0.477663,-0.195130,1.683165,1.218979,0.742729,4.579828,3.826146,1.503584
106.000000,0.002000,-0.017979,-0.039752,0.942649,-0.406637,0.098791,2.236835,-0.020956,0.220641,-6.364879
107.000000,0.002000,0.239445,-0.322926,-0.741874,0.647143,-0.251523,0.799781,-1.254065,1.934971,5.712197
108.000000,0.002000,-0.332905,0.474437,-0.543231,1.745433,0.016583,1.682460,2.623401,-3.969676,5.272370
109.000000,0.002000,-0.753902,-0.020329,-0.449240,1.998901,0.835574,-0.269753,6.247701,-0.038736,4.238866
110.000000,0.002000,1.905521,-0.322095,1.773506,-1.302971,1.068767,1.754246,-1.943109,0.361210,-1.833966
111.000000,0.002000,0.585917,-0.895065,0.802997,-0.856641,1.378332,-0.463430,-2.526751,3.638045,-3.426361
112.000000,0.002000,-1.183882,-1.943269,0.937013,0.231762,2.229412,0.655399,1.397822,2.373869,-1.086979
113.000000,0.002000,-1.582096,-0.357377,-0.589912,1.262857,-1.986736,0.522138,4.136211,0.842897,1.922264
114.000000,0.002000,1.907251,1.125580,0.402794,0.008906,-0.200559,2.126556,-3.048416,-1.775449,-0.634876
115.000000,0.002000,-0.922866,-1.447392,-0.972213,-0.173356,0.028984,-0.964625,1.832218,3.095634,1.907031
116.000000,0.002000,-0.838723,-1.027073,0.605440,-0.807569,-0.883205,0.695676,2.994077,3.882937,-2.374269
117.000000,0.002000,0.607426,0.282990,-0.613095,-0.483647,-0.533070,1.089148,-3.398493,-3.112099,4.421423
118.000000,0.002000,-1.125801,1.267176,-0.932021,1.245059,-0.772716,-0.309881,1.983815,-2.579885,2.291953
119.000000,0.002000,-0.287762,-0.345137,-1.724262,1.106428,0.630043,1.094956,0.821785,1.446571,5.053801
120.000000,0.002000,-0.719300,-0.305654,0.115877,0.335689,0.837755,-1.589059,6.088616,3.767373,-1.026149
121.000000,0.002000,0.543902,-0.119560,0.720952,-0.932529,-0.229202,-1.465867,-3.982777,0.969698,-6.168679
122.000000,0.002000,-0.085530,0.433010,-0.200284,-1.161235,0.605179,-0.719932,0.510398,-5.365297,1.567504
123.000000,0.002000,0.242341,-0.184119,0.277286,0.901097,0.870252,1.056287,-2.638200,2.265987,-3.930623
124.000000,0.002000,-1.246916,0.426512,-0.534802,0.434890,0.082333,1.595303,4.966946,-1.820919,1.831309
125.000000,0.002000,0.729547,-0.610529,-0.355455,-1.111660,-0.387910,-0.816226,-3.870553,4.640683,2.370456
126.000000,0.002000,0.270451,0.399534,-1.236479,-0.743883,-0.893559,1.719940,-1.892718,-1.016220,6.699462
127.000000,0.002000,-0.442814,-0.096504,-1.504494,-0.387720,-2.588749,1.297142,1.670024,-0.356575,4.789355
128.000000,0.002000,0.559693,-1.818773,-2.054860,0.333449,1.472014,-2.253676,-0.501198,1.562282,1.769053
129.000000,0.002000,0.039065,-1.339875,-0.609767,-0.032117,1.625130,1.342095,0.041487,4.965941,2.155605
130.000000,0.002000,-1.615956,1.041526,0.981410,0.154137,-1.923550,1.805344,2.626401,-1.865935,-1.771097
131.000000,0.002000,0.615489,0.421387,0.110658,-0.774963,1.217119,1.265685,-4.699073,-4.315512,-1.215787
132.000000,0.002000,-1.860804,-0.754526,-0.756147,0.031058,-0.937169,0.281114,3.355197,1.272701,1.439049
133.000000,0.002000,0.513132,1.435055,1.153050,-1.119345,0.211093,-1.266122,-1.125158,-3.245728,-2.436783
134.000000,0.002000,0.336118,0.340545,-0.810382,-1.757837,2.253387,1.787796,-2.368659,-2.721531,6.311104
135.000000,0.002000,0.162847,0.551274,-1.190023,-1.682454,0.156789,2.339891,-0.536599,-2.433815,5.216623
136.000000,0.002000,-0.133394,0.594042,0.487480,-1.249353,-1.462061,0.477808,0.947249,-5.058331,-4.812589
137.000000,0.002000,0.179252,-0.683626,-1.278036,0.846961,0.706284,1.282789,-0.640735,2.235170,5.115319
138.000000,0.002000,0.068705,-0.207096,-1.053841,-2.165458,0.399732,-1.199130,2.601760,-4.052046,3.957162
139.000000,0.002000,1.645623,0.162829,0.385301,-1.042473,-1.370591,-0.150993,-4.571189,-0.235335,-1.292173
140.000000,0.002000,1.015320,0.945164,1.148423,1.895030,-1.886800,-1.976193,-2.104453,-2.173714,-3.184020
141.000000,0.002000,1.310215,0.588790,-1.778697,0.605996,-0.128347,1.292879,-1.880544,-0.799424,2.474484
142.000000,0.002000,-0.229605,0.394041,0.148744,-0.658697,0.942815,-0.192155,2.953621,-3.471826,-0.923298
143.000000,0.002000,0.790936,-2.580102,-0.336361,-0.538812,0.841349,0.656407,-0.827189,2.378983,0.394561
144.000000,0.002000,-0.074079,-0.516714,-1.371493,-0.912151,0.151595,1.034872,-0.245000,1.568241,4.786420
145.000000,0.002000,0.807570,0.170192,-0.334788,-1.065862,-0.519684,2.101174,-5.983201,-1.204380,2.124047
146.000000,0.002000,0.049159,0.603789,0.387965,-0.862727,-1.605780,0.546813,-0.221279,-5.516193,-3.516392
147.000000,0.002000,0.576631,0.058598,-0.180461,-1.468570,-0.215705,1.038617,-6.558885,-0.403827,2.337641
148.000000,0.002000,-0.535376,0.473691,0.425366,2.440429,1.090819,0.048234,5.380890,-5.094312,-4.429204
149.000000,0.002000,0.500709,-0.783203,0.124752,-1.740010,-1.045996,-1.162803,-4.094070,8.079753,-1.039422
150.000000,0.002000,-0.793511,-0.544839,0.140864,1.237844,1.208881,0.574154,5.291402,3.320439,-0.839084
151.000000,0.002000,-1.312279,0.174818,-0.461215,0.272643,-1.916021,-2.161342,5.083954,-1.066287,1.988124
152.000000,0.002000,0.314702,0.687892,2.429005,-0.024462,0.728239,0.416500,-0.279622,-0.723502,-3.030776
153.000000,0.002000,-0.214481,-2.021937,0.879211,0.708442,1.055353,1.511829,0.437298,3.215161,-1.280964
154.000000,0.002000,-0.555853,-0.725515,-0.898612,-0.901373,0.014283,1.006822,3.037077,3.123741,4.298543
155.000000,0.002000,-0.171643,-0.468022,-0.158519,1.045305,-1.138528,1.376555,1.679760,6.269626,1.035203
156.000000,0.002000,1.852751,-0.418436,-1.382863,-1.877972,1.492869,-1.187079,-2.488907,0.562927,1.882420
157.000000,0.002000,-2.464669,-0.092843,-0.927659,-0.002427,-0.869911,2.955283,2.519773,0.076402,1.002867
158.000000,0.002000,-0.236285,-0.684380,-0.215169,1.241384,-0.275353,1.711704,2.948034,7.569423,1.611312
159.000000,0.002000,2.484031,1.176805,1.593371,1.524590,0.284915,0.450428,-1.491921,-0.720549,-0.977668
160.000000,0.002000,-1.011637,0.652780,0.768082,0.280865,-1.668207,0.242474,4.105791,-2.487208,-2.995621
161.000000,0.002000,1.296443,0.536136,-0.950201,0.685325,-1.606547,0.411355,-3.552299,-1.507100,2.869034
162.000000,0.002000,-0.010668,0.110855,-2.225731,1.038214,-1.981257,1.664908,-0.124498,-0.308373,3.403742
163.000000,0.002000,0.808176,0.810732,0.064704,-2.602365,0.054520,0.283756,-4.879868,-4.246172,-0.318213
164.000000,0.002000,-0.235400,-0.954279,-0.383095,-1.054928,1.201091,0.277070,1.222166,5.893057,2.042647
165.000000,0.002000,1.448910,1.947157,2.682679,0.747128,1.462011,-0.285405,-0.599795,-0.809039,-1.117601
166.000000,0.002000,-0.041868,-0.129790,-0.152304,0.141458,1.751900,1.355692,-0.299080,2.541030,1.600811
167.000000,0.002000,-1.775215,0.089470,-0.170472,-0.965965,0.441630,-1.410747,4.446997,-0.200208,0.527306
168.000000,0.002000,-0.260226,0.148228,-0.919226,-0.246394,-2.896905,-0.887684,1.610290,-1.914123,6.733797
169.000000,0.002000,-0.872730,-1.296045,-1.103450,-0.972900,-1.296441,1.892890,1.596624,2.871647,2.502007
170.000000,0.002000,-1.507347,-1.576814,1.802076,0.472545,-0.710373,0.916743,1.277878,1.350638,-1.551033
171.000000,0.002000,0.761408,1.347387,-1.766672,-0.551282,-0.483516,-0.604093,-1.065226,-1.848315,2.489941
172.000000,0.002000,-0.771377,-0.571396,-0.202478,3.875012,0.649467,-0.800255,5.021598,4.352124,1.203397
173.000000,0.002000,0.163711,0.932912,-0.255796,-1.094229,-1.364569,-1.211891,-0.555720,-6.585682,2.199617
174.000000,0.002000,1.193676,-0.277542,-1.092157,-2.075159,0.002875,0.106748,-3.662525,0.895179,3.522477
175.000000,0.002000,-1.518120,-0.443095,0.297033,1.291101,1.462865,-0.072252,4.687573,2.034615,-2.390313
176.000000,0.002000,-0.194293,1.084262,1.415319,1.926904,-0.065903,-0.651831,0.129687,-2.460596,-3.646910
177.000000,0.002000,-1.966689,0.430300,-1.998505,1.298074,-1.159141,0.900038,1.612978,-0.317905,1.709504
178.000000,0.002000,1.275175,0.500641,0.085874,1.412553,-2.399615,0.018763,-5.071843,-2.065077,-0.329523
179.000000,0.002000,-0.832028,-0.674792,-0.073927,1.926092,0.331475,0.525896,4.223100,4.170336,0.182333
180.000000,0.002000,-0.358892,-0.450263,0.026938,0.076387,0.050677,0.234240,4.108417,5.777633,0.700821
181.000000,0.002000,0.485718,-1.578929,-0.091591,0.423772,-0.025141,0.444778,-1.445380,4.688784,0.210571
182.000000,0.002000,0.830911,0.369196,0.016988,-2.712032,1.740403,1.264130,-6.936884,-2.336649,1.089769
183.000000,0.002000,0.896861,-2.139437,1.123322,-0.621344,1.474259,-0.358162,-0.875601,2.315414,-1.228861
184.000000,0.002000,-0.217684,-0.328895,0.094164,1.538358,-0.910770,-0.269958,1.875679,3.647414,-1.782452
185.000000,0.002000,0.100949,-0.578502,-0.101261,-2.606518,-0.074200,1.723762,-1.502543,6.062277,1.027305
186.000000,0.002000,1.566111,-1.459420,-0.779884,0.288217,2.711744,-1.866448,-2.305764,2.119317,1.073523
187.000000,0.002000,-1.467285,-0.765018,1.467914,0.089999,0.207301,-1.811068,2.304175,1.310110,-2.363073
188.000000,0.002000,-0.541378,0.081526,-1.697311,-1.014923,-0.344581,1.000551,1.440468,-0.185253,3.854012
189.000000,0.002000,-0.807751,0.399061,-0.027308,0.747931,0.168589,-1.075199,5.467009,-1.588913,0.470049
190.000000,0.002000,0.424392,0.166681,0.552967,-1.111169,0.337513,-0.593227,-3.851729,-1.027467,-5.575124
191.000000,0.002000,0.131291,-1.421834,0.070067,-0.956724,1.941666,0.037539,-0.685811,5.419786,-0.369891
192.000000,0.002000,0.751807,0.466879,-0.372945,-0.833734,-0.889300,0.356941,-5.165091,-3.297206,2.446281
193.000000,0.002000,-0.607808,-0.737883,0.567489,1.116195,1.722976,1.421791,3.967344,3.269324,-3.878403
194.000000,0.002000,0.851213,-1.890542,-0.922250,-0.972864,0.685896,-0.429781,-1.296987,2.782102,1.380396
195.000000,0.002000,-0.427153,-0.002327,0.114216,2.676902,-2.214973,1.853065,6.937740,0.114034,-0.916651
196.000000,0.002000,-0.786257,-0.175699,0.351465,0.115226,0.391049,-0.719227,6.446248,1.612429,-1.692632
197.000000,0.002000,-0.396152,-3.297427,0.740543,0.030549,-0.280756,0.418476,0.189523,1.655939,-0.376734
198.000000,0.002000,0.013729,0.565665,-0.347549,-1.278057,1.431641,2.691604,-0.927630,-5.816781,2.987278
199.000000,0.002000,0.140608,-0.650978,-0.339798,-0.813264,-2.134222,0.846631,-1.576069,5.916166,3.070956
200.000000,0.002000,-0.383428,-1.422429,-0.696261,-0.206800,-0.357606,-0.961429,1.160661,4.522040,1.797124
201.000000,0.002000,-2.080934,0.220670,-0.398748,-0.614876,-0.595418,1.582273,3.608399,-0.346102,0.720229
202.000000,0.002000,-0.049807,-1.119870,0.075631,-0.779599,1.856336,1.729194,0.437090,6.474302,-0.633720
203.000000,0.002000,-0.153658,-1.176231,-0.379392,0.053104,2.221838,-1.047120,0.616372,5.587313,2.006793
204.000000,0.002000,-0.511305,-1.762763,-1.406963,-0.177003,0.444378,0.134717,0.756606,2.535992,2.077060
205.000000,0.002000,0.377731,0.097671,0.465461,-1.265077,-2.467042,0.988763,-3.713209,-0.350984,-5.134643
206.000000,0.002000,0.534527,0.400192,-0.109830,-0.549762,-0.084032,-1.107293,-5.216244,-4.196577,1.666989
207.000000,0.002000,1.342142,-1.124237,0.162312,-0.414861,1.509458,-1.439580,-3.091182,2.975625,-0.489191
208.000000,0.002000,0.336133,-0.183282,0.478554,1.576490,0.445378,1.411152,-3.877747,2.697670,-4.694452
209.000000,0.002000,0.076855,-1.162962,0.323544,1.194478,1.258612,0.069078,-1.033896,5.959442,-1.926073
210.000000,0.002000,1.696948,0.230497,0.029654,-0.855175,0.684548,0.060502,-5.072307,-0.359958,-0.316023
211.000000,0.002000,-0.360421,-0.333443,0.524799,1.469548,-0.177967,-0.656867,2.779275,1.707501,-5.567355
212.000000,0.002000,-0.621397,-0.357632,0.357724,0.139682,0.719746,-0.704024,5.650312,3.266315,-2.566520
213.000000,0.002000,-0.404063,-0.082362,0.022028,2.112736,-0.893308,-2.277166,5.041303,1.321399,0.591347
214.000000,0.002000,0.371126,-0.668908,1.108034,-2.906753,-1.111221,-1.426144,-1.674687,2.720119,-4.841432
215.000000,0.002000,0.637809,0.071538,-0.777698,-1.566622,2.882477,1.904466,-3.842701,0.021617,4.847523
216.000000,0.002000,-0.335476,0.153199,-0.171069,0.374579,-2.789775,0.088851,5.352726,-2.880773,2.295638
217.000000,0.002000,-0.453444,0.941164,0.819595,0.724207,-2.370823,0.847824,1.923803,-4.047975,-3.576059
218.000000,0.002000,-2.620131,-0.089552,0.128493,-0.181847,-1.027884,-1.048280,2.803886,0.144372,-0.194957
219.000000,0.002000,-0.528592,0.521406,0.030923,-1.409054,-0.520734,0.331742,5.101602,-4.863319,-0.311708
220.000000,0.002000,-1.571910,-0.190747,-0.647822,-0.007063,0.611239,1.142090,3.810787,-3.498909,1.473139
221.000000,0.002000,-0.736375,-1.197260,0.695028,1.011712,0.857568,0.236978,2.558689,3.946504,-2.408624
222.000000,0.002000,-0.551403,-0.784040,-0.464465,-1.188414,-0.088999,1.038597,3.964961,4.852700,2.073520
223.000000,0.002000,0.060027,0.942857,-1.684312,0.182550,-0.706529,1.446128,-1.459346,-2.517724,3.375025
224.000000,0.002000,0.313679,0.021213,-1.636076,-0.312811,1.452764,1.458929,-0.918671,-0.154226,4.943248
225.000000,0.002000,-1.033272,-0.551124,-0.196234,3.155310,1.291052,-0.952273,5.347144,2.713981,1.098480
226.000000,0.002000,0.656629,-1.643142,0.168691,0.328610,-1.020338,-2.355842,-2.137832,4.045343,-0.528918
227.000000,0.002000,0.931035,0.061265,-0.591639,-2.233714,-0.971921,0.576864,-6.190174,0.279757,2.602069
228.000000,0.002000,0.862650,1.442527,0.448636,-1.123542,1.049290,-1.389945,-2.142405,-4.080377,-1.233651
229.000000,0.002000,-0.910002,-2.630366,2.072744,-0.562933,0.754826,-0.300881,0.407653,1.249623,-0.991477
230.000000,0.002000,-1.582904,0.144132,1.570721,0.462155,0.419135,-2.479091,2.462430,-0.273021,-2.473023
231.000000,0.002000,1.411306,1.247578,-1.187073,2.317888,0.366081,1.289887,-1.381629,-2.131680,1.640985
232.000000,0.002000,-1.464999,-0.674538,1.029128,1.375210,-0.087159,-0.542678,3.118528,1.514739,-2.180435
233.000000,0.002000,-0.324477,-0.982386,-0.659866,0.383881,0.455825,-1.791767,1.645449,5.032941,2.804383
