# 
#                 columns are tag, mass, x, y, z, vx, vy, vz, ax, ay, az
#                 Time=0.800000
# 
55.000000,0.002000,-0.253799,0.791548,0.378935,-1.890269,-2.431792,2.518413,4.069921,-13.080339,-6.196370
56.000000,0.002000,0.014091,-0.801415,-0.678367,-1.403490,2.015644,2.808308,-0.069513,9.148504,7.559520
57.000000,0.002000,-0.419021,-0.237130,-0.263379,0.097372,-1.913865,1.201943,21.291568,12.491817,13.791547
58.000000,0.002000,-0.207919,-0.235601,0.193648,-3.125723,-1.391527,1.296936,18.186995,19.848978,-19.368661
59.000000,0.002000,-0.293320,0.575180,-0.179389,2.765340,-2.686656,2.269163,9.253046,-19.702302,7.098420
60.000000,0.002000,0.082984,0.255976,-0.074453,-3.089005,2.227504,-1.374527,-14.195748,-32.847035,9.267923
61.000000,0.002000,-0.367722,0.205901,-0.260088,2.945637,2.492211,3.357545,23.930039,-12.206398,16.858806
62.000000,0.002000,-1.598517,1.113367,-1.160251,1.686487,0.116360,1.148772,2.382399,-1.899077,1.753809
63.000000,0.002000,0.193236,-0.031060,0.143780,4.204812,1.266223,3.378746,-32.851060,9.489217,-17.106702
64.000000,0.002000,1.025290,-0.365886,-1.130586,-2.141674,1.914593,-0.893786,-4.395064,1.468152,4.407938
65.000000,0.002000,-0.193216,-0.275590,-0.571190,0.844452,4.289501,0.544374,5.909431,9.384643,19.455903
66.000000,0.002000,-0.502483,1.143860,1.107092,0.103325,-0.964649,-0.948455,1.543124,-3.901507,-3.859001
67.000000,0.002000,2.256272,-1.650760,-0.902890,-0.813627,-3.492563,-0.370201,-1.703510,1.237384,0.659427
68.000000,0.002000,0.116750,-0.585331,-0.376018,1.691885,1.393845,-0.542632,-3.534530,17.551670,11.323681
69.000000,0.002000,-0.725289,0.597225,0.346165,0.596694,3.240523,-1.649637,9.290050,-8.669687,-4.927449
70.000000,0.002000,0.248022,-0.024989,-0.084027,2.299672,1.076034,-2.743861,-31.308024,2.768979,11.650519
71.000000,0.002000,-0.232021,-0.054352,-0.226855,-3.282960,2.838067,-2.621265,24.144279,5.177024,23.286509
72.000000,0.002000,0.201840,0.347950,0.068196,0.575155,0.519367,-0.293595,-21.673535,-32.091675,-2.921134
73.000000,0.002000,0.008168,-0.010565,-0.730372,-0.034599,-3.643059,-2.223862,-0.568129,-0.027621,19.617253
74.000000,0.002000,-0.055474,0.074988,-0.379105,0.500536,2.705989,4.540777,3.163406,-7.082603,32.918993
75.000000,0.002000,-1.738293,0.865579,-1.322782,-0.759178,0.016315,1.217595,2.493044,-1.159843,1.894911
76.000000,0.002000,-0.041022,-0.024955,-0.058544,-1.852448,-4.287522,2.784807,5.088647,-0.895701,9.905735
77.000000,0.002000,0.203063,0.033975,0.482483,-0.425950,-0.562132,-0.177691,-8.452347,-3.779147,-28.301771
78.000000,0.002000,0.299148,0.361502,-0.238100,-0.782519,-0.976131,2.778928,-17.465828,-20.528951,11.781448
79.000000,0.002000,-2.060169,1.350555,3.226216,-0.770334,0.466372,1.635552,0.614685,-0.424840,-0.972247
80.000000,0.002000,-1.351987,-0.502027,-0.356931,2.786021,-0.849293,-1.222449,6.300303,2.799351,1.757128
81.000000,0.002000,0.069692,0.203407,0.014780,-3.891750,-0.849574,-0.411828,-22.589660,-28.325268,-2.700783
82.000000,0.002000,-0.208781,-0.999215,-0.407661,0.572364,1.014026,3.348217,1.629925,10.447117,4.476258
83.000000,0.002000,1.176050,-0.177794,-0.570603,-1.822433,-2.048325,1.379302,-7.062565,1.178030,3.725976
84.000000,0.002000,-2.720526,0.953948,-0.281003,-0.555716,0.164379,0.560726,2.179979,-0.768736,0.272614
85.000000,0.002000,-0.052589,0.041229,-0.292732,0.082245,-1.975033,-0.287268,3.620229,-6.752185,34.959924
86.000000,0.002000,0.160032,-0.386517,-1.140615,-1.242425,1.220203,2.439484,-0.686576,3.420573,9.015997
87.000000,0.002000,0.579880,0.659761,-1.376444,2.774106,-0.735880,1.436809,-2.161195,-2.256163,4.950702
88.000000,0.002000,0.178367,0.009558,0.174196,-0.703027,-2.595290,1.259413,-31.026177,0.572678,-28.408204
89.000000,0.002000,0.552381,0.277987,0.414560,3.012345,-1.668426,-3.150779,-14.390085,-7.377166,-10.263057
90.000000,0.002000,-0.125873,0.052485,-0.146266,2.779552,0.890457,4.464746,13.923504,-6.426280,13.080821
91.000000,0.002000,0.046294,-1.962390,1.306179,-0.501239,1.812317,-1.366461,-0.078222,2.737124,-1.844909
92.000000,0.002000,-0.187684,0.251524,0.109032,-2.512950,-2.653079,-2.239483,19.173494,-28.157771,-8.047728
93.000000,0.002000,0.324355,-0.949280,0.055718,-1.348215,1.091806,3.882222,-3.887375,13.558934,-1.115825
94.000000,0.002000,0.723406,-0.183899,0.938279,-3.204631,0.103438,-1.522481,-5.576525,1.283302,-7.387630
95.000000,0.002000,-0.032411,0.002813,-0.080384,3.265271,-5.914595,0.692884,6.123439,-8.614225,11.474366
96.000000,0.002000,0.948214,0.081245,-0.412248,-2.228639,2.176332,-2.114491,-10.807006,-0.899460,4.552088
97.000000,0.002000,0.388796,0.668276,-2.111199,-0.716083,-1.477494,-0.644244,-0.642108,-1.032146,3.339291
98.000000,0.002000,-0.093110,1.037784,0.364605,0.746044,-3.748561,1.733965,0.764503,-10.597122,-3.606903
99.000000,0.002000,0.047565,-0.293872,-0.005533,-3.573341,-3.760963,0.276125,-9.205201,31.910850,3.068448
100.000000,0.002000,-0.051611,0.027083,-0.067627,2.959177,-2.155656,2.407223,10.554970,-7.432120,13.302698
101.000000,0.002000,-0.746502,-0.022936,-0.602353,2.915674,-3.006733,0.811413,9.549044,0.904489,9.348422
102.000000,0.002000,0.239096,-0.240925,0.013009,-0.413197,0.093944,-2.217311,-27.522341,25.195613,2.435485
103.000000,0.002000,-0.480274,-0.176081,-0.316332,4.084382,3.279564,-0.627000,19.906610,8.709668,13.531243
104.000000,0.002000,0.084483,-0.077777,-0.318357,0.934427,-2.176751,1.811909,-11.506608,8.269170,32.211039
105.000000,0.002000,0.409415,0.260081,0.091016,1.742901,0.665195,-0.077442,-26.348210,-16.200229,-3.627188
106.000000,0.002000,-0.165107,0.013985,1.254443,-0.258281,0.166205,-0.835428,0.991612,0.117695,-9.226180
107.000000,0.002000,0.022811,0.062027,0.192936,-3.397963,2.819498,3.098322,-0.106092,-8.425484,-25.312583
108.000000,0.002000,0.199521,-0.165020,0.332273,-1.254243,-2.497781,0.120618,-15.654930,13.584504,-28.435013
109.000000,0.002000,0.353657,0.042952,0.184501,0.737331,-1.344680,3.526015,-27.586710,-2.765165,-18.568514
110.000000,0.002000,1.244530,0.120761,2.313681,-1.961002,1.115501,0.913438,-1.358503,-0.091676,-2.364035
111.000000,0.002000,-0.083275,0.105701,0.053402,-2.408369,3.718351,-4.967963,16.375116,-17.016121,-6.933434
112.000000,0.002000,-0.941037,-0.845029,1.069536,1.089605,3.320634,-0.178040,3.265141,3.208673,-3.950405
113.000000,0.002000,-0.676842,-0.922178,-0.196563,3.413170,-0.440092,1.382155,6.173135,6.259210,0.493184
114.000000,0.002000,1.677718,0.907338,1.173623,-1.123645,-0.861605,1.643313,-2.641312,-1.425722,-1.868745
115.000000,0.002000,-0.851542,-1.185426,-1.176422,0.556208,1.248045,0.018227,2.182324,2.965351,3.125939
116.000000,0.002000,-0.916946,-1.064065,0.689115,0.460379,0.720367,-0.291522,3.755081,4.371256,-2.965866
117.000000,0.002000,-0.235366,-0.089574,0.242387,-3.625805,-0.677092,1.810594,23.060351,10.955466,-21.445427
118.000000,0.002000,-0.430091,0.715850,-0.819609,2.348072,-2.190406,1.172483,3.589542,-5.996388,7.488391
119.000000,0.002000,0.182198,-0.027618,-0.779191,1.020742,0.897408,4.310821,-3.895688,-0.200993,17.689703
120.000000,0.002000,0.243416,0.141501,-0.117884,3.300448,0.081034,2.626929,-29.940837,-13.664361,14.783145
121.000000,0.002000,-0.268576,0.060067,-0.338073,-1.755085,1.194737,-1.254490,16.058353,-3.460229,32.747841
122.000000,0.002000,-0.097670,-0.064855,-0.020866,2.694617,-3.322912,2.634986,10.288609,10.515581,2.515477
123.000000,0.002000,0.000827,0.157549,-0.026538,-3.351596,-1.024662,-2.916076,1.733592,-13.481342,10.836900
124.000000,0.002000,-0.496139,0.232703,0.217624,4.323803,-1.541853,1.757804,23.433816,-10.773833,-9.242315
125.000000,0.002000,-0.152899,-0.209697,-0.245530,-2.848438,3.668545,2.806480,14.618132,20.818933,27.849985
126.000000,0.002000,-0.092793,-0.131667,0.247335,-0.442069,-0.997154,5.754569,9.088526,14.701554,-34.278326
127.000000,0.002000,-0.414791,-0.989481,-0.566628,0.621784,-1.299878,3.421414,3.490343,8.008507,4.621095
128.000000,0.002000,0.653528,-1.129453,-2.811300,0.143382,1.916929,-1.526304,-0.426118,0.726872,1.804360
129.000000,0.002000,-0.025385,0.055583,0.116918,-0.196350,6.852632,1.764780,-1.024815,-7.622839,-23.433094
130.000000,0.002000,-1.329342,0.151994,1.524641,1.299952,-2.412195,0.797961,2.892111,-0.276203,-3.265715
131.000000,0.002000,-0.137624,0.247525,0.244363,-2.319324,-3.450622,-2.006468,5.658969,-23.316545,-22.672466
132.000000,0.002000,-1.580258,-1.004965,-0.539458,1.385190,-0.248900,0.782297,3.711332,2.432172,1.232208
133.000000,0.002000,-0.021211,1.186140,0.439656,-1.504732,-1.781823,-2.328790,-0.732066,-8.511850,-2.772212
134.000000,0.002000,-0.352034,0.569923,0.380569,-0.987849,-2.183839,2.933013,8.042041,-14.348166,-9.637547
135.000000,0.002000,-0.302632,0.129023,0.292304,1.250828,-3.552740,4.227144,22.716608,-12.536824,-24.923761
136.000000,0.002000,-0.170198,-0.252874,-0.052490,3.086520,-0.822195,-3.286332,18.018344,30.937136,7.402183
137.000000,0.002000,0.354932,-0.104793,-0.220494,-1.196135,2.828669,4.820848,-25.873667,7.936553,17.573881
138.000000,0.002000,-0.668937,-0.005250,-0.936197,-1.204661,0.590008,1.904688,6.137993,-0.032867,8.641238
139.000000,0.002000,0.761411,-0.351266,0.199123,-3.908890,-0.842560,-0.887129,-13.458872,6.412979,-3.272349
140.000000,0.002000,1.456519,0.043619,0.137807,-0.002610,-2.490064,-2.897107,-6.982571,-0.062599,-0.696798
141.000000,0.002000,1.369990,0.463979,-1.055279,-0.436647,-0.527183,2.357515,-3.921498,-1.271987,2.893735
142.000000,0.002000,0.035304,-0.074636,-0.034970,2.435713,-4.054109,-0.654635,-6.630770,15.394117,8.872500
143.000000,0.002000,0.504436,-2.029463,-0.049199,-0.907841,2.004668,0.762994,-1.070435,3.854809,0.142405
144.000000,0.002000,-0.322703,-0.221560,-0.393883,0.378602,1.802163,4.644895,15.644897,11.689293,20.064512
145.000000,0.002000,-0.341836,-0.070829,0.241815,-3.028236,-0.081736,-2.045867,21.329002,12.350662,-14.834277
146.000000,0.002000,-0.070161,-0.255696,-0.158468,1.351585,0.067626,-2.988067,2.902541,27.275908,18.121008
147.000000,0.002000,-0.339818,0.003176,0.061466,0.444451,0.243932,-1.046643,34.341643,5.116747,-10.070074
148.000000,0.002000,0.475991,0.195852,-0.037415,0.403480,-3.328184,-2.129822,-25.775112,-10.451947,2.626742
149.000000,0.002000,-0.357315,-0.397013,-0.273921,-1.562374,3.831537,0.036102,14.615921,19.149400,14.793618
150.000000,0.002000,0.285905,0.247500,-0.045956,2.384820,1.150896,-2.422618,-29.893328,-21.720665,2.196426
151.000000,0.002000,-0.766827,-0.565630,-1.069716,2.333708,-1.553661,-0.614286,3.844374,2.883121,5.966379
152.000000,0.002000,0.277193,0.914371,2.379027,-0.157872,0.391500,-0.661912,-0.344976,-1.048599,-2.656770
153.000000,0.002000,0.099705,-1.334135,1.333782,0.791375,2.381805,0.628948,-0.387758,3.257784,-3.320193
154.000000,0.002000,-0.533160,-0.341263,-0.122659,1.877135,2.428378,2.978340,19.769862,12.461600,6.279993
155.000000,0.002000,0.152243,-0.014936,0.211701,-0.938710,4.244284,-1.456126,-19.480539,7.838071,-28.894090
156.000000,0.002000,0.900622,0.198986,-1.659937,-2.871669,1.529188,-0.046394,-2.305718,-0.517872,4.032811
157.000000,0.002000,-2.248217,-0.427504,0.304719,1.156955,-0.755003,3.105682,3.482057,0.773710,-0.230780
158.000000,0.002000,0.195731,0.115669,0.213022,-0.941459,4.328126,-1.719211,-23.532912,-14.338177,-26.535745
159.000000,0.002000,2.983309,1.240063,1.704846,0.991249,0.047720,0.125440,-1.201253,-0.487993,-0.688495
160.000000,0.002000,-0.475176,-0.191100,0.480140,3.014739,-2.157929,-2.418558,15.139125,7.839962,-15.452877
161.000000,0.002000,1.228775,-0.163404,-0.545702,-1.341273,-1.648376,1.580367,-7.801737,0.765810,2.932891
162.000000,0.002000,0.362822,-0.645703,-1.213657,0.691059,-1.586050,3.597566,-2.023919,3.189713,6.412818
163.000000,0.002000,-0.419091,0.023468,0.057084,-0.998819,-4.969649,-0.741915,36.272748,-0.546985,-4.473122
164.000000,0.002000,-0.181459,0.176798,0.012505,3.275695,4.084839,2.182033,20.831152,-21.674177,-0.475455
165.000000,0.002000,1.700928,2.467072,2.487337,0.515011,1.137222,-0.672967,-0.569105,-0.816856,-0.840310
166.000000,0.002000,0.016532,0.091509,0.084327,-0.274910,-2.826419,-2.033526,-8.922169,-12.900973,-5.748219
167.000000,0.002000,-1.818757,0.234235,-0.655868,0.748503,0.251713,-0.958450,4.316454,-0.593463,1.601835
168.000000,0.002000,-0.196811,-0.875147,-0.686968,0.536822,-1.546749,2.038864,1.677898,8.093566,6.457568
169.000000,0.002000,-1.096345,-1.554920,-0.206792,-0.065333,0.062363,2.479402,3.243245,3.721671,0.632760
170.000000,0.002000,-1.228290,-1.754990,2.046699,0.900605,-0.180486,0.307945,0.926064,1.354653,-1.531980
171.000000,0.002000,0.464090,1.007053,-1.799528,-0.930442,-1.224946,0.502727,-0.919169,-1.956834,3.445842
172.000000,0.002000,0.728539,0.229602,-0.067316,1.230390,2.749431,1.717971,-17.656094,-4.856336,1.960753
173.000000,0.002000,-0.153446,-0.241330,-0.122582,0.753438,-3.554201,3.645048,10.010352,30.777522,18.566419
174.000000,0.002000,0.028618,-0.174530,-0.621092,-3.749964,0.786806,3.180593,-1.396349,5.547239,22.128703
175.000000,0.002000,-0.404715,0.252123,0.122204,5.575082,1.332839,-1.002811,31.042188,-16.873056,-4.276714
176.000000,0.002000,0.539798,0.789148,0.816604,1.471695,-1.588161,-2.509596,-4.223869,-5.414613,-6.160477
177.000000,0.002000,-1.295155,-0.054875,-1.473221,2.150368,-1.237743,1.838391,3.024465,0.132004,3.452545
178.000000,0.002000,1.378552,-0.508847,0.062901,-1.015913,-2.339270,-0.133111,-6.625784,2.390650,-0.343569
179.000000,0.002000,0.279252,0.195861,0.052350,1.230339,4.469530,-0.562879,-30.499252,-15.840629,-3.940944
180.000000,0.002000,0.171530,0.245255,-0.030392,1.571658,1.987240,-0.489465,-20.779159,-26.608008,-2.110466
181.000000,0.002000,0.525931,-1.163213,0.117287,-0.453972,2.327606,0.580414,-4.042543,8.115950,-0.770648
182.000000,0.002000,-0.596344,0.351388,0.267121,-2.697585,-2.561724,-0.756971,15.631786,-9.510390,-6.818908
183.000000,0.002000,0.554827,-1.341659,0.857734,-1.147193,2.667173,-1.058895,-1.913660,4.605688,-2.847112
184.000000,0.002000,0.113753,0.127362,-0.055914,-2.373461,3.338469,0.463506,-20.851708,-15.491453,7.933205
185.000000,0.002000,-0.514081,0.096752,0.346377,1.078323,2.847740,-0.589766,20.502661,-2.968551,-13.847994
186.000000,0.002000,1.468075,-0.236346,-1.394034,-0.835808,3.292261,-1.074655,-3.027028,0.491427,2.888163
187.000000,0.002000,-1.182730,-0.544154,0.535926,1.576225,1.009538,-2.893511,6.257530,3.073583,-3.112029
188.000000,0.002000,-0.760641,-0.065171,-0.935582,0.165645,-0.402288,3.059481,6.330537,0.527500,7.672086
189.000000,0.002000,0.168873,-0.011225,-0.087702,3.487629,-3.046963,2.447799,-26.996609,2.191419,10.014503
190.000000,0.002000,-0.200789,-0.075301,-0.274512,-0.046819,-2.036928,-1.270102,24.506015,8.301697,28.517587
191.000000,0.002000,-0.181453,0.106344,0.011046,0.844718,6.524838,-0.409674,21.984023,-8.651036,-2.589971
192.000000,0.002000,-0.290170,-0.138557,0.150928,-3.362487,-1.059384,2.099137,27.940129,14.680676,-16.275649
193.000000,0.002000,0.106034,0.263079,0.526337,2.033273,2.445879,-3.077253,-5.917258,-11.774301,-23.467160
194.000000,0.002000,0.361258,-1.364085,-0.958308,-1.475301,2.060615,0.351355,-1.226384,4.576632,2.953532
195.000000,0.002000,0.612661,-0.424207,0.284512,1.019846,0.668617,-1.233063,-12.985232,9.146146,-5.650094
196.000000,0.002000,0.181663,0.071190,-0.107189,4.816468,0.136878,-0.128329,-25.116726,-4.519550,15.818473
197.000000,0.002000,-0.369694,-3.279604,0.876988,0.099721,0.368602,0.261064,0.160601,1.642000,-0.419487
198.000000,0.002000,-0.309342,0.400881,0.676455,0.092278,-2.449388,1.238822,7.038711,-6.904874,-13.051987
199.000000,0.002000,-0.226848,-0.755953,0.111709,-0.662447,2.262690,1.112075,4.282143,17.214169,-2.218234
200.000000,0.002000,-0.358307,-1.193892,-0.870462,0.320936,1.543158,0.176378,1.492228,5.498790,3.708765
201.000000,0.002000,-2.020278,-0.041972,0.266216,0.953596,-0.685894,1.650870,4.264072,0.037140,-0.563165
202.000000,0.002000,-0.177270,0.248178,0.357728,1.170483,4.186219,-2.392883,12.806574,-17.162934,-23.242825
203.000000,0.002000,-0.013702,0.239230,-0.271596,0.751262,3.958684,3.699774,-2.211222,-28.073120,27.258707
204.000000,0.002000,-0.516789,-1.372083,-1.161160,0.207509,1.575019,1.158285,1.418016,3.635026,3.022095
205.000000,0.002000,-0.274700,-0.520347,0.156308,-1.162527,1.001349,-2.746709,11.526303,22.637406,-6.081623
206.000000,0.002000,-0.180965,-0.131038,0.017936,-2.031904,-2.110480,3.179244,22.401946,14.818034,-0.538379
207.000000,0.002000,0.798608,-0.247891,-0.391977,-2.853006,2.986666,-1.034470,-12.286545,3.596396,5.485596
208.000000,0.002000,0.438383,0.127353,0.381550,-1.929968,0.647774,-2.468563,-19.113975,-5.622043,-16.192176
209.000000,0.002000,0.269255,0.028958,0.070998,-2.131319,5.269790,-1.856630,-31.011923,-2.830018,-4.892436
210.000000,0.002000,0.876558,0.415063,0.015484,-3.659255,-0.067782,-0.120243,-12.285801,-5.010155,-0.628994
211.000000,0.002000,0.136252,0.151364,-0.258585,-1.060228,2.295417,-1.459513,-18.297199,-19.670895,27.893650
212.000000,0.002000,0.205692,0.163032,-0.115648,3.544514,0.572783,-0.051522,-29.081033,-15.654026,15.628913
213.000000,0.002000,0.407852,-0.076733,-0.282733,-0.237182,1.399787,2.018250,-22.463334,5.505384,16.299486
214.000000,0.002000,-0.747706,-0.716290,0.132570,-1.943970,1.362749,-3.283901,8.741194,8.500078,-1.830409
215.000000,0.002000,-0.269728,0.687995,0.367521,-2.377672,-1.214479,2.975998,5.070603,-14.676329,-7.710950
216.000000,0.002000,0.191021,-0.348666,0.065186,0.794082,2.791305,0.617126,-16.113834,26.072688,-8.557543
217.000000,0.002000,0.013226,-0.265486,0.591505,1.490839,-3.023088,-3.242784,-1.954233,9.719678,-21.945242
218.000000,0.002000,-2.470504,-0.479681,-0.290343,0.935197,-0.906393,-1.013544,2.878199,0.522404,0.326274
219.000000,0.002000,-0.319513,-0.085419,0.072128,4.395292,-1.885712,-0.432799,30.029695,15.812717,-6.859656
220.000000,0.002000,-1.131199,0.064100,-0.050273,2.516469,0.693402,1.755690,10.459183,-1.042126,1.094581
221.000000,0.002000,-0.115389,-0.418527,0.480965,2.163169,3.682377,-2.093212,2.782120,15.341402,-19.287598
222.000000,0.002000,-0.557221,-0.319431,0.105916,2.077059,2.723161,1.495050,17.656996,12.392521,-3.774958
223.000000,0.002000,0.086663,0.445925,-0.745558,-0.115744,-2.089534,3.759994,-1.981339,-7.583901,13.686157
224.000000,0.002000,0.088540,0.487253,-0.531892,-0.934900,0.199897,4.647018,-3.068115,-14.039725,14.626287
225.000000,0.002000,0.588850,0.261881,0.014464,2.491834,1.806869,2.929714,-22.394569,-5.935827,-0.989345
226.000000,0.002000,0.639055,-1.722715,-0.749528,-0.362516,0.596867,-2.112673,-1.510451,3.871180,1.510819
227.000000,0.002000,-0.408878,-0.044524,0.219441,-1.882241,1.875796,3.120523,30.207621,4.956199,-16.675717
228.000000,0.002000,0.253541,1.489878,-0.157852,-1.857293,-1.001428,-1.521046,-1.247417,-6.597285,0.905852
229.000000,0.002000,-1.095279,-2.224294,1.868497,-0.345565,1.288477,-0.734290,0.693183,1.463471,-1.211103
230.000000,0.002000,-1.104466,0.269541,0.356201,2.333275,0.088862,-3.640124,9.538395,-2.655334,-3.288004
231.000000,0.002000,2.156668,1.249569,-0.579084,1.395985,-0.303893,1.712894,-2.365262,-1.387281,0.619716
232.000000,0.002000,-0.618036,-0.521085,0.574983,3.127618,1.169967,-2.054780,7.809821,7.285228,-7.926145
233.000000,0.002000,-0.059115,-0.401111,-0.970512,0.874676,2.417155,0.702452,0.645613,4.573251,10.915437
