# 
#                 columns are tag, mass, x, y, z, vx, vy, vz, ax, ay, az
#                 Time=1.000000
# 
37.000000,0.002000,0.973521,1.982192,1.542598,-1.460207,-0.226435,-0.991575,-0.984604,-1.944168,-1.550722
38.000000,0.002000,1.551213,0.185608,1.203581,-0.549059,1.163800,-1.935685,-3.538333,-0.352521,-2.699751
39.000000,0.002000,-0.573591,1.483567,1.464331,0.209788,-0.585884,-0.820035,1.089834,-2.785944,-2.758089
40.000000,0.002000,0.087254,0.136284,0.014756,-2.065430,0.609026,3.382680,-14.076115,-15.154469,-0.742956
41.000000,0.002000,-0.312064,-0.279130,-0.275768,0.783113,-3.276771,1.192534,14.230469,15.619053,16.721529
42.000000,0.002000,-0.160377,-0.014046,0.391336,2.808520,-1.207101,-0.971328,7.985825,4.226389,-25.144016
43.000000,0.002000,-0.055043,-0.383128,-0.662031,-1.275049,1.805801,-3.287680,1.611882,9.879729,17.686681
44.000000,0.002000,-0.249267,-0.164586,-0.215067,1.112845,-1.542867,2.348750,13.016311,10.601719,16.096099
45.000000,0.002000,-0.360248,-0.195999,-0.218604,-1.446688,1.123747,-1.987625,19.149115,11.286134,10.059642
46.000000,0.002000,0.138725,-0.478939,-0.011346,-5.023123,1.974518,0.995959,-7.331857,22.285524,-0.398203
47.000000,0.002000,0.065467,0.753605,0.140147,1.602201,1.493039,-2.778235,-3.317960,-20.147550,-1.795429
48.000000,0.002000,0.192360,0.080879,0.355399,-0.842529,0.354713,0.524210,-15.786771,-4.543703,-22.619102
49.000000,0.002000,0.211859,0.065117,1.355273,-4.031303,-1.471341,0.467695,-1.498509,-0.262876,-8.555845
50.000000,0.002000,1.153302,0.160165,-0.430104,-2.525565,2.000938,0.960898,-9.386154,-1.300629,3.340629
51.000000,0.002000,-0.246800,-0.439450,0.455208,3.412270,-3.290955,-1.950970,6.183494,14.484126,-15.065547
52.000000,0.002000,0.400970,0.383780,-0.185852,0.284119,2.636899,-3.180774,-16.394827,-14.451598,8.090224
53.000000,0.002000,-0.282871,-0.479342,-0.360166,-1.425308,3.823795,3.514568,9.082834,15.264786,13.734160
54.000000,0.002000,0.027612,0.028955,-0.859273,-0.297950,-0.909598,-3.083782,0.255834,-0.494576,18.687772
55.000000,0.002000,-0.505223,0.083141,0.672158,-0.362669,-4.219824,0.035311,10.918326,-1.010480,-16.642423
56.000000,0.002000,-0.204329,-0.091172,0.090580,-0.122219,5.463780,4.705563,19.501119,14.773325,-3.974350
57.000000,0.002000,-0.006337,-0.216055,0.163765,3.382958,2.475681,2.043424,-3.414403,23.820552,-19.157557
58.000000,0.002000,-0.398619,-0.160951,0.152244,1.265116,1.674386,-1.292399,20.969131,5.509594,-7.866446
59.000000,0.002000,0.311738,-0.362260,0.265744,1.973873,-4.722437,1.074177,-15.891749,17.998686,-14.915881
60.000000,0.002000,-0.381151,0.163696,-0.103343,-0.724253,-2.291189,1.001881,21.599697,-10.143369,5.818116
61.000000,0.002000,0.395585,0.263334,0.464937,2.999730,-1.584503,2.553079,-14.296101,-9.218096,-15.748413
62.000000,0.002000,-1.206941,1.094842,-0.890312,2.263083,-0.342512,1.578792,3.404826,-3.148156,2.603307
63.000000,0.002000,0.519059,0.218977,0.454388,-0.388892,0.842181,0.131725,-16.336510,-6.485343,-12.781136
64.000000,0.002000,0.507313,0.032746,-1.193785,-3.001077,2.029788,0.397387,-3.784884,-0.180893,8.722777
65.000000,0.002000,0.070678,0.545266,0.018332,1.372440,2.506201,4.563135,-4.920918,-22.472293,1.661406
66.000000,0.002000,-0.427897,0.865273,0.829760,0.670229,-1.963131,-1.930074,3.356445,-7.193941,-6.781515
67.000000,0.002000,2.063272,-2.323738,-0.964549,-1.098220,-3.235712,-0.251051,-1.166170,1.289344,0.525104
68.000000,0.002000,0.246117,0.026669,-0.167067,-0.905935,4.136733,2.860650,-19.653303,-2.442579,14.071806
69.000000,0.002000,-0.448796,1.047290,-0.038689,2.026090,1.169359,-2.030538,4.801690,-11.511855,0.714795
70.000000,0.002000,0.194042,0.152078,-0.295707,-2.021338,0.183502,0.745653,-11.196675,-12.066752,16.596107
71.000000,0.002000,-0.463501,0.427188,-0.341450,0.427288,1.406793,1.065857,11.060203,-12.467526,11.541082
72.000000,0.002000,-0.051859,-0.036453,-0.024957,-2.414048,-3.144240,-0.179432,1.313152,3.374651,5.325722
73.000000,0.002000,-0.006632,-0.656280,-0.862301,-0.097006,-2.603905,0.597947,-0.797532,7.652471,10.805803
74.000000,0.002000,0.057058,0.256230,0.653063,0.386834,-0.700986,3.554470,-1.295150,-7.483586,-21.105614
75.000000,0.002000,-1.837355,0.844695,-1.043290,-0.217583,-0.230678,1.568797,2.922911,-1.318785,1.649649
76.000000,0.002000,-0.240261,-0.485204,0.337863,-0.081478,-0.195687,0.697043,7.541945,15.015628,-13.205305
77.000000,0.002000,-0.120891,-0.045314,-0.093372,-2.125748,0.293293,-4.373125,8.875741,9.400009,11.242273
78.000000,0.002000,-0.210256,-0.177739,0.336774,-3.044017,-2.862712,1.416276,9.172730,12.948199,-22.158055
79.000000,0.002000,-2.202704,1.435947,3.534857,-0.658384,0.390254,1.455447,0.512809,-0.343495,-0.834958
80.000000,0.002000,-0.649676,-0.593181,-0.538601,4.300597,0.144616,-0.420849,8.375228,8.418113,8.467742
81.000000,0.002000,-0.402445,-0.222643,-0.027586,-0.060950,-1.906334,0.168535,24.905302,12.838987,1.970438
82.000000,0.002000,-0.049652,-0.493109,0.303434,0.925974,4.497538,3.223254,0.335533,18.661266,-12.558464
83.000000,0.002000,0.630735,-0.525925,-0.207180,-3.853645,-1.105037,2.283314,-13.592554,11.717905,4.285446
84.000000,0.002000,-2.788827,0.971842,-0.164288,-0.129758,0.015657,0.602405,2.104405,-0.733297,0.151076
85.000000,0.002000,-0.024748,-0.195343,0.149110,0.216365,0.490196,2.930029,-0.354383,14.712548,-15.799924
86.000000,0.002000,-0.098167,-0.056860,-0.378387,-1.140574,2.199887,5.793032,4.331303,4.545902,24.899814
87.000000,0.002000,1.071414,0.466727,-0.988500,2.049129,-1.193419,2.420381,-4.973508,-2.204440,4.458321
88.000000,0.002000,-0.184734,-0.211966,-0.006530,-1.513494,0.944248,-2.082684,13.448442,15.733813,0.679750
89.000000,0.002000,0.790071,-0.125820,-0.312365,-0.686670,-2.016308,-3.514912,-16.631135,2.325208,6.006035
90.000000,0.002000,0.325293,0.100501,0.550866,0.966193,-0.223032,1.437928,-10.350157,-2.598325,-18.531562
91.000000,0.002000,-0.054735,-1.536577,0.991008,-0.505200,2.500365,-1.818025,0.051322,4.428195,-2.868078
92.000000,0.002000,-0.197979,-0.387247,-0.236815,1.779956,-2.118256,-0.556771,8.072643,17.996516,13.677961
93.000000,0.002000,-0.016842,-0.467587,0.719905,-1.955774,3.698307,2.257394,-0.812168,10.767110,-16.057994
94.000000,0.002000,-0.058983,-0.108959,0.379879,-4.509020,0.895101,-4.772751,3.658634,9.472297,-25.883832
95.000000,0.002000,0.420813,-0.741537,0.101029,1.082669,-1.579986,0.659925,-9.440858,15.411357,-3.053346
96.000000,0.002000,0.283321,0.454512,-0.674034,-4.277701,1.257955,-0.172057,-6.997978,-10.437723,14.388814
97.000000,0.002000,0.234067,0.355180,-2.171177,-0.824248,-1.638306,0.054858,-0.435791,-0.583407,3.664405
98.000000,0.002000,0.052337,0.023926,0.505323,0.562410,-6.182605,-1.198997,-3.516594,-0.510210,-25.453589
99.000000,0.002000,-0.507956,-0.463725,0.035345,-1.298489,1.367672,0.108776,17.082753,16.269158,-0.661623
100.000000,0.002000,0.296852,-0.242048,0.317381,-0.013356,-0.032333,0.508975,-15.318338,12.670274,-15.457011
101.000000,0.002000,0.068010,-0.486110,-0.175680,4.802650,-0.786774,3.561565,-3.649885,20.668061,9.633113
102.000000,0.002000,-0.200211,0.113182,-0.179869,-2.236788,2.155642,1.066305,15.995466,-9.406956,16.884625
103.000000,0.002000,0.521869,0.406805,0.013817,4.069112,1.571296,3.034123,-17.675088,-14.536702,0.677270
104.000000,0.002000,-0.009732,-0.142681,0.323744,-1.330972,1.518884,2.260746,-2.477569,10.308120,-24.397872
105.000000,0.002000,0.233417,0.121403,0.023968,-3.409842,-1.940499,-0.567515,-20.566001,-9.966497,-4.950366
106.000000,0.002000,-0.188629,0.046468,0.874517,0.096755,0.145730,-3.206079,3.603226,-0.312128,-17.029947
107.000000,0.002000,-0.449386,0.331353,0.345608,-0.832051,0.006040,-1.048749,17.125615,-11.092577,-11.609781
108.000000,0.002000,-0.209435,-0.205028,-0.078854,-1.605413,2.182236,-2.966286,13.499913,14.005119,6.946717
109.000000,0.002000,0.053044,-0.171625,0.454930,-2.828432,-0.455885,-0.912988,-2.736548,9.099816,-22.430209
110.000000,0.002000,0.828000,0.340586,2.447097,-2.188194,1.073752,0.413204,-0.898045,-0.353089,-2.591920
111.000000,0.002000,-0.316184,0.469536,-0.693609,-0.263535,0.411395,-2.153778,5.780483,-8.924075,13.683714
112.000000,0.002000,-0.636960,-0.120304,0.925642,2.052748,3.898034,-1.475786,6.549795,2.025792,-10.696153
113.000000,0.002000,0.098742,-0.768504,0.104672,4.091071,2.421268,1.528406,-3.250374,21.454003,-0.249673
114.000000,0.002000,1.400289,0.707689,1.460409,-1.649350,-1.129875,1.198174,-2.612227,-1.268303,-2.645341
115.000000,0.002000,-0.692829,-0.874542,-1.101591,1.056595,1.887331,0.786337,3.025617,3.740612,4.913326
116.000000,0.002000,-0.741412,-0.820956,0.561837,1.371005,1.800888,-1.043821,6.132582,7.215490,-5.014803
117.000000,0.002000,-0.474066,-0.072375,0.242743,1.156363,0.544862,-1.408375,21.150654,1.507180,-10.724402
118.000000,0.002000,0.109097,0.109246,-0.332673,2.780492,-4.041799,4.327394,-6.992904,-5.779120,19.324653
119.000000,0.002000,0.118191,0.090998,0.444069,-2.036854,-0.008358,5.895492,-8.097122,-3.919291,-24.674999
120.000000,0.002000,0.286059,-0.020755,0.331987,-2.305067,-1.146369,0.853877,-20.740992,1.304799,-19.004872
121.000000,0.002000,-0.232932,0.161746,-0.089761,2.052006,-0.461452,3.147302,17.621264,-8.685154,8.636398
122.000000,0.002000,0.319143,-0.303422,0.285126,0.775405,0.716800,0.017943,-15.171193,13.628518,-13.986404
123.000000,0.002000,-0.359658,-0.173312,-0.283003,0.186421,-1.313062,0.513789,18.822779,9.650618,16.583481
124.000000,0.002000,0.546808,-0.212457,0.145126,3.977782,-1.932156,-2.204648,-20.611667,7.685585,-5.513880
125.000000,0.002000,-0.219807,0.503649,0.450097,1.356586,2.218013,2.553292,6.511630,-15.833690,-20.128619
126.000000,0.002000,-0.100062,-0.147010,0.864195,0.227457,0.440839,1.015133,1.532487,3.123343,-17.366041
127.000000,0.002000,-0.224269,-1.051931,0.175464,1.244955,0.841884,3.788789,2.179239,12.598390,-2.248486
128.000000,0.002000,0.673615,-0.733744,-3.080725,0.059016,2.029144,-1.169703,-0.388936,0.410269,1.745893
129.000000,0.002000,-0.045842,0.928796,0.209522,-0.085342,2.173813,-0.145183,-0.223125,-16.493712,-2.460351
130.000000,0.002000,-1.012150,-0.328282,1.612777,1.856383,-2.352045,0.054331,2.467639,0.832972,-4.063039
131.000000,0.002000,-0.195985,-0.457576,-0.309949,1.273905,-2.108945,-1.971619,7.934758,17.275638,14.355105
132.000000,0.002000,-1.222871,-0.998150,-0.357065,2.229870,0.371749,1.050544,4.996449,4.112365,1.515444
133.000000,0.002000,-0.291249,0.593258,-0.068162,-0.881673,-4.699985,-2.627836,9.668687,-22.097382,1.589240
134.000000,0.002000,-0.360285,-0.063798,0.672550,0.942892,-3.570438,-0.319940,10.082736,1.079061,-17.931601
135.000000,0.002000,0.152666,-0.490680,0.618515,2.393501,-2.024334,-0.450695,-4.673190,12.381071,-14.149762
136.000000,0.002000,0.380073,-0.000305,-0.292726,1.241674,2.195032,0.944665,-21.329382,1.928500,15.527132
137.000000,0.002000,-0.305836,0.364974,0.621813,-3.703754,1.231058,2.297029,7.316746,-9.556314,-16.451207
138.000000,0.002000,-0.738742,0.104935,-0.373692,0.879558,0.453513,3.755556,17.561223,-2.609760,9.354186
139.000000,0.002000,-0.325377,-0.213351,-0.066432,-5.809700,2.798559,-1.477275,19.645181,11.442727,6.988946
140.000000,0.002000,1.311178,-0.440278,-0.438003,-1.458169,-2.269090,-2.763996,-7.277571,2.136934,2.334415
141.000000,0.002000,1.184935,0.327513,-0.522570,-1.543846,-0.875288,2.971743,-7.876893,-2.145297,2.276835
142.000000,0.002000,0.221501,-0.418875,-0.056316,-0.524680,0.646750,0.339537,-13.548920,21.563644,4.314704
143.000000,0.002000,0.298216,-1.538431,0.105486,-1.162499,2.946870,0.815162,0.067210,4.129168,-0.448322
144.000000,0.002000,0.149841,0.249523,0.598999,3.070505,1.993611,3.235373,-7.464214,-7.823648,-19.648355
145.000000,0.002000,-0.356196,0.027240,-0.290433,2.370357,0.710079,-2.080427,17.092745,-2.662337,13.920318
146.000000,0.002000,0.134653,0.088689,-0.230888,0.343482,2.122790,2.132828,-10.512154,-6.661872,17.726795
147.000000,0.002000,0.200778,0.050148,-0.084392,2.996411,0.016323,0.358585,-21.070071,-1.205442,17.564592
148.000000,0.002000,0.027161,-0.440987,-0.250161,-3.760864,-1.934934,0.336218,-2.419177,20.077971,11.818573
149.000000,0.002000,-0.232536,0.478904,0.008395,2.639570,3.327354,2.238260,14.356770,-19.735948,-3.427230
150.000000,0.002000,0.264632,0.133523,-0.316189,-2.085704,-1.894080,0.153572,-16.290816,-12.138231,17.542235
151.000000,0.002000,-0.236562,-0.805325,-1.068299,2.880787,-0.766382,0.663636,1.419522,5.282741,7.157105
152.000000,0.002000,0.238482,0.970213,2.192119,-0.229922,0.157142,-1.216133,-0.385892,-1.348794,-2.933225
153.000000,0.002000,0.247307,-0.793173,1.379815,0.665552,3.021457,-0.241225,-1.085569,3.092886,-5.526783
154.000000,0.002000,0.258537,0.308794,0.312325,4.401058,2.719059,0.278894,-13.715960,-15.418239,-14.610484
155.000000,0.002000,-0.193957,0.456416,-0.237458,-1.616737,-0.013189,-1.542431,6.148225,-19.604982,12.223109
156.000000,0.002000,0.286395,0.485076,-1.579069,-3.232985,1.309756,0.917545,-1.728353,-1.784513,5.868455
157.000000,0.002000,-1.945934,-0.557609,0.910067,1.859061,-0.551922,2.900849,3.386883,0.986387,-1.604784
158.000000,0.002000,-0.218606,0.466749,-0.259414,-2.039245,-0.813550,-1.626100,8.343223,-18.499522,13.158894
159.000000,0.002000,3.158107,1.240262,1.716723,0.759204,-0.043886,-0.004173,-1.126890,-0.432427,-0.613380
160.000000,0.002000,0.333555,-0.275424,-0.277442,3.678302,1.680135,-3.915083,-15.387193,11.954184,11.649519
161.000000,0.002000,0.775698,-0.450039,-0.164239,-3.412806,-0.980437,2.227613,-14.327573,8.345950,2.544356
162.000000,0.002000,0.437869,-0.855754,-0.362394,-0.066757,-0.240610,4.877198,-5.872515,11.270854,5.088067
163.000000,0.002000,-0.105689,-0.650724,-0.092072,2.956700,-1.165128,-0.531997,2.773422,21.724970,3.366672
164.000000,0.002000,0.437194,0.459853,0.287932,1.890505,-0.659858,0.493595,-14.050331,-12.038792,-7.844999
165.000000,0.002000,1.792626,2.678078,2.336600,0.402531,0.972398,-0.831469,-0.551702,-0.828658,-0.752615
166.000000,0.002000,-0.080645,-0.307837,-0.154001,-0.212937,-0.102500,0.081306,4.954236,22.394100,12.204063
167.000000,0.002000,-1.580719,0.273815,-0.808602,1.649165,0.123509,-0.539683,4.833277,-0.966703,2.566478
168.000000,0.002000,-0.058824,-0.984002,-0.166099,0.790643,0.666750,3.033489,0.025521,14.532973,2.590840
169.000000,0.002000,-1.049128,-1.460225,0.288760,0.536427,0.898928,2.440873,3.108303,4.379221,-0.799045
170.000000,0.002000,-1.030444,-1.762559,2.077570,1.066374,0.122365,-0.008295,0.645068,1.425830,-1.737989
171.000000,0.002000,0.259932,0.721619,-1.622693,-1.107037,-1.639012,1.309230,-0.746970,-2.210453,4.838768
172.000000,0.002000,0.678355,0.645208,0.262956,-1.514701,1.233927,1.402044,-11.228011,-9.723824,-3.757666
173.000000,0.002000,0.134579,-0.391701,0.495988,1.260710,1.422802,1.631533,-4.314242,15.501159,-15.874191
174.000000,0.002000,-0.451355,0.088042,0.409473,-0.249109,1.367465,5.264748,16.566175,-2.684485,-15.590747
175.000000,0.002000,0.722648,0.061056,-0.130159,3.653814,-2.284595,-1.062699,-22.374911,-2.104347,2.548680
176.000000,0.002000,0.686346,0.338737,0.183128,-0.460788,-3.006324,-3.763244,-16.616221,-7.687568,-3.731949
177.000000,0.002000,-0.793488,-0.294788,-1.018974,2.938919,-1.101131,2.821365,5.192139,1.959259,7.195018
178.000000,0.002000,1.043566,-0.910939,0.029599,-2.320132,-1.576322,-0.196247,-6.351532,5.364324,-0.254884
179.000000,0.002000,0.139650,0.627228,-0.064836,-1.820826,-0.171649,-0.419828,-6.402425,-21.623080,3.010239
180.000000,0.002000,0.058626,0.097782,-0.004932,-2.211684,-2.920951,0.708200,-12.066481,-13.161655,1.293890
181.000000,0.002000,0.319301,-0.481598,0.196654,-1.887664,4.853591,-0.048518,-12.851787,14.675915,-9.889894
182.000000,0.002000,-0.759032,-0.232578,0.006408,1.198835,-2.837061,-1.569872,18.883380,6.330610,1.618120
183.000000,0.002000,0.275207,-0.688609,0.563857,-1.750304,4.076417,-2.083156,-5.323540,11.786663,-9.584440
184.000000,0.002000,-0.292155,0.306095,0.101770,-0.710029,-1.371121,0.612106,14.518441,-17.755540,-1.501177
185.000000,0.002000,0.081105,0.364641,-0.039656,3.873782,-0.969046,-2.562664,-8.281415,-24.539684,2.401490
186.000000,0.002000,1.242088,0.423400,-1.547349,-1.412394,3.259179,-0.443917,-2.678451,-0.901865,3.290678
187.000000,0.002000,-0.677707,-0.251975,-0.091545,3.974706,2.113808,-3.245563,18.531875,5.879583,1.134106
188.000000,0.002000,-0.520824,-0.114969,-0.134776,2.841171,0.065515,5.036483,23.233578,5.776251,7.609031
189.000000,0.002000,0.327884,-0.354527,0.338132,-1.176345,-0.220682,1.054081,-13.462281,14.423674,-13.348752
190.000000,0.002000,0.050025,-0.189558,0.000082,1.776206,1.173408,2.938394,-3.170800,18.071948,0.754141
191.000000,0.002000,0.131709,0.883617,-0.047624,1.550085,1.524187,-0.131354,-2.457974,-17.606212,1.078742
192.000000,0.002000,-0.444555,-0.114414,0.278299,1.432139,0.962731,-0.771122,18.817958,3.669970,-13.570002
193.000000,0.002000,0.257244,0.359181,-0.354788,-0.701317,-1.521626,-4.194610,-12.767903,-14.860206,14.361655
194.000000,0.002000,0.045490,-0.843696,-0.808293,-1.659254,3.269002,1.307661,-0.361490,8.653960,8.102516
195.000000,0.002000,0.472085,-0.108987,-0.055579,-2.883339,2.413776,-1.985714,-24.905476,5.299399,2.612709
196.000000,0.002000,0.526872,0.001311,0.013206,-1.036762,-0.672813,0.708746,-29.937443,4.870417,-5.446200
197.000000,0.002000,-0.346649,-3.172471,0.920180,0.130151,0.704352,0.167591,0.148229,1.697572,-0.504265
198.000000,0.002000,-0.159344,-0.181715,0.569510,1.356489,-2.815708,-2.680959,6.115799,10.287724,-19.165319
199.000000,0.002000,-0.174384,0.094360,0.178682,1.644254,5.549700,-1.077912,15.970075,-9.555543,-17.860097
200.000000,0.002000,-0.257926,-0.758619,-0.736225,0.725541,2.947485,1.321704,4.604433,11.147817,8.946254
201.000000,0.002000,-1.738939,-0.176188,0.579400,1.898308,-0.637867,1.456908,6.016714,0.429948,-1.191582
202.000000,0.002000,0.148765,0.528804,-0.309328,1.451440,-1.213426,-2.989667,-5.785302,-19.478206,10.037583
203.000000,0.002000,0.078876,0.410538,0.546646,0.019273,-1.470061,2.903491,-3.454471,-14.618432,-16.084176
204.000000,0.002000,-0.443910,-0.972762,-0.857594,0.563872,2.499092,1.956755,2.775758,6.191121,5.502415
205.000000,0.002000,-0.156958,0.096206,-0.306881,2.275582,4.095053,-0.780313,9.829322,-3.214763,25.368689
206.000000,0.002000,-0.166126,-0.202628,0.362747,1.329329,1.119890,-0.229227,5.458238,13.830962,-21.247814
207.000000,0.002000,-0.072848,0.341696,-0.343970,-5.490733,2.123343,2.107752,0.791618,-19.063682,18.822726
208.000000,0.002000,-0.309869,0.040719,-0.297404,-3.893362,-1.425882,-2.549596,13.840728,-3.882014,17.315983
209.000000,0.002000,-0.391858,0.652552,-0.198396,-2.937988,0.771642,-0.628318,10.372953,-17.704546,4.567443
210.000000,0.002000,-0.188342,0.161924,-0.004133,-6.416481,-3.149344,0.063343,17.824009,-11.854866,2.640379
211.000000,0.002000,-0.184532,0.231354,-0.068713,-1.360306,-1.563718,2.541232,12.420281,-21.026593,13.149424
212.000000,0.002000,0.310168,0.023293,0.036877,-2.368416,-1.343105,0.996817,-25.335780,-0.947288,-4.336554
213.000000,0.002000,-0.138102,0.159380,0.285632,-4.053085,0.245117,2.222208,3.459519,-10.840594,-17.149646
214.000000,0.002000,-0.934316,-0.287438,-0.501022,0.149050,2.729083,-2.779237,10.942624,3.534133,6.082143
215.000000,0.002000,-0.590434,0.225983,0.754956,-0.691670,-3.041910,0.742196,9.639819,-3.477924,-12.545785
216.000000,0.002000,-0.085655,0.389612,0.016555,-2.679318,2.389015,-0.809857,3.462913,-24.873543,0.643082
217.000000,0.002000,0.192063,-0.475762,-0.351118,0.063200,1.240749,-4.805944,-10.021766,18.988131,12.845357
218.000000,0.002000,-2.224557,-0.647603,-0.484565,1.533677,-0.760470,-0.916207,3.164347,0.915854,0.680581
219.000000,0.002000,0.589533,-0.075364,-0.073628,2.536911,1.208856,-0.771047,-23.585480,2.433013,1.287648
220.000000,0.002000,-0.312373,0.157200,0.265133,6.105475,-0.002172,0.865783,18.451988,-9.493757,-16.833433
221.000000,0.002000,0.212004,0.475486,-0.319376,0.483979,3.443430,-4.170672,-8.629998,-16.847033,9.950022
222.000000,0.002000,0.248865,0.318283,0.132911,4.394482,2.238233,-1.365900,-16.573055,-17.997563,-5.441008
223.000000,0.002000,-0.018013,-0.174086,0.352500,-0.958202,-3.316668,5.656952,-2.039385,16.769395,-22.209488
224.000000,0.002000,-0.114516,0.057175,0.539763,-0.828275,-4.017509,4.202646,2.303848,-1.154185,-24.823464
225.000000,0.002000,0.755449,0.478612,0.527786,-0.438937,0.444154,2.020408,-10.268273,-5.390142,-6.660392
226.000000,0.002000,0.536655,-1.527379,-1.133425,-0.648560,1.339139,-1.685333,-1.237749,3.439815,2.771075
227.000000,0.002000,-0.351937,0.287792,0.492217,1.873422,1.016599,-0.396744,13.071134,-10.906380,-18.744283
228.000000,0.002000,-0.138021,1.140599,-0.427988,-1.995579,-2.587887,-1.070776,0.926299,-9.908635,3.954446
229.000000,0.002000,-1.148865,-1.935875,1.696028,-0.180719,1.603799,-0.998605,0.980533,1.706976,-1.457294
230.000000,0.002000,-0.347017,0.193472,-0.374903,5.597524,-1.119263,-2.963066,14.757984,-8.763011,18.119856
231.000000,0.002000,2.388652,1.162959,-0.226849,0.925261,-0.553753,1.797873,-2.334970,-1.137902,0.261015
232.000000,0.002000,0.188156,-0.020531,-0.079003,4.116983,4.027624,-4.089568,-28.257539,1.193349,11.527251
233.000000,0.002000,0.105510,0.149892,-0.522274,0.595790,2.781871,4.277052,-4.858671,-8.404999,23.351634
