# 
#                 columns are tag, mass, x, y, z, vx, vy, vz, ax, ay, az
#                 Time=0.300000
# 
37.000000,0.002000,1.749607,1.759180,1.901956,-0.748260,0.769104,-0.072062,-1.080861,-1.113643,-1.221292
38.000000,0.002000,1.294829,-0.608257,1.948600,1.073846,0.976396,-0.232845,-1.588633,0.874359,-2.305620
39.000000,0.002000,-0.466487,1.282492,1.402662,-0.535525,1.157536,1.037933,1.345064,-2.767490,-3.149220
40.000000,0.002000,-0.272952,0.389878,0.781845,-0.231459,-1.065172,-1.055836,1.697744,-1.882694,-4.484109
41.000000,0.002000,0.512721,-0.585262,0.500116,0.106589,2.241609,0.280237,-3.338527,3.429345,-3.597966
42.000000,0.002000,1.040977,-0.494322,-0.302492,-1.637974,0.986164,-0.366292,-5.405304,2.127547,2.119534
43.000000,0.002000,-0.231554,1.312898,0.878048,0.815080,-2.359748,0.382859,0.929541,-4.004156,-2.703227
44.000000,0.002000,0.441105,-0.532767,0.657660,-0.253448,1.196971,-0.131659,-2.402397,2.951745,-3.761675
45.000000,0.002000,-0.279380,0.386552,-0.433473,1.692974,0.845394,1.176449,2.133636,-2.592973,4.002924
46.000000,0.002000,1.166930,0.161382,-0.297544,0.994279,-1.616588,-0.113985,-5.582565,-0.642375,1.282136
47.000000,0.002000,0.129122,-1.124952,-0.911201,-0.915829,0.392503,2.422006,-0.116692,3.796661,3.236775
48.000000,0.002000,0.050155,0.060620,0.282751,-1.502577,-0.316106,-1.597225,-0.567270,0.222990,-2.644494
49.000000,0.002000,2.109018,0.812925,-0.128688,-1.337657,-0.601715,2.694226,-3.265741,-1.320874,0.176122
50.000000,0.002000,1.517167,-1.073663,-0.589606,0.887681,1.178583,-0.280711,-3.051281,2.242452,1.086838
51.000000,0.002000,-0.477000,1.562392,-0.289867,-1.236899,-1.108522,1.637896,1.319876,-4.671878,1.016150
52.000000,0.002000,-0.956478,-0.420254,-0.279266,0.074473,-0.849151,1.491076,5.007049,3.116371,0.452238
53.000000,0.002000,0.857160,-1.274593,-1.235913,-1.161055,-0.255808,0.042504,-1.689634,2.750304,2.304720
54.000000,0.002000,-0.299839,-0.335463,1.716861,0.565426,0.663509,-1.282164,0.624413,0.881757,-4.273556
55.000000,0.002000,0.658383,0.714291,-0.867533,-1.302654,1.767446,1.739410,-2.383034,-3.172000,4.521751
56.000000,0.002000,0.612175,-1.158001,-1.482084,-0.948155,-0.194879,0.666249,0.551069,2.344017,3.585290
57.000000,0.002000,0.753070,0.394001,0.488071,-1.936486,0.029796,-1.911321,-3.287720,-1.054241,-2.409721
58.000000,0.002000,0.483468,0.737119,-0.583869,0.275581,-0.895674,0.632801,-2.350300,-3.642125,2.927734
59.000000,0.002000,-0.993324,0.903697,-0.781549,0.512824,0.377989,0.440873,2.812423,-2.756995,2.618825
60.000000,0.002000,-0.298022,-0.606284,0.180806,1.700900,-0.008075,0.466625,2.483250,5.653530,-1.943638
61.000000,0.002000,-0.630381,-1.028831,-0.787496,-0.655790,1.699950,-0.120611,2.366954,3.560389,2.885064
62.000000,0.002000,-2.138883,0.874337,-1.542313,0.558003,0.730551,0.406683,1.819688,-0.837481,1.444628
63.000000,0.002000,-1.056018,-0.021670,-0.714266,0.713004,-0.282799,0.422484,4.452611,-0.392461,2.914747
64.000000,0.002000,1.594644,-1.103229,-0.334045,-0.263619,0.971433,-1.960123,-3.070794,2.181256,0.628171
65.000000,0.002000,-0.193898,-1.288900,0.051109,-0.473688,0.322372,-1.694669,0.599135,4.931240,-0.353455
66.000000,0.002000,-0.380705,1.171094,1.155657,-0.550866,0.832407,0.692574,0.459005,-3.600767,-3.470263
67.000000,0.002000,2.393263,0.214105,-0.625678,0.350741,-3.842801,-0.751650,-2.825075,-0.304509,0.777039
68.000000,0.002000,-0.374819,0.340360,0.414181,-0.205628,-3.030701,-1.184223,1.625467,-1.062183,-3.025626
69.000000,0.002000,-0.016808,-1.110188,0.373112,-2.349101,2.405729,1.138004,-0.811349,4.242402,-2.432541
70.000000,0.002000,-0.816479,0.154605,0.178208,0.378631,-0.552846,0.867461,5.085305,-1.031789,-1.534143
71.000000,0.002000,0.885558,0.009718,0.783931,-0.648505,-1.015547,-0.651900,-4.009357,1.050703,-3.950554
72.000000,0.002000,-0.455016,-0.840182,-0.278171,0.434253,0.957746,0.697876,1.754613,4.570989,2.448781
73.000000,0.002000,-0.003087,0.559129,1.386366,0.016807,0.446802,-3.509581,-0.175566,-1.738817,-4.266524
74.000000,0.002000,-0.079638,-0.861242,-0.767334,-0.112194,0.893711,-0.961446,-0.259952,3.876596,3.764320
75.000000,0.002000,-1.083675,0.717050,-1.661018,-1.805903,0.584215,0.053162,1.863824,-1.263833,2.926114
76.000000,0.002000,0.204671,0.530570,-0.052550,0.302693,0.862036,-0.952479,-1.622913,-3.674563,0.559888
77.000000,0.002000,-0.384948,-0.090182,-0.920333,1.056116,0.653350,2.327011,3.364320,2.397794,5.111167
78.000000,0.002000,-0.170992,-0.175936,-0.175023,1.366042,1.485366,-2.029521,1.786894,1.420755,0.840827
79.000000,0.002000,-1.580797,1.052683,2.265095,-1.192181,0.756939,2.270284,1.182192,-0.831338,-1.726764
80.000000,0.002000,-2.100669,0.076359,0.313577,0.429860,-1.244896,-1.308730,3.627302,-0.321185,-0.487270
81.000000,0.002000,-0.121354,-0.339075,-0.006262,2.024791,0.544378,0.359542,0.834676,2.388086,-0.208218
82.000000,0.002000,-0.333084,-0.774835,-1.526411,0.000182,-1.318914,1.150073,0.782675,2.145210,4.255962
83.000000,0.002000,1.443797,0.724027,-0.891002,0.505885,-1.462858,0.039955,-3.405668,-1.595927,2.153313
84.000000,0.002000,-2.147932,0.762768,-0.516523,-1.794582,0.627047,0.334487,2.844746,-1.115025,0.784723
85.000000,0.002000,0.115460,-0.177394,0.681540,-0.257717,0.830525,-0.588575,-0.529414,1.432143,-5.135790
86.000000,0.002000,0.603206,-0.719254,-1.611317,-0.533866,0.257325,-0.203733,-1.399395,1.622299,3.983974
87.000000,0.002000,-0.868271,0.757956,-1.517982,2.683293,0.269299,-0.689149,1.846209,-1.733432,2.913844
88.000000,0.002000,-0.521661,-0.214120,-0.244874,0.545725,1.620872,-0.400335,4.662852,1.249111,1.967467
89.000000,0.002000,-1.246430,0.390415,0.793804,2.859873,0.545407,0.626290,3.984586,-1.107989,-2.189886
90.000000,0.002000,-0.208060,-0.344124,-0.410551,-0.922301,0.196181,-1.444196,-0.964300,4.351819,2.280039
91.000000,0.002000,0.279864,-2.595703,1.801578,-0.426831,0.812965,-0.672779,-0.182345,1.578366,-1.116259
92.000000,0.002000,0.611133,-0.256937,-0.041822,0.229793,1.652903,1.287506,-5.601415,2.193151,0.220884
93.000000,0.002000,0.580565,-0.628939,-1.532405,0.089537,-1.525400,2.250893,-1.880966,2.245227,3.536296
94.000000,0.002000,1.800655,-0.160735,1.163878,-1.311383,-0.140291,0.223198,-2.882603,0.214070,-1.932164
95.000000,0.002000,-0.660335,1.399267,0.125710,0.371869,-1.067881,-0.620773,1.943286,-4.459824,-0.412208
96.000000,0.002000,1.060026,-0.807722,0.737640,1.133445,1.162380,-1.954692,-2.530893,3.024651,-2.242705
97.000000,0.002000,0.654519,1.229626,-1.395114,-0.316252,-0.675491,-2.172644,-1.294824,-2.256159,2.801565
98.000000,0.002000,-0.378843,2.116196,-0.577746,0.416072,-1.065265,1.758326,0.518630,-3.282532,1.008575
99.000000,0.002000,0.120551,1.127832,0.028967,0.909512,-0.828167,-0.261918,0.372605,-6.088520,0.141977
100.000000,0.002000,0.140965,-0.092627,0.145469,-1.778182,1.251049,-1.075343,0.481094,4.671406,-2.124395
101.000000,0.002000,-1.374250,1.227126,-0.422990,0.176982,-1.829166,-0.908300,2.893507,-2.648350,0.912042
102.000000,0.002000,-0.544054,0.560873,-0.189050,0.883398,-0.760874,1.260744,3.305195,-3.108932,1.397825
103.000000,0.002000,-1.332349,-1.156612,0.339102,0.453215,1.048110,-1.317566,3.134998,2.925494,-0.361133
104.000000,0.002000,-0.220117,0.108810,0.682585,-0.149609,0.829229,-2.027619,1.143765,0.301021,-4.506629
105.000000,0.002000,-0.922068,-0.584008,-0.261775,1.223689,0.918670,0.599917,4.174231,2.733432,1.098771
106.000000,0.002000,0.021093,-0.047494,0.687358,-0.376538,0.063311,2.848288,-0.405245,0.087615,-5.701940
107.000000,0.002000,0.168679,-0.289387,-0.794515,0.755217,-0.404621,0.271787,-0.628000,1.213409,4.697198
108.000000,0.002000,-0.494026,0.456468,-0.687754,1.472118,0.328102,1.215515,2.755736,-2.366365,4.204153
109.000000,0.002000,-0.924600,-0.103131,-0.404347,1.425017,0.828096,-0.596404,5.709742,0.221665,2.548819
110.000000,0.002000,2.026069,-0.426975,1.589127,-1.109272,1.026162,1.929162,-1.986208,0.507832,-1.557685
111.000000,0.002000,0.659659,-1.015596,0.833142,-0.622670,1.039587,-0.147680,-2.259309,3.170799,-2.924509
112.000000,0.002000,-1.200444,-2.154631,0.866364,0.102793,2.000260,0.754558,1.195745,2.224175,-0.906333
113.000000,0.002000,-1.686553,-0.154132,-0.634233,0.813345,-2.058215,0.384322,4.247624,-0.103491,1.336559
114.000000,0.002000,1.890907,1.136926,0.187632,0.320509,-0.028849,2.166876,-3.127022,-1.659216,-0.115326
115.000000,0.002000,-0.895999,-1.435033,-0.866160,-0.367941,-0.275362,-1.155683,2.065140,3.058892,1.876171
116.000000,0.002000,-0.741660,-0.918666,0.524176,-1.139085,-1.291197,0.923897,3.227459,4.251886,-2.211466
117.000000,0.002000,0.638267,0.324844,-0.702304,-0.143964,-0.321859,0.709582,-2.998064,-1.726263,3.434420
118.000000,0.002000,-1.239695,1.330556,-0.890821,1.027819,-0.492409,-0.501274,2.240665,-2.717226,1.659907
119.000000,0.002000,-0.393286,-0.402377,-1.811312,1.007197,0.523844,0.662284,0.923839,0.899923,3.981393
120.000000,0.002000,-0.725030,-0.375509,0.269226,-0.214717,0.587907,-1.473632,5.428078,2.049201,-1.275696
121.000000,0.002000,0.620963,-0.094953,0.839450,-0.637809,-0.266284,-0.920348,-2.871815,0.661995,-4.572005
122.000000,0.002000,0.034247,0.350425,-0.121261,-1.205757,0.997706,-0.840657,-0.337427,-3.160865,1.239294
123.000000,0.002000,0.144190,-0.260753,0.157419,1.060162,0.665972,1.294419,-1.294065,1.973991,-1.743156
124.000000,0.002000,-1.269116,0.410283,-0.685308,0.030977,0.243742,1.402356,3.692910,-1.637182,2.184288
125.000000,0.002000,0.819112,-0.556006,-0.262936,-0.670290,-0.679536,-1.011186,-4.259554,1.725699,1.628274
126.000000,0.002000,0.338940,0.480744,-1.380688,-0.629091,-0.745538,1.199596,-1.169042,-0.815769,4.277358
127.000000,0.002000,-0.397001,0.161149,-1.611874,-0.521230,-2.559478,0.860101,1.095233,-0.561286,4.099131
128.000000,0.002000,0.523885,-1.957773,-1.820770,0.382339,1.303949,-2.426715,-0.479987,1.804979,1.685924
129.000000,0.002000,0.042021,-1.478516,-0.733125,-0.019123,1.160923,1.128128,-0.315204,4.228831,1.990705
130.000000,0.002000,-1.618707,1.224662,0.792585,-0.096131,-1.741156,1.958178,2.560529,-1.935901,-1.124518
131.000000,0.002000,0.666902,0.283329,-0.016289,-0.248056,1.521714,1.244469,-4.994242,-2.044432,0.705737
132.000000,0.002000,-1.847634,-0.654634,-0.777522,-0.289264,-1.056317,0.153034,3.226669,1.115286,1.365485
133.000000,0.002000,0.618990,1.398661,1.267563,-0.994806,0.506005,-1.021423,-1.273440,-2.649398,-2.503922
134.000000,0.002000,0.501137,0.105631,-0.959454,-1.525065,2.412036,1.206932,-3.076505,-0.784619,5.611201
135.000000,0.002000,0.328524,0.525226,-1.399431,-1.627851,0.353415,1.853623,-0.814942,-2.214083,4.807510
136.000000,0.002000,-0.006413,0.715952,0.419121,-1.272555,-0.961226,0.857793,0.129503,-5.091884,-2.755269
137.000000,0.002000,0.091102,-0.743961,-1.381504,0.914076,0.511508,0.806479,-0.461427,1.561689,4.036756
138.000000,0.002000,0.281860,-0.245564,-0.907905,-2.074875,0.330718,-1.731138,-1.561711,1.055885,5.186951
139.000000,0.002000,1.727563,0.298921,0.394218,-0.599112,-1.355532,-0.030310,-4.409463,0.086465,-0.979076
140.000000,0.002000,0.815704,1.122232,1.330982,2.084160,-1.650714,-1.689142,-1.342763,-2.361903,-2.585071
141.000000,0.002000,1.240472,0.597837,-1.895610,0.786603,-0.054926,1.044764,-1.734493,-0.663824,2.514127
142.000000,0.002000,-0.154451,0.284595,0.159456,-0.814922,1.216289,-0.034751,1.343762,-1.940132,-1.212467
143.000000,0.002000,0.840721,-2.652620,-0.400135,-0.457385,0.611553,0.619512,-0.800273,2.228712,0.362278
144.000000,0.002000,0.015370,-0.524481,-1.449656,-0.885941,0.004002,0.532168,-0.109918,1.419405,4.720446
145.000000,0.002000,0.886728,0.211912,-0.535102,-0.541423,-0.349695,1.864023,-4.419692,-1.127572,2.857027
146.000000,0.002000,0.133327,0.736136,0.315833,-0.823728,-1.040642,0.857714,-0.260539,-5.209900,-2.128895
147.000000,0.002000,0.695041,0.072650,-0.268425,-0.922306,-0.093937,0.714525,-5.659644,0.363070,3.044143
148.000000,0.002000,-0.752694,0.347429,0.401135,1.967589,1.349109,0.399992,4.349725,-1.303905,-2.284620
149.000000,0.002000,0.647464,-0.657243,0.239533,-1.277462,-1.408256,-1.087280,-2.899334,3.708413,-1.607161
150.000000,0.002000,-0.892818,-0.649689,0.080188,0.760747,0.894688,0.628733,4.351243,2.884308,-0.229761
151.000000,0.002000,-1.314688,0.360491,-0.237539,-0.218080,-1.794854,-2.302840,4.764911,-1.298980,1.225770
152.000000,0.002000,0.313154,0.611649,2.371277,0.056827,0.798014,0.719633,-0.486569,-0.724997,-2.703044
153.000000,0.002000,-0.283210,-2.111684,0.721750,0.667001,0.745367,1.642455,0.199333,2.440335,-2.055505
154.000000,0.002000,-0.451933,-0.712747,-0.977642,-1.160750,-0.264787,0.562873,1.887614,2.932981,5.345692
155.000000,0.002000,-0.271122,-0.331641,-0.288088,0.914855,-1.598400,1.100672,4.527672,3.206564,5.199363
156.000000,0.002000,2.028259,-0.564636,-1.255314,-1.633869,1.428793,-1.357956,-2.384555,0.698612,1.531691
157.000000,0.002000,-2.452213,-0.005710,-1.217981,-0.242727,-0.870214,2.848833,2.278576,-0.066205,1.144874
158.000000,0.002000,-0.347412,-0.629427,-0.374219,0.995491,-0.779979,1.500526,2.885471,3.945146,1.437456
159.000000,0.002000,2.323921,1.144577,1.543228,1.679667,0.361103,0.554597,-1.615660,-0.808422,-1.107226
160.000000,0.002000,-1.021240,0.809098,0.730343,-0.063067,-1.461417,0.503188,2.948446,-2.288652,-2.259595
161.000000,0.002000,1.210354,0.688684,-0.977175,1.033752,-1.438433,0.130889,-3.388649,-1.875871,2.631977
162.000000,0.002000,-0.114845,0.307239,-2.375841,1.042877,-1.943730,1.343275,0.031224,-0.454181,3.043381
163.000000,0.002000,1.046007,0.786995,0.034244,-2.173181,0.397024,0.312901,-3.898343,-3.010607,0.193984
164.000000,0.002000,-0.123237,-1.047987,-0.399520,-1.175824,0.685729,0.058572,0.766680,4.958820,1.750004
165.000000,0.002000,1.371173,1.796914,2.705479,0.807869,1.542814,-0.168997,-0.615766,-0.806923,-1.213248
166.000000,0.002000,-0.052928,-0.299473,-0.278957,0.074841,1.575013,1.137242,-0.333811,2.988471,2.331143
167.000000,0.002000,-1.655606,0.044590,-0.027060,-1.435816,0.450667,-1.453097,5.500499,0.556520,0.190797
168.000000,0.002000,-0.224094,0.428316,-0.801383,-0.475665,-2.694247,-1.399883,1.142903,-2.942823,3.988709
169.000000,0.002000,-0.766413,-1.152271,-1.280204,-1.164225,-1.568861,1.639395,1.752380,2.296944,2.797351
170.000000,0.002000,-1.547931,-1.498901,1.702568,0.336013,-0.848705,1.074972,1.436225,1.386711,-1.637165
171.000000,0.002000,0.811427,1.386135,-1.693836,-0.454109,-0.286539,-0.854361,-0.823759,-2.251894,2.595348
172.000000,0.002000,-1.134162,-0.619951,-0.115502,3.391032,0.372167,-0.917351,4.510874,1.755082,0.394777
173.000000,0.002000,0.269162,1.036834,-0.127564,-0.998497,-0.738939,-1.316645,-1.496357,-5.168562,0.669887
174.000000,0.002000,1.382686,-0.273164,-1.086259,-1.707354,-0.087540,-0.214214,-3.576056,0.711393,2.930047
175.000000,0.002000,-1.625506,-0.580663,0.296356,0.868416,1.297537,0.068636,3.898501,1.525547,-1.193678
176.000000,0.002000,-0.384857,1.080672,1.463873,1.863355,0.138219,-0.316882,0.949904,-2.169553,-3.577830
177.000000,0.002000,-2.088642,0.544539,-2.080302,1.143160,-1.125095,0.739290,1.485434,-0.353197,1.513563
178.000000,0.002000,1.109630,0.730367,0.083451,1.875338,-2.180231,0.010072,-3.941524,-3.089072,0.375088
179.000000,0.002000,-1.004695,-0.690116,-0.124357,1.537125,0.004869,0.474583,3.785803,2.205749,0.560034
180.000000,0.002000,-0.352116,-0.429551,0.002320,-0.208760,-0.404323,0.277728,3.082218,3.313474,-0.469336
181.000000,0.002000,0.436724,-1.552841,-0.134366,0.556059,-0.489764,0.407846,-1.387738,4.483512,0.379075
182.000000,0.002000,1.072576,0.184254,-0.106835,-2.155455,1.961590,1.242284,-1.258697,-4.371901,-2.637864
183.000000,0.002000,0.954605,-2.275466,1.153351,-0.533837,1.248596,-0.245484,-0.863783,2.197004,-1.059969
184.000000,0.002000,-0.359749,-0.222533,0.113630,1.299028,-1.195254,-0.159719,0.840014,1.883327,5.933886
185.000000,0.002000,0.354934,-0.544285,-0.268958,-2.444589,-0.552728,1.609999,-2.873497,3.493104,1.787524
186.000000,0.002000,1.526289,-1.719739,-0.588364,0.502895,2.492032,-1.959367,-1.982487,2.273244,0.788338
187.000000,0.002000,-1.465284,-0.779610,1.637489,-0.124853,0.089396,-1.583081,1.973677,1.010781,-2.210307
188.000000,0.002000,-0.431986,0.114574,-1.778162,-1.170129,-0.315234,0.616660,1.375968,-0.271316,3.896748
189.000000,0.002000,-0.854384,0.372938,0.082167,0.198364,0.349041,-1.098830,4.906268,-1.655100,-0.208378
190.000000,0.002000,0.515836,0.128375,0.589080,-0.730713,0.417509,-0.147300,-3.236125,-0.439438,-4.117553
191.000000,0.002000,0.223609,-1.590671,0.064846,-0.889207,1.449316,0.063226,-0.683447,4.593008,-0.149889
192.000000,0.002000,0.811317,0.540307,-0.397312,-0.373985,-0.575660,0.129661,-3.886053,-3.394345,2.032374
193.000000,0.002000,-0.701913,-0.890656,0.412402,0.774068,1.306781,1.656796,3.343641,4.378724,-1.587853
194.000000,0.002000,0.941902,-1.945479,-0.872709,-0.840623,0.415262,-0.557745,-1.313128,2.639271,1.188979
195.000000,0.002000,-0.670272,0.217770,-0.072798,2.196122,-2.197052,1.855693,5.738286,-1.743596,0.896539
196.000000,0.002000,-0.769892,-0.207747,0.411074,-0.425939,0.256257,-0.457682,4.922616,1.220022,-2.790119
197.000000,0.002000,-0.398243,-3.260996,0.696820,0.011137,-0.448695,0.455929,0.198490,1.706616,-0.372707
198.000000,0.002000,0.137349,0.398764,-0.596687,-1.200580,1.855824,2.267384,-0.511092,-2.117805,4.481711
199.000000,0.002000,0.216305,-0.414066,-0.407507,-0.691990,-2.541363,0.533288,-1.502649,2.921308,2.544667
200.000000,0.002000,-0.356701,-1.365202,-0.590616,-0.326868,-0.779167,-1.149133,1.146002,4.128909,1.693985
201.000000,0.002000,-2.001336,0.278455,-0.552966,-0.978767,-0.559004,1.497449,3.679301,-0.457758,1.016062
202.000000,0.002000,0.028530,-1.270039,-0.099495,-0.777042,1.159269,1.749762,-0.724183,5.895474,0.575399
203.000000,0.002000,-0.154703,-1.370723,-0.265069,-0.047436,1.668012,-1.221138,1.367035,5.521732,1.057420
204.000000,0.002000,-0.489707,-1.794703,-1.410270,-0.255670,0.196005,-0.066794,0.794865,2.442625,1.966766
205.000000,0.002000,0.486454,0.337354,0.342438,-0.902997,-2.298323,1.412310,-3.814279,-2.323891,-2.652107
206.000000,0.002000,0.562315,0.393781,0.004347,-0.041296,0.221505,-1.152136,-4.372892,-3.185191,0.027218
207.000000,0.002000,1.368834,-1.260487,0.303231,-0.121479,1.218395,-1.375223,-2.849113,2.783623,-0.719301
208.000000,0.002000,0.162999,-0.217713,0.315159,1.838752,0.259242,1.837800,-2.455829,1.046880,-6.106374
209.000000,0.002000,-0.046417,-1.259459,0.307467,1.251338,0.663959,0.245709,0.150514,6.039184,-1.445593
210.000000,0.002000,1.758568,0.160126,0.022243,-0.387823,0.720603,0.086276,-4.460938,-0.289697,-0.219436
211.000000,0.002000,-0.492266,-0.304394,0.565928,1.159042,-0.407363,-0.172098,3.159572,2.194315,-3.998154
212.000000,0.002000,-0.611786,-0.418543,0.414405,-0.309556,0.513798,-0.389192,4.804581,1.634731,-3.520075
213.000000,0.002000,-0.593165,0.009744,0.249719,1.678393,-0.911665,-2.232920,4.141754,-0.551367,-1.745433
214.000000,0.002000,0.652285,-0.545552,1.228436,-2.705844,-1.340018,-0.991380,-2.242715,1.802125,-4.076476
215.000000,0.002000,0.777480,-0.214045,-0.948247,-1.226624,2.820343,1.493638,-3.157563,0.552704,4.143529
216.000000,0.002000,-0.352647,0.420533,-0.169322,0.016893,-2.586260,-0.131005,1.135056,-1.164202,2.287165
217.000000,0.002000,-0.516173,1.157699,0.718893,0.528647,-1.959057,1.150004,2.016367,-4.101668,-2.564697
218.000000,0.002000,-2.587853,0.013702,0.232264,-0.464547,-1.035084,-1.025714,2.849118,0.002610,-0.282937
219.000000,0.002000,-0.364938,0.551671,-0.002952,-1.815510,-0.118216,0.308274,1.651194,-3.410252,1.071862
220.000000,0.002000,-1.555865,-0.246108,-0.754449,-0.312910,0.487545,0.936513,3.470233,0.414064,2.320905
221.000000,0.002000,-0.825106,-1.264204,0.660467,0.766541,0.488827,0.446841,2.388266,3.490186,-1.960484
222.000000,0.002000,-0.417091,-0.751692,-0.557123,-1.466143,-0.541590,0.785861,2.557952,4.251771,3.096634
223.000000,0.002000,0.039572,1.003086,-1.811447,0.214312,-0.508792,1.103363,-0.145169,-1.766672,3.249734
224.000000,0.002000,0.340914,-0.124359,-1.758908,-0.233340,1.454349,1.011581,-0.810753,0.087002,4.102586
225.000000,0.002000,-1.323892,-0.669325,-0.097824,2.663988,1.081352,-1.006290,4.645500,2.020366,0.519346
226.000000,0.002000,0.614211,-1.520645,0.400717,0.508579,-1.430652,-2.282180,-1.556636,3.812223,-0.910770
227.000000,0.002000,1.125353,0.155523,-0.632590,-1.692504,-0.910975,0.259200,-4.737646,-0.615336,2.789932
228.000000,0.002000,0.964488,1.317436,0.580223,-0.906211,1.441467,-1.230512,-2.440302,-3.454224,-1.743697
229.000000,0.002000,-0.851745,-2.699647,2.097933,-0.601484,0.631201,-0.203437,0.364866,1.224331,-0.958750
230.000000,0.002000,-1.617660,0.100783,1.806752,0.241076,0.447484,-2.242975,2.017721,-0.184315,-2.332119
231.000000,0.002000,1.169698,1.201303,-1.306278,2.520917,0.559757,1.087686,-2.149485,-1.977758,2.180730
232.000000,0.002000,-1.587148,-0.658817,1.072986,1.069484,-0.223719,-0.338167,3.006497,1.310856,-1.948348
233.000000,0.002000,-0.354780,-1.002961,-0.467324,0.220323,-0.041310,-2.050419,1.828468,4.938972,2.275825
