# 
#                 columns are tag, mass, x, y, z, vx, vy, vz, ax, ay, az, EK, EU, E
#                 Time=10.000000
# 
1.000000,0.002000,-5.055681,4.510403,4.685835,0.583641,-0.058739,0.042209,0.169554,-0.149794,-0.158727,35.413147,-71.975366,-36.562219
2.000000,0.002000,1.610758,-1.437823,4.060117,1.460407,1.059756,-0.361454,-0.332250,0.326766,-0.661157,0.000000,0.000000,0.000000
3.000000,0.002000,0.490939,-0.753223,0.205966,0.484091,-2.997258,0.891643,-1.132874,2.051486,-0.171738,0.000000,0.000000,0.000000
4.000000,0.002000,-0.157592,1.715551,-2.093280,-0.292063,-0.803592,-0.999798,0.105712,-1.106449,1.464417,nan,0.000000,0.000000
5.000000,0.002000,-0.724261,0.290955,-0.112365,1.532116,0.118903,-1.531168,2.427338,-0.808779,-0.037549,0.000000,0.000000,0.000000
6.000000,0.002000,0.722282,1.856604,-0.741302,-0.786598,-0.378897,-1.063175,-0.835584,-2.132349,0.850432,nan,0.000000,0.000000
7.000000,0.002000,-0.573040,-4.399305,8.864505,0.030143,-0.229704,-0.075717,0.011581,0.085494,-0.169449,0.000000,0.002000,0.000000
8.000000,0.002000,0.208404,-0.199990,2.090882,-0.484088,-0.425180,-1.019271,-0.183829,0.097908,-2.490371,0.000000,0.002000,0.000000
9.000000,0.002000,-7.419174,4.461801,1.318021,0.204088,-0.131686,0.055521,0.207139,-0.111023,-0.038189,0.000000,0.002000,0.000000
10.000000,0.002000,0.977176,0.844829,0.197732,-3.384000,-0.567857,1.384067,-2.296694,-1.294021,-0.289395,0.000000,0.002000,0.000000
11.000000,0.002000,-0.462319,0.488402,-1.429080,-0.533301,-1.308856,1.332661,0.780381,-0.645636,2.489173,0.000000,0.002000,0.000000
12.000000,0.002000,7.275217,5.567288,0.620528,-0.298614,-0.078036,0.059073,-0.176327,-0.129632,-0.012237,0.000000,0.002000,0.000000
13.000000,0.002000,-0.306769,-1.163764,-0.952105,1.622464,0.389569,-1.841821,0.602049,2.157425,1.812860,0.000000,0.002000,0.000000
14.000000,0.002000,4.768226,0.783751,-1.722534,0.675394,0.322872,0.197866,-0.607490,-0.084919,0.218122,nan,0.002000,0.000000
15.000000,0.002000,-0.162478,1.874792,0.302704,0.621169,2.888598,1.119884,0.188917,-2.406658,-0.348319,0.000000,0.002000,0.000000
16.000000,0.002000,0.193260,-3.090582,-1.029065,-0.407167,1.515458,1.559371,-0.087786,1.236778,0.378663,nan,0.002000,0.000000
17.000000,0.002000,0.859313,-1.767588,-1.023364,-0.346763,-0.610834,-0.972224,-0.796008,1.889807,1.251828,0.000000,0.002000,0.000000
18.000000,0.002000,-0.753158,0.441874,1.980666,1.181599,1.078793,-0.718563,0.850290,-0.494429,-2.001718,nan,0.002000,0.000000
19.000000,0.002000,-0.319919,0.179090,-0.194432,-0.026872,0.693338,1.030711,0.452000,-0.436271,0.619368,0.000000,0.002000,0.000000
20.000000,0.002000,-1.044375,0.528235,-0.200759,0.100820,-1.448283,-0.917208,2.576679,-0.710746,0.700752,nan,0.002000,0.000000
21.000000,0.002000,-0.137395,0.878426,0.735988,2.190880,-0.472011,0.667123,0.094652,-2.021574,-1.898705,0.000000,0.002000,0.000000
22.000000,0.002000,-1.477649,1.263907,-0.756013,-1.415062,1.247677,-0.847703,1.744321,-1.505708,0.900592,nan,0.002000,0.000000
23.000000,0.002000,-0.864463,-1.426080,-2.254135,-1.383645,1.379700,-0.029389,0.445894,0.858755,1.309486,0.000000,0.002000,0.000000
24.000000,0.002000,-1.435037,0.234039,0.067491,1.299514,-1.525388,-0.086787,2.924216,-0.091842,-0.009223,nan,0.002000,0.000000
25.000000,0.002000,0.208848,-1.916332,-0.017625,0.815381,0.348553,0.774935,-0.259600,2.345749,0.149488,0.000000,0.002000,0.000000
26.000000,0.002000,0.513520,3.445098,2.471135,0.543124,-0.278228,-0.619367,0.048072,-0.699647,-0.555924,nan,0.002000,0.000000
27.000000,0.002000,1.000077,1.564656,-0.161446,0.462369,-0.347480,0.521069,-1.581794,-2.227190,0.377886,0.000000,0.002000,0.000000
28.000000,0.002000,-0.087960,-1.096454,-1.704630,0.151096,0.820847,-0.727177,0.218466,1.271940,1.980530,nan,0.002000,0.000000
29.000000,0.002000,-10.603886,-11.049393,2.945022,-0.624987,-0.639667,0.310345,0.055264,0.057155,-0.015136,0.000000,0.002000,0.000000
30.000000,0.002000,1.496581,1.893548,1.137489,0.828420,1.029079,-0.132317,-1.039912,-1.246429,-0.867996,nan,0.002000,0.000000
31.000000,0.002000,0.285652,0.898535,-0.056129,1.500059,-2.268540,-0.519528,-0.492906,-1.961041,0.056605,0.000000,0.002000,0.000000
32.000000,0.002000,-1.130122,-0.207298,-0.203442,0.998652,-1.435004,-0.633835,2.430871,1.627361,0.707007,nan,0.002000,0.000000
33.000000,0.002000,0.064394,-0.981999,1.714296,-0.369015,0.205376,0.391206,-0.010657,1.293185,-2.134481,0.000000,0.002000,0.000000
34.000000,0.002000,-0.311453,1.669278,-1.679647,0.900904,2.103527,-0.812994,0.207843,-1.465110,1.503666,nan,0.002000,0.000000
35.000000,0.002000,-4.542235,-3.998901,7.916994,-0.220568,0.129265,-0.159502,0.085647,0.079747,-0.147703,0.000000,0.002000,0.000000
36.000000,0.002000,-0.554548,2.451378,-2.426704,-1.073014,1.387986,-1.059183,0.248736,-0.884856,0.852587,nan,0.002000,0.000000
37.000000,0.002000,-11.052298,-12.032969,5.003857,-0.686904,-0.819381,0.519399,0.043969,0.047853,-0.020244,0.000000,0.002000,0.000000
38.000000,0.002000,0.282041,1.911267,-1.989220,-0.766321,0.157715,-0.679635,-0.182366,-1.187580,1.307407,nan,0.002000,0.000000
39.000000,0.002000,0.370889,-0.758247,-0.585191,-0.665816,1.590919,-1.412335,-0.475035,1.841357,1.584824,0.000000,0.002000,0.000000
40.000000,0.002000,1.747152,0.193508,2.603976,0.295731,0.519368,1.177348,-0.788586,-0.059351,-1.228244,nan,0.002000,0.000000
41.000000,0.002000,-0.301147,0.874261,-0.019758,1.401248,-1.644353,-2.021614,0.091952,-1.466081,-0.022583,0.000000,0.002000,0.000000
42.000000,0.002000,-0.412421,-0.829525,2.145587,-1.714607,-0.196406,2.016238,0.379609,0.808806,-1.943102,nan,0.002000,0.000000
43.000000,0.002000,0.607116,1.358502,-0.154635,1.920033,-2.354527,-1.862513,-0.911009,-2.352790,0.643322,0.000000,0.002000,0.000000
44.000000,0.002000,-0.272555,1.227610,-0.816897,-1.554542,0.699853,0.391685,0.331844,-2.094502,1.507218,nan,0.002000,0.000000
45.000000,0.002000,-1.815059,-0.078332,0.031232,0.645734,0.508909,1.389333,2.646720,0.092518,-0.016505,0.000000,0.002000,0.000000
46.000000,0.002000,-1.398563,-0.700446,0.295176,0.448952,-0.710341,1.102607,6.065571,-1.232595,-0.255566,nan,0.002000,0.000000
47.000000,0.002000,-1.363076,-0.769073,-0.978642,2.103056,0.229013,-0.020160,1.786991,1.216346,1.283958,0.000000,0.002000,0.000000
48.000000,0.002000,-0.334186,0.903645,0.063748,-2.368006,0.997389,-0.912318,0.497987,-2.510827,-0.307967,nan,0.002000,0.000000
49.000000,0.002000,-11.762801,-3.670209,0.974077,-0.401070,-0.112956,-0.019802,0.119654,0.037789,-0.010414,0.000000,0.002000,0.000000
50.000000,0.002000,-0.160304,1.862239,1.771618,-0.698882,-0.290698,-0.647916,0.179590,-1.369558,-1.388036,nan,0.002000,0.000000
51.000000,0.002000,-0.874756,0.702605,-0.128002,1.907204,-2.094466,0.544479,1.997457,-1.650502,0.445978,0.000000,0.002000,0.000000
52.000000,0.002000,0.492909,0.267083,-1.590163,0.987353,0.193667,-0.508118,-0.607402,-0.297607,2.560580,nan,0.002000,0.000000
53.000000,0.002000,-0.476783,-0.107939,-0.329407,0.171254,2.012194,2.293486,0.987358,0.576091,1.171395,0.000000,0.002000,0.000000
54.000000,0.002000,-0.611570,-0.431984,2.334208,-1.645247,-1.068081,0.896832,0.530623,0.474833,-1.888849,nan,0.002000,0.000000
55.000000,0.002000,0.639598,-0.129038,-0.382977,1.291645,-0.085704,2.438858,-1.639287,0.786782,0.542287,0.000000,0.002000,0.000000
56.000000,0.002000,1.186876,-1.505079,1.454413,0.748524,-0.470486,-0.328968,-0.971967,1.303532,-1.292191,nan,0.002000,0.000000
57.000000,0.002000,-2.560634,-0.614154,-2.008341,-1.704563,0.821776,-0.056808,1.018634,0.253478,0.846091,0.000000,0.002000,0.000000
58.000000,0.002000,1.004004,2.232636,1.470222,0.907578,1.439698,1.762510,-0.587344,-1.265137,-0.858295,nan,0.002000,0.000000
59.000000,0.002000,-1.453347,0.553390,-0.196741,0.615563,-0.455357,2.090208,2.641920,-0.943665,0.499471,0.000000,0.002000,0.000000
60.000000,0.002000,0.506097,-0.694209,0.925155,-1.511886,-0.116789,0.290129,-0.866272,1.256822,-1.904272,nan,0.002000,0.000000
61.000000,0.002000,1.250434,-0.164785,-0.451325,-1.351370,-2.215367,-0.214859,-2.508890,-0.119724,1.030602,0.000000,0.002000,0.000000
62.000000,0.002000,-3.985821,-0.588984,13.450197,-0.454453,0.031168,0.605845,0.027686,0.004122,-0.094892,nan,0.002000,0.000000
63.000000,0.002000,0.440830,-0.166211,0.370306,2.456174,-0.327777,0.876736,-0.912693,0.821799,-1.263911,0.000000,0.002000,0.000000
64.000000,0.002000,-1.197667,0.455753,-0.395591,0.956786,-2.413227,0.063238,2.468490,-0.731342,1.020004,nan,0.002000,0.000000
65.000000,0.002000,0.730753,2.005435,-0.285145,-1.688416,-0.343455,-0.997230,-0.792879,-2.202058,0.328444,0.000000,0.002000,0.000000
66.000000,0.002000,-1.068402,-1.075737,-2.407992,0.647877,-0.164100,-0.137683,0.558401,0.614101,1.339359,nan,0.002000,0.000000
67.000000,0.002000,-3.221231,-6.105887,2.300083,0.461843,0.403519,-0.139528,0.143823,0.280354,-0.106347,0.000000,0.002000,0.000000
68.000000,0.002000,-0.349102,1.513884,0.788588,0.404438,0.926583,2.761092,0.472996,-2.582940,-0.951404,nan,0.002000,0.000000
69.000000,0.002000,-1.767737,2.091659,-0.610687,-0.159147,2.110504,0.793996,0.221311,-2.126919,1.000317,0.000000,0.002000,0.000000
70.000000,0.002000,2.082216,-0.095012,-1.535885,0.138587,0.850687,-1.229223,-1.557810,0.187182,1.100812,nan,0.002000,0.000000
71.000000,0.002000,-0.671654,1.222600,-2.074721,0.968267,1.135678,0.009679,0.531054,-0.902902,1.746506,0.000000,0.002000,0.000000
